system:index,fa,ia,.geo
0_23971,0.5181431770324707,1.6515010595321655,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24087,2.2998836040496826,1.2559728622436523,"{""type"":""Point"",""coordinates"":[-101.25614900798227,17.761406409473715]}"
0_24125,0.9936197996139526,1.1167058944702148,"{""type"":""Point"",""coordinates"":[-39.07398016497123,-15.78026040364988]}"
0_24143,1.4195960760116577,1.8078227043151855,"{""type"":""Point"",""coordinates"":[-47.01454521778941,-23.395792372789735]}"
0_24220,0.6523697376251221,0.6742188334465027,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24233,2.588559627532959,0.6565752625465393,"{""type"":""Point"",""coordinates"":[-85.51957865632257,10.514530322168403]}"
0_24296,0.1462256759405136,1.2054972648620605,"{""type"":""Point"",""coordinates"":[-53.965340439587486,-3.0546003043366303]}"
0_24334,1.3771746158599854,0.8574020266532898,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24379,0.20589254796504974,0.9749940633773804,"{""type"":""Point"",""coordinates"":[-62.12101592946587,-0.44455795980459806]}"
0_24384,0.3166188597679138,1.7050436735153198,"{""type"":""Point"",""coordinates"":[-49.29969339062419,-25.15794812679508]}"
0_24394,0.17804054915905,1.4156864881515503,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24429,2.7859301567077637,2.2732157707214355,"{""type"":""Point"",""coordinates"":[-40.49612681251219,-13.079973001652633]}"
0_24430,1.704257607460022,1.9036451578140259,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24509,0.2147255688905716,1.2390676736831665,"{""type"":""Point"",""coordinates"":[-67.02533867946612,5.1756864454236915]}"
0_24530,0.2781781256198883,0.8622922897338867,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24543,2.633758068084717,1.471728801727295,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24606,0.2916133403778076,0.7481793761253357,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24618,1.3463072776794434,1.0639262199401855,"{""type"":""Point"",""coordinates"":[-76.39763416273694,7.96018740317944]}"
0_24621,2.933373212814331,1.0780744552612305,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24624,0.703520655632019,1.345546007156372,"{""type"":""Point"",""coordinates"":[-73.48397375982786,3.235723255269139]}"
0_24639,1.37217116355896,2.033399820327759,"{""type"":""Point"",""coordinates"":[-87.89998195973673,15.457213522798428]}"
0_24643,0.6062766313552856,0.867257833480835,"{""type"":""Point"",""coordinates"":[-88.98160842403728,18.575082125745734]}"
0_24732,0.14716438949108124,1.0210072994232178,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,2.363298177719116,1.1459836959838867,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24771,0.47868719696998596,1.2496896982192993,"{""type"":""Point"",""coordinates"":[-55.993693611664135,-2.513082194978058]}"
0_24790,0.6345335245132446,1.4756195545196533,"{""type"":""Point"",""coordinates"":[-88.92853651371752,18.12017127371558]}"
0_24793,0.2764258086681366,0.6563228964805603,"{""type"":""Point"",""coordinates"":[-63.31573307825305,-13.933827338904997]}"
0_24801,0.4069769084453583,0.8755642771720886,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24803,1.0618844032287598,1.2919490337371826,"{""type"":""Point"",""coordinates"":[-44.223949414273285,-12.938077058470778]}"
0_24875,1.704257607460022,1.39371657371521,"{""type"":""Point"",""coordinates"":[-53.18032418393888,-27.75845639629686]}"
0_24880,0.13455598056316376,1.2474985122680664,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24936,1.2765095233917236,0.7205109596252441,"{""type"":""Point"",""coordinates"":[-51.176358801967545,-29.59134818626187]}"
0_24951,0.6593667268753052,1.9879052639007568,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24989,0.602347731590271,1.4772568941116333,"{""type"":""Point"",""coordinates"":[28.181603221391207,-3.8725600899669814]}"
1_1,1.43473482131958,0.9643688201904297,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_48,0.5902854204177856,1.757617473602295,"{""type"":""Point"",""coordinates"":[107.66696660230818,11.779861583473771]}"
1_63,0.8482038378715515,0.7381390929222107,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_67,0.19594039022922516,1.164039134979248,"{""type"":""Point"",""coordinates"":[151.41909811012374,-5.190373813984364]}"
1_216,0.5575311183929443,1.1108955144882202,"{""type"":""Point"",""coordinates"":[101.3560710913384,0.009820464142759631]}"
1_233,0.3641486167907715,1.2062636613845825,"{""type"":""Point"",""coordinates"":[119.36002247742928,-2.8629585384735687]}"
1_238,0.14660952985286713,1.531579852104187,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_266,2.0340330600738525,1.3522087335586548,"{""type"":""Point"",""coordinates"":[124.70433590002676,6.160711104270968]}"
1_322,0.1771996021270752,0.7915562391281128,"{""type"":""Point"",""coordinates"":[99.20805491831622,11.165494698372926]}"
1_371,1.2931040525436401,1.5388009548187256,"{""type"":""Point"",""coordinates"":[49.407262152733246,-15.733314605087562]}"
1_382,0.24021218717098236,1.6435308456420898,"{""type"":""Point"",""coordinates"":[103.49883948755155,20.490586422494896]}"
1_403,1.282626748085022,0.9643688201904297,"{""type"":""Point"",""coordinates"":[47.045050460604216,-21.19891774523273]}"
1_536,0.2252657413482666,0.9913901686668396,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_638,0.5459839105606079,0.9665678143501282,"{""type"":""Point"",""coordinates"":[99.75345085395548,2.6382365630364095]}"
1_650,1.0618844032287598,1.0276790857315063,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_767,1.3136858940124512,0.6526392698287964,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_788,0.5838674306869507,0.7079700827598572,"{""type"":""Point"",""coordinates"":[98.04124469165393,15.84973710317297]}"
1_814,0.22827550768852234,0.8114239573478699,"{""type"":""Point"",""coordinates"":[117.43228258378963,2.4675541574458926]}"
1_830,0.17518667876720428,1.0481284856796265,"{""type"":""Point"",""coordinates"":[112.41897551634275,1.1361187917312545]}"
1_851,0.30003997683525085,1.003572702407837,"{""type"":""Point"",""coordinates"":[112.71859355428434,-1.6956785506738825]}"
1_1054,1.481933355331421,1.0897274017333984,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1264,0.22303694486618042,1.0334789752960205,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1284,1.0618844032287598,0.6513213515281677,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1387,0.15299686789512634,0.8021632432937622,"{""type"":""Point"",""coordinates"":[127.52001091489458,-1.6697203739221103]}"
1_1393,0.20589254796504974,1.25432550907135,"{""type"":""Point"",""coordinates"":[119.4023659736527,-2.2817119422168464]}"
1_1394,0.5400041341781616,1.0101078748703003,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1412,0.6528728008270264,1.0639262199401855,"{""type"":""Point"",""coordinates"":[143.89375994262898,-4.510177919769979]}"
1_1473,1.3500266075134277,2.045165538787842,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.15299686789512634,0.963744044303894,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1533,0.28247717022895813,1.128228783607483,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1571,0.18580833077430725,1.4471861124038696,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1606,0.2893722653388977,0.9784639477729797,"{""type"":""Point"",""coordinates"":[99.25992252758522,21.055940475524586]}"
1_1613,0.1756531447172165,0.9859668612480164,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1637,0.19702132046222687,2.2585999965667725,"{""type"":""Point"",""coordinates"":[116.19788864538216,5.4116649894828335]}"
1_1689,1.0182336568832397,0.793477475643158,"{""type"":""Point"",""coordinates"":[120.03834463807286,-3.8671058080935747]}"
1_1690,1.0507285594940186,1.438084363937378,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1870,1.0411019325256348,0.7155148983001709,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1872,0.7915405631065369,2.276803493499756,"{""type"":""Point"",""coordinates"":[108.56331013854452,11.53106788811694]}"
1_1944,1.3496360778808594,0.7324869632720947,"{""type"":""Point"",""coordinates"":[94.63060484280591,17.344699856670537]}"
1_1954,2.36175537109375,0.6762721538543701,"{""type"":""Point"",""coordinates"":[94.62172237089811,22.995167462474228]}"
1_1973,0.9561085104942322,0.8006959557533264,"{""type"":""Point"",""coordinates"":[106.28003508829741,-6.703917980596658]}"
1_2001,1.0569392442703247,1.2321385145187378,"{""type"":""Point"",""coordinates"":[99.83962028146782,18.938992886487664]}"
1_2133,0.4351724684238434,1.0797467231750488,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2220,2.231278896331787,0.7520307898521423,"{""type"":""Point"",""coordinates"":[39.193788437743976,-7.924500594543201]}"
1_2235,0.49119049310684204,1.2390676736831665,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2297,0.20359954237937927,1.1526809930801392,"{""type"":""Point"",""coordinates"":[116.17664758391818,5.832765972931202]}"
1_2412,2.289924383163452,0.9646202325820923,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2435,0.5354175567626953,0.6575775742530823,"{""type"":""Point"",""coordinates"":[96.25833219251243,24.33803706819223]}"
1_2505,0.44712120294570923,0.8097574710845947,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2554,0.1462256759405136,1.0327094793319702,"{""type"":""Point"",""coordinates"":[96.06853527435584,26.73855485096868]}"
1_2656,0.7695673704147339,2.3613033294677734,"{""type"":""Point"",""coordinates"":[121.40544809128146,17.151636522547154]}"
1_2720,1.1502221822738647,1.5539820194244385,"{""type"":""Point"",""coordinates"":[124.64258588003943,8.271441782179522]}"
1_2751,0.23408059775829315,2.2642104625701904,"{""type"":""Point"",""coordinates"":[147.39291022181845,-7.915446329382083]}"
1_2773,0.6045980453491211,1.774558424949646,"{""type"":""Point"",""coordinates"":[103.92815165282407,21.118638288314404]}"
1_2821,1.46867036819458,1.4266374111175537,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2850,2.9983017444610596,1.449616551399231,"{""type"":""Point"",""coordinates"":[48.62382121622794,-15.660064722795008]}"
1_2914,1.4353512525558472,1.2178800106048584,"{""type"":""Point"",""coordinates"":[94.28565817744843,22.362694839698232]}"
1_2958,1.0671201944351196,0.8300328254699707,"{""type"":""Point"",""coordinates"":[99.60192546231305,15.978581712242486]}"
1_2988,0.5270256996154785,0.8270250558853149,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3052,0.6062766313552856,1.0276790857315063,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3105,1.2880338430404663,0.8061695694923401,"{""type"":""Point"",""coordinates"":[103.42120495475226,18.326589959889443]}"
1_3123,0.2671159505844116,0.7930777668952942,"{""type"":""Point"",""coordinates"":[122.72295575273783,-5.419106221779529]}"
1_3153,1.3542909622192383,1.074713110923767,"{""type"":""Point"",""coordinates"":[115.92348415184757,-8.79539343628908]}"
1_3156,0.1467341035604477,1.0551468133926392,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3169,0.4125591218471527,0.9532182216644287,"{""type"":""Point"",""coordinates"":[107.28598314033192,16.81528134073526]}"
1_3174,0.17524172365665436,1.4712789058685303,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.1467341035604477,0.7930126786231995,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.25740909576416016,1.0421032905578613,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3306,0.9599899649620056,0.9959214925765991,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3326,0.17939281463623047,1.1681708097457886,"{""type"":""Point"",""coordinates"":[116.85574203879139,1.1963246623910873]}"
1_3329,1.0618844032287598,0.7428373098373413,"{""type"":""Point"",""coordinates"":[96.13764751945939,17.79084038688946]}"
1_3341,1.367098093032837,0.7053597569465637,"{""type"":""Point"",""coordinates"":[110.376750817095,-7.464301613407987]}"
1_3548,0.5905488133430481,0.848835825920105,"{""type"":""Point"",""coordinates"":[106.96481487928924,13.804072386314502]}"
1_3552,0.15299686789512634,1.8824836015701294,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3603,2.125593662261963,1.228153944015503,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3765,0.2144576609134674,1.3256120681762695,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.21059387922286987,1.2203350067138672,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3904,3.003175973892212,1.0536906719207764,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_4014,1.2604851722717285,0.7464928030967712,"{""type"":""Point"",""coordinates"":[97.80344081260215,16.2226216119433]}"
1_4041,1.8973171710968018,1.1638680696487427,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.2561176121234894,0.9561566114425659,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4137,1.0648488998413086,0.809050440788269,"{""type"":""Point"",""coordinates"":[99.6609804241142,15.966303850845776]}"
1_4140,0.24862885475158691,1.4512581825256348,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4165,0.6545361876487732,2.2585999965667725,"{""type"":""Point"",""coordinates"":[107.04991690484893,-7.1593312687094475]}"
1_4238,1.1338337659835815,0.7771363854408264,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4281,2.3962316513061523,0.7066338062286377,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,0.2776986360549927,1.888007640838623,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4359,1.2888760566711426,1.0379619598388672,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4443,0.4410533607006073,1.0949574708938599,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4453,0.7758896946907043,0.7843075394630432,"{""type"":""Point"",""coordinates"":[115.01849293694124,-8.213444445546974]}"
1_4486,2.293670415878296,0.9150490760803223,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.9820885062217712,1.3909140825271606,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4567,1.0846446752548218,0.7380052208900452,"{""type"":""Point"",""coordinates"":[104.16118389400624,13.45473680481823]}"
1_4571,0.2950310707092285,1.1091091632843018,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4585,0.6791080236434937,2.2965447902679443,"{""type"":""Point"",""coordinates"":[119.23109161579421,-3.2903634867629563]}"
1_4593,0.2510688304901123,1.0959423780441284,"{""type"":""Point"",""coordinates"":[97.33317302252681,18.728801278626122]}"
1_4664,0.15917646884918213,0.8335950374603271,"{""type"":""Point"",""coordinates"":[98.76599241991718,12.861038555303383]}"
1_4699,1.352205514907837,0.9931613802909851,"{""type"":""Point"",""coordinates"":[120.56736918160699,16.05034472435116]}"
1_4826,0.6143487691879272,0.8093014359474182,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4904,0.20174312591552734,1.2105953693389893,"{""type"":""Point"",""coordinates"":[95.27597685580517,25.759044284868203]}"
1_4928,1.0846446752548218,0.77296382188797,"{""type"":""Point"",""coordinates"":[95.04460075443636,17.434598777248286]}"
1_5044,0.14045946300029755,1.7492058277130127,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5116,0.1557288020849228,1.1119564771652222,"{""type"":""Point"",""coordinates"":[95.83468381710622,26.16300169122035]}"
1_5130,0.25285282731056213,1.2370775938034058,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5148,1.087830901145935,0.7372395396232605,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5175,1.12071692943573,0.6715369820594788,"{""type"":""Point"",""coordinates"":[102.1219827919308,13.8885881881739]}"
1_5227,2.1066741943359375,1.5915818214416504,"{""type"":""Point"",""coordinates"":[94.31885477426744,22.775263771172604]}"
1_5264,0.20373232662677765,0.7222208976745605,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5273,0.937869131565094,0.65382319688797,"{""type"":""Point"",""coordinates"":[95.57669903682792,23.952116735759326]}"
1_5413,1.621990442276001,2.110567092895508,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5414,0.2917126417160034,0.9913901686668396,"{""type"":""Point"",""coordinates"":[117.4841408321388,0.9946149146228117]}"
1_5463,2.504774332046509,1.0373497009277344,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5585,0.16631023585796356,1.2031309604644775,"{""type"":""Point"",""coordinates"":[97.20655561541908,3.6129827842370497]}"
1_5663,3.1029253005981445,1.3100030422210693,"{""type"":""Point"",""coordinates"":[28.881392504906916,-4.546939092692452]}"
1_5717,0.46395206451416016,1.2173858880996704,"{""type"":""Point"",""coordinates"":[100.70276236117193,18.271523219320706]}"
1_5876,1.2796131372451782,1.1096850633621216,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5907,0.1704169362783432,1.1589117050170898,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5955,0.9196659326553345,1.0897274017333984,"{""type"":""Point"",""coordinates"":[120.70963575928762,16.681257562779518]}"
1_5996,0.28453153371810913,1.25432550907135,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.16631023585796356,1.9781533479690552,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6022,0.2775721549987793,1.16278076171875,"{""type"":""Point"",""coordinates"":[138.36169256219418,-3.407239418620181]}"
1_6026,1.0567338466644287,0.9876450300216675,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6031,1.4168052673339844,1.1463712453842163,"{""type"":""Point"",""coordinates"":[103.58379004702638,22.430981673281224]}"
1_6071,0.20373232662677765,1.074713110923767,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.5274302959442139,1.2178800106048584,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6163,1.25882887840271,1.070193886756897,"{""type"":""Point"",""coordinates"":[94.34188793931709,21.457096008268497]}"
1_6176,0.5545939803123474,1.0165998935699463,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6388,1.359587550163269,1.1096850633621216,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6463,0.9356034398078918,1.1353942155838013,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6493,0.6650248169898987,0.7423021197319031,"{""type"":""Point"",""coordinates"":[95.87306171816459,24.564026445032447]}"
1_6579,0.64408940076828,0.6863791942596436,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6596,0.2582781910896301,0.8016116619110107,"{""type"":""Point"",""coordinates"":[98.98288541594142,11.035878152010065]}"
1_6614,1.923723578453064,0.7796252369880676,"{""type"":""Point"",""coordinates"":[31.841852905807105,-26.732469825157487]}"
1_6681,1.3017090559005737,0.7541106939315796,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6691,1.3774948120117188,1.431555151939392,"{""type"":""Point"",""coordinates"":[107.85397536319448,-6.680984053350056]}"
1_6712,0.26451367139816284,1.7340315580368042,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6733,0.1462256759405136,1.5140972137451172,"{""type"":""Point"",""coordinates"":[143.08970025552097,-4.7443373450900514]}"
1_6785,3.0289204120635986,0.6555135846138,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6819,1.087830901145935,0.9000886082649231,"{""type"":""Point"",""coordinates"":[120.53244238132005,-9.754374460962554]}"
1_6922,2.9983017444610596,0.785307765007019,"{""type"":""Point"",""coordinates"":[38.13081562970877,-7.423251279794656]}"
1_6977,0.5727749466896057,1.432650089263916,"{""type"":""Point"",""coordinates"":[99.53743887618391,2.963959002743891]}"
1_7034,0.2600440979003906,0.9223679304122925,"{""type"":""Point"",""coordinates"":[94.91587443369703,25.783743504567717]}"
1_7054,0.6956996917724609,1.087857723236084,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,1.1532738208770752,0.9876450300216675,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7222,1.0637550354003906,1.3802462816238403,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7291,1.200290322303772,0.9456933736801147,"{""type"":""Point"",""coordinates"":[34.96395785141762,8.22075140859742]}"
1_7293,0.16817039251327515,2.714080810546875,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7329,2.933373212814331,0.7368057370185852,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7349,1.6568619012832642,1.2491365671157837,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.2318563014268875,2.2891170978546143,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,1.366660237312317,0.736556351184845,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,0.23408059775829315,1.4092001914978027,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
1_7377,0.7375408411026001,1.1463712453842163,"{""type"":""Point"",""coordinates"":[102.83944972042077,22.23862063130122]}"
1_7412,0.6626738905906677,1.287855625152588,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7466,0.21122834086418152,1.1320593357086182,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7469,0.20815791189670563,1.434563398361206,"{""type"":""Point"",""coordinates"":[112.46470794224746,0.49252393189715576]}"
1_7473,0.9198357462882996,1.2303502559661865,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7554,1.448724389076233,1.3528761863708496,"{""type"":""Point"",""coordinates"":[49.009417299729925,-18.31456625893826]}"
1_7627,0.19594039022922516,0.6505032181739807,"{""type"":""Point"",""coordinates"":[129.69324279679475,-3.063845639825956]}"
1_7641,0.28560417890548706,0.780876874923706,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7656,0.22749948501586914,0.7207468748092651,"{""type"":""Point"",""coordinates"":[112.74659091944238,1.6152533689911162]}"
1_7677,0.27909478545188904,0.7585437893867493,"{""type"":""Point"",""coordinates"":[98.82247259900122,10.593767768546732]}"
1_7705,0.3778904378414154,1.9770777225494385,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.6401009559631348,1.2022552490234375,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,0.3353898227214813,1.128228783607483,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7842,0.33052268624305725,1.2326722145080566,"{""type"":""Point"",""coordinates"":[97.27846123890262,23.207962235331642]}"
1_8027,0.6450490355491638,0.9665678143501282,"{""type"":""Point"",""coordinates"":[141.28157246046226,-2.8498395893778925]}"
1_8068,1.1619384288787842,0.690237820148468,"{""type"":""Point"",""coordinates"":[95.6302203061016,23.676835281232133]}"
1_8103,0.5169026851654053,1.134258508682251,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8213,0.2006208598613739,1.7033419609069824,"{""type"":""Point"",""coordinates"":[99.11278172408048,1.3185237825751102]}"
1_8226,1.1281880140304565,0.7308502793312073,"{""type"":""Point"",""coordinates"":[119.89043434922242,-9.733462385805215]}"
1_8234,1.1602851152420044,1.1426119804382324,"{""type"":""Point"",""coordinates"":[119.83302591263185,-3.7356409187023645]}"
1_8299,1.352205514907837,0.712882399559021,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8304,0.1499629020690918,1.349271535873413,"{""type"":""Point"",""coordinates"":[96.51773939665912,4.296747001559555]}"
1_8306,1.424187183380127,0.9818897247314453,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8321,1.075918436050415,1.0375170707702637,"{""type"":""Point"",""coordinates"":[96.58954226250269,20.76309191178579]}"
1_8402,0.14461593329906464,0.682102382183075,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8407,0.1965160369873047,0.7868065237998962,"{""type"":""Point"",""coordinates"":[99.0541335965785,11.385147882052378]}"
1_8481,0.2479083240032196,1.1183253526687622,"{""type"":""Point"",""coordinates"":[138.06331077075552,-4.833793984414255]}"
1_8552,0.30279508233070374,1.147180199623108,"{""type"":""Point"",""coordinates"":[97.52210485640474,17.869109693694355]}"
1_8616,1.0760376453399658,0.744510293006897,"{""type"":""Point"",""coordinates"":[96.00548228380934,22.702251901636775]}"
1_8716,0.31032827496528625,1.0338424444198608,"{""type"":""Point"",""coordinates"":[99.13751278877079,2.4454684383544856]}"
1_8741,1.189656376838684,0.7169197201728821,"{""type"":""Point"",""coordinates"":[121.68081789597173,-8.575343797786468]}"
1_8780,0.6172738075256348,0.9913901686668396,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8875,2.2042343616485596,1.1357041597366333,"{""type"":""Point"",""coordinates"":[47.26472783238036,-23.4117909370731]}"
1_8904,0.23534294962882996,1.8580951690673828,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_8926,0.45272940397262573,2.0383121967315674,"{""type"":""Point"",""coordinates"":[100.4014395419341,-0.5509296956995337]}"
1_8940,1.0401662588119507,0.6906751990318298,"{""type"":""Point"",""coordinates"":[99.73804213354718,13.08458578109481]}"
1_9051,0.17193454504013062,1.0400453805923462,"{""type"":""Point"",""coordinates"":[111.7243899181569,-1.714261703114066]}"
1_9155,0.25442391633987427,1.094302773475647,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9323,0.22731339931488037,2.2726855278015137,"{""type"":""Point"",""coordinates"":[119.56126810086658,-1.3202288280489267]}"
1_9346,0.20325222611427307,1.003572702407837,"{""type"":""Point"",""coordinates"":[115.73398156869851,-0.26901344039684116]}"
1_9421,0.6386516690254211,1.0639262199401855,"{""type"":""Point"",""coordinates"":[143.8802516207017,-4.518765657178422]}"
1_9453,0.18129470944404602,1.288050651550293,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
