system:index,ia,va,.geo
0_13135,0.7529476881027222,1.204309344291687,"{""type"":""Point"",""coordinates"":[-68.65494916315923,8.484795025123871]}"
0_13168,1.641981840133667,1.2470024824142456,"{""type"":""Point"",""coordinates"":[-70.34800216937175,19.414267208995653]}"
0_13175,1.1463918685913086,0.7597798109054565,"{""type"":""Point"",""coordinates"":[-38.428884495026594,-10.175991908595973]}"
0_13201,0.6691648960113525,1.5063587427139282,"{""type"":""Point"",""coordinates"":[-39.36422320028175,-5.394757926122874]}"
0_13203,2.2753989696502686,0.5114380121231079,"{""type"":""Point"",""coordinates"":[-73.64956610154188,7.517229770641216]}"
0_13237,1.596823811531067,1.2921154499053955,"{""type"":""Point"",""coordinates"":[-41.23224352146647,-8.529342460020782]}"
0_13278,1.2047981023788452,0.9183117151260376,"{""type"":""Point"",""coordinates"":[-91.12171028314643,14.383447254155907]}"
0_13295,1.8919892311096191,0.46086931228637695,"{""type"":""Point"",""coordinates"":[-76.37462532963319,4.5534012248381845]}"
0_13307,1.0472075939178467,0.8441956639289856,"{""type"":""Point"",""coordinates"":[-66.02145271924542,-14.668132871681426]}"
0_13321,1.2219312191009521,1.6224918365478516,"{""type"":""Point"",""coordinates"":[-40.30382694304057,-8.42310532905329]}"
0_13322,2.381453514099121,0.285169780254364,"{""type"":""Point"",""coordinates"":[-48.65246579690973,-23.8186681635108]}"
0_13352,1.345546007156372,0.6172324419021606,"{""type"":""Point"",""coordinates"":[-54.53950513553759,-22.411831622894827]}"
0_13437,1.2700985670089722,0.7896870970726013,"{""type"":""Point"",""coordinates"":[-45.8628158615919,-23.40398501848629]}"
0_13459,1.0036183595657349,1.1184109449386597,"{""type"":""Point"",""coordinates"":[-45.241061262703695,-4.2151120968280225]}"
0_13485,0.740058422088623,0.5162100195884705,"{""type"":""Point"",""coordinates"":[-74.74097589963758,20.32697912628703]}"
0_13513,1.655361533164978,1.0833723545074463,"{""type"":""Point"",""coordinates"":[-44.86394844845346,-16.07748672047208]}"
0_13540,0.7431902289390564,1.2750087976455688,"{""type"":""Point"",""coordinates"":[-41.473981159653604,-4.596044407705551]}"
0_13544,0.719656229019165,0.5500258207321167,"{""type"":""Point"",""coordinates"":[19.345273316965002,-2.162625703480688]}"
0_13577,1.3120617866516113,0.7681839466094971,"{""type"":""Point"",""coordinates"":[11.77550453979739,2.591658572080945]}"
0_13578,0.9984367489814758,0.8135277628898621,"{""type"":""Point"",""coordinates"":[-52.01787969559041,-11.443491013134123]}"
0_13615,2.0298123359680176,1.1362093687057495,"{""type"":""Point"",""coordinates"":[-75.09517066485355,7.617864627989849]}"
0_13621,0.7142889499664307,1.1163458824157715,"{""type"":""Point"",""coordinates"":[-40.36429123405977,-3.737695371100719]}"
0_13624,0.7403408885002136,0.4457350969314575,"{""type"":""Point"",""coordinates"":[-53.970553809661226,-12.2429861864624]}"
0_13626,1.7134194374084473,0.4438401758670807,"{""type"":""Point"",""coordinates"":[-73.33364820062943,4.26801800720971]}"
0_13637,0.733961820602417,0.8335258960723877,"{""type"":""Point"",""coordinates"":[-83.43614060974829,8.584547883724621]}"
0_13645,1.0750888586044312,0.4908740520477295,"{""type"":""Point"",""coordinates"":[-49.01851265178312,-8.402809940164872]}"
0_13653,1.0400453805923462,0.4515201151371002,"{""type"":""Point"",""coordinates"":[-66.63919394127312,-9.65492928002593]}"
0_13660,0.7620862722396851,0.45462313294410706,"{""type"":""Point"",""coordinates"":[-93.59583293782403,31.99782292856644]}"
0_13672,1.2135618925094604,1.2076915502548218,"{""type"":""Point"",""coordinates"":[-71.98977690786981,8.203155763962908]}"
0_13724,0.7805925607681274,0.383663535118103,"{""type"":""Point"",""coordinates"":[-88.80207593377469,19.428318785345038]}"
0_13752,2.2298738956451416,1.5697746276855469,"{""type"":""Point"",""coordinates"":[-72.59048830928333,5.294107106336786]}"
0_13771,1.0328713655471802,0.7676830887794495,"{""type"":""Point"",""coordinates"":[-11.059889994605564,8.599443727517045]}"
0_13800,0.7535049319267273,0.36657315492630005,"{""type"":""Point"",""coordinates"":[-94.64717621069038,32.44198093344647]}"
0_13855,1.4824200868606567,0.42894861102104187,"{""type"":""Point"",""coordinates"":[-51.275980719374296,-25.178658438141973]}"
0_13875,1.3486331701278687,0.46756818890571594,"{""type"":""Point"",""coordinates"":[-50.91485678005867,-8.816646621818736]}"
0_13911,0.8139699101448059,0.5718211531639099,"{""type"":""Point"",""coordinates"":[-7.317327788521103,5.002033460973842]}"
0_13963,1.5915818214416504,0.5417478680610657,"{""type"":""Point"",""coordinates"":[-38.6327057556287,-9.69415486157999]}"
0_13974,1.1004157066345215,1.4584885835647583,"{""type"":""Point"",""coordinates"":[-89.61853951143928,14.00823871746415]}"
0_13981,1.1393003463745117,0.5724674463272095,"{""type"":""Point"",""coordinates"":[15.254737772710635,-0.08887237078393512]}"
0_13994,1.0747051239013672,0.2996530532836914,"{""type"":""Point"",""coordinates"":[9.553284673479832,5.201591254358207]}"
0_14048,1.2355958223342896,0.7044206261634827,"{""type"":""Point"",""coordinates"":[-37.254386083539835,-7.047876362241168]}"
0_14098,1.0447357892990112,0.948907732963562,"{""type"":""Point"",""coordinates"":[-43.93395619006048,-4.3822757703409625]}"
0_14102,1.486530065536499,1.0823930501937866,"{""type"":""Point"",""coordinates"":[-70.91938650226437,19.587759918104386]}"
0_14110,1.7667125463485718,0.6153810024261475,"{""type"":""Point"",""coordinates"":[-77.90223934624068,-3.234552314155152]}"
0_14127,2.308138847351074,1.326168417930603,"{""type"":""Point"",""coordinates"":[-72.57281667057306,8.23952253728741]}"
0_14136,1.9655996561050415,0.5630701184272766,"{""type"":""Point"",""coordinates"":[-47.09989452325798,-23.77886845274092]}"
0_14144,0.6762721538543701,1.26875638961792,"{""type"":""Point"",""coordinates"":[-41.90991134585992,-7.711286675006458]}"
0_14189,0.7475535869598389,0.7739492058753967,"{""type"":""Point"",""coordinates"":[7.23813440116945,6.116988681592281]}"
0_14195,1.228342890739441,0.5812658667564392,"{""type"":""Point"",""coordinates"":[-69.46689015642282,-11.367295900894344]}"
0_14198,1.2625632286071777,1.3310010433197021,"{""type"":""Point"",""coordinates"":[-36.937646429134375,-8.562746565064153]}"
0_14214,1.3120617866516113,0.5365844964981079,"{""type"":""Point"",""coordinates"":[-47.58206544189716,-23.447100942081757]}"
0_14216,1.1594828367233276,1.622280240058899,"{""type"":""Point"",""coordinates"":[-85.97015582786815,15.773968942832505]}"
0_14233,1.0352462530136108,0.3152502179145813,"{""type"":""Point"",""coordinates"":[-52.27834214545375,-25.640546157096576]}"
0_14257,1.0942384004592896,0.8994467854499817,"{""type"":""Point"",""coordinates"":[-71.4522035934,18.94374057515639]}"
0_14269,1.8544440269470215,0.541732907295227,"{""type"":""Point"",""coordinates"":[-53.05071919645361,-25.05706291757877]}"
0_14276,1.4758249521255493,0.470737099647522,"{""type"":""Point"",""coordinates"":[-50.397224932642196,-18.33609439307995]}"
0_14290,1.0445427894592285,0.554009199142456,"{""type"":""Point"",""coordinates"":[15.12102953832063,-0.2707364774221499]}"
0_14295,1.7526222467422485,1.6057918071746826,"{""type"":""Point"",""coordinates"":[-85.68465500593517,13.364145516749584]}"
0_14304,1.4525130987167358,0.8320720195770264,"{""type"":""Point"",""coordinates"":[11.624880968138886,2.6451783866557568]}"
0_14343,0.9561566114425659,0.6028032898902893,"{""type"":""Point"",""coordinates"":[-49.26396702798226,-5.683858831689221]}"
0_14358,0.6947582364082336,0.8392443060874939,"{""type"":""Point"",""coordinates"":[-76.8270838533717,-0.5025233556161635]}"
0_14392,1.6400837898254395,0.8134911060333252,"{""type"":""Point"",""coordinates"":[-74.3867558214978,6.724805482908239]}"
0_14400,0.875949501991272,0.5555691123008728,"{""type"":""Point"",""coordinates"":[-56.35188833311524,-10.725457318853683]}"
0_14408,1.9208232164382935,0.2054453194141388,"{""type"":""Point"",""coordinates"":[-49.490231856495356,-16.065506115986597]}"
0_14438,2.924530267715454,0.9595062732696533,"{""type"":""Point"",""coordinates"":[-41.197201071447196,-20.789309462044525]}"
0_14483,1.5341070890426636,0.5078182220458984,"{""type"":""Point"",""coordinates"":[-62.58378042205954,-11.28921845220671]}"
0_14500,1.311394214630127,1.1777458190917969,"{""type"":""Point"",""coordinates"":[11.916742634345635,3.988499387689268]}"
0_14531,0.661757230758667,0.3748665452003479,"{""type"":""Point"",""coordinates"":[-85.54537867226045,32.762748634373445]}"
0_14539,0.9923985004425049,0.809620201587677,"{""type"":""Point"",""coordinates"":[19.024118196431623,3.1040840915607344]}"
0_14557,1.4037150144577026,0.9264034628868103,"{""type"":""Point"",""coordinates"":[-43.451462314669186,-12.973704679271314]}"
0_14649,1.2225425243377686,1.218493938446045,"{""type"":""Point"",""coordinates"":[-36.877613093187804,-9.129035524723662]}"
0_14675,0.7954769730567932,0.4565297067165375,"{""type"":""Point"",""coordinates"":[-108.56550162806606,26.412318733931137]}"
0_14678,1.7685143947601318,0.5077497959136963,"{""type"":""Point"",""coordinates"":[-41.94881915381852,-19.112402365119383]}"
0_14758,1.2073791027069092,0.4066959619522095,"{""type"":""Point"",""coordinates"":[-61.40494214871116,7.20711834559523]}"
0_14780,1.3257025480270386,1.2780940532684326,"{""type"":""Point"",""coordinates"":[-74.98445959527716,7.838366117509375]}"
0_14788,0.96155846118927,0.30801254510879517,"{""type"":""Point"",""coordinates"":[-64.64252162826344,-12.352191944027226]}"
0_14793,1.431555151939392,0.4493303596973419,"{""type"":""Point"",""coordinates"":[-55.20267194975113,-22.851262780173396]}"
0_14797,1.1593074798583984,0.41422468423843384,"{""type"":""Point"",""coordinates"":[-58.03478204695347,-11.40684152196979]}"
0_14811,1.0311495065689087,0.9956861138343811,"{""type"":""Point"",""coordinates"":[18.793381205141202,-3.454229576938172]}"
0_14830,0.8010596036911011,0.725172758102417,"{""type"":""Point"",""coordinates"":[-52.5089452543384,-1.3181287295226458]}"
0_14885,0.77565598487854,0.9420696496963501,"{""type"":""Point"",""coordinates"":[-80.06988089420031,-2.0902666511610546]}"
0_14896,0.9876450300216675,1.284769058227539,"{""type"":""Point"",""coordinates"":[-93.11666057868011,16.50744900003511]}"
0_14901,0.7519603967666626,1.2430429458618164,"{""type"":""Point"",""coordinates"":[-42.12484517273714,-7.7331646545084345]}"
0_14932,0.7781310081481934,1.0034724473953247,"{""type"":""Point"",""coordinates"":[-40.26607878910347,-3.5575425594981684]}"
0_14960,1.2603015899658203,0.9944013953208923,"{""type"":""Point"",""coordinates"":[-42.8925703880235,-13.417465181526945]}"
0_14966,1.7922589778900146,0.9251682162284851,"{""type"":""Point"",""coordinates"":[-46.66763284352156,-21.38235613981213]}"
0_14986,1.9211339950561523,0.7629010677337646,"{""type"":""Point"",""coordinates"":[-50.73434632238198,-28.304653227043993]}"
0_15014,0.7807901501655579,0.4496002197265625,"{""type"":""Point"",""coordinates"":[-97.95036231894082,23.313753938593514]}"
0_15042,1.6096382141113281,1.2877429723739624,"{""type"":""Point"",""coordinates"":[-53.06377448543324,-28.656440630259027]}"
0_15043,2.0454483032226562,0.9653700590133667,"{""type"":""Point"",""coordinates"":[-41.15401788146952,-16.38629516847841]}"
0_15077,1.0330822467803955,0.3147561550140381,"{""type"":""Point"",""coordinates"":[21.10063152548665,-1.6227925540989452]}"
0_15082,0.8084506988525391,1.2050318717956543,"{""type"":""Point"",""coordinates"":[-9.046076789097404,6.374376731866291]}"
0_15107,0.7981911897659302,0.4720093309879303,"{""type"":""Point"",""coordinates"":[-61.75245610680182,2.867672375260569]}"
0_15124,1.5086767673492432,1.257735252380371,"{""type"":""Point"",""coordinates"":[-75.46821183377806,7.420675206391432]}"
0_15129,0.7298303842544556,1.4572817087173462,"{""type"":""Point"",""coordinates"":[-39.919289771053435,-15.94267507713066]}"
0_15148,0.8036839962005615,0.8224025964736938,"{""type"":""Point"",""coordinates"":[19.91620609386475,0.9408995249414526]}"
0_15176,1.003572702407837,0.21975171566009521,"{""type"":""Point"",""coordinates"":[-64.03726817458082,-8.64945961472194]}"
0_15192,1.4266374111175537,0.6294198632240295,"{""type"":""Point"",""coordinates"":[-43.74179889300525,-9.455598573288324]}"
0_15230,1.476381540298462,0.6211115121841431,"{""type"":""Point"",""coordinates"":[26.155359351631926,-1.3786998772667403]}"
0_15239,1.3946789503097534,0.764569103717804,"{""type"":""Point"",""coordinates"":[-57.64797428283028,-15.033267141984195]}"
0_15261,1.1052809953689575,0.5270692706108093,"{""type"":""Point"",""coordinates"":[-52.67740096334987,-10.370041014724157]}"
0_15308,1.4817731380462646,0.30863308906555176,"{""type"":""Point"",""coordinates"":[-68.90562256172066,-3.3113773654775716]}"
0_15326,0.7534042000770569,0.8905301690101624,"{""type"":""Point"",""coordinates"":[-75.1232852764796,10.060422037659334]}"
0_15364,1.2465605735778809,0.9832473993301392,"{""type"":""Point"",""coordinates"":[-64.67131276315203,-16.912477244177847]}"
0_15371,0.7622921466827393,0.3671938180923462,"{""type"":""Point"",""coordinates"":[-86.79900181363125,34.45845138396027]}"
0_15384,1.063815712928772,0.8273215889930725,"{""type"":""Point"",""coordinates"":[-100.9300614639759,17.946821422502286]}"
0_15404,1.2131813764572144,0.5996176600456238,"{""type"":""Point"",""coordinates"":[-44.81913759337052,-19.69678821960335]}"
0_15444,2.6902718544006348,0.9814914464950562,"{""type"":""Point"",""coordinates"":[-39.994657419951025,-13.735134201261117]}"
0_15478,1.0610299110412598,0.3168521523475647,"{""type"":""Point"",""coordinates"":[-68.39103746408259,-13.240419609712747]}"
0_15481,1.1429755687713623,1.4653816223144531,"{""type"":""Point"",""coordinates"":[-41.121280656815955,-7.920503556993552]}"
0_15504,0.7368057370185852,1.2247121334075928,"{""type"":""Point"",""coordinates"":[-88.93522019180915,19.99429283989177]}"
0_15536,1.3922919034957886,0.4229651391506195,"{""type"":""Point"",""coordinates"":[-52.88373803426495,-12.461674826227066]}"
0_15560,0.7653020620346069,0.42532747983932495,"{""type"":""Point"",""coordinates"":[-86.16055376729365,33.83489649709956]}"
0_15565,1.75830078125,1.2195724248886108,"{""type"":""Point"",""coordinates"":[-75.6431915534151,7.585987934985268]}"
0_15570,1.208401083946228,0.6217887997627258,"{""type"":""Point"",""coordinates"":[-101.97415366402915,18.479953206593276]}"
0_15572,0.963744044303894,0.34363508224487305,"{""type"":""Point"",""coordinates"":[-90.66901946109192,33.998537357921194]}"
0_15622,1.4264034032821655,0.9986758828163147,"{""type"":""Point"",""coordinates"":[-37.33750378861533,-8.903295058601627]}"
0_15628,1.7558852434158325,0.7906025648117065,"{""type"":""Point"",""coordinates"":[-53.45580639064094,-26.15776629328507]}"
0_15631,1.080851435661316,0.5017412900924683,"{""type"":""Point"",""coordinates"":[-59.02723981423115,-10.615335518841421]}"
0_15634,1.0340065956115723,0.810349702835083,"{""type"":""Point"",""coordinates"":[-71.41131566194387,18.692780648814555]}"
0_15684,1.418867826461792,0.5299486517906189,"{""type"":""Point"",""coordinates"":[-52.267448434548655,-12.362058129436052]}"
0_15702,1.0412702560424805,0.4954524338245392,"{""type"":""Point"",""coordinates"":[-74.82155627862379,1.0873896049048501]}"
0_15726,1.6260859966278076,0.4335325062274933,"{""type"":""Point"",""coordinates"":[-62.882522971549804,-17.58815971766155]}"
0_15728,1.2895187139511108,0.8577410578727722,"{""type"":""Point"",""coordinates"":[25.897317653620878,2.8736801476737805]}"
0_15749,1.2057996988296509,1.1168491840362549,"{""type"":""Point"",""coordinates"":[-86.67066495047297,14.482217467892388]}"
0_15759,1.034316062927246,0.47283920645713806,"{""type"":""Point"",""coordinates"":[-60.047319079909464,-2.868884050146181]}"
0_15767,1.0369691848754883,1.3295994997024536,"{""type"":""Point"",""coordinates"":[-93.10836832714394,16.938577573004537]}"
0_15804,0.7420064806938171,0.3661910891532898,"{""type"":""Point"",""coordinates"":[-97.75738848886837,28.892171901362282]}"
0_15812,1.263228416442871,0.47616395354270935,"{""type"":""Point"",""coordinates"":[-50.73196970827822,-3.5325958819970458]}"
0_15857,1.3939505815505981,1.0881006717681885,"{""type"":""Point"",""coordinates"":[-40.392712808785376,-6.4103482275463]}"
0_15879,0.7759917378425598,1.0900380611419678,"{""type"":""Point"",""coordinates"":[3.682964170880825,6.7299693454240845]}"
0_15916,0.9887876510620117,0.838095486164093,"{""type"":""Point"",""coordinates"":[-65.87077021296696,-14.89278539091159]}"
0_15925,0.7968837022781372,1.1940351724624634,"{""type"":""Point"",""coordinates"":[-36.062488186041534,-9.902254284593734]}"
0_15932,0.7983025312423706,1.0506700277328491,"{""type"":""Point"",""coordinates"":[3.477243906452455,6.940216174242144]}"
0_15955,0.7048755884170532,0.4244653284549713,"{""type"":""Point"",""coordinates"":[-65.36894033634378,-13.639871158394858]}"
0_15974,1.262901782989502,0.9216639995574951,"{""type"":""Point"",""coordinates"":[-73.92417822983964,10.320572770304448]}"
0_15986,1.0942384004592896,0.6125960946083069,"{""type"":""Point"",""coordinates"":[-37.06386247345287,-8.168902716427562]}"
0_15987,2.147146701812744,0.606701672077179,"{""type"":""Point"",""coordinates"":[25.20168350640105,0.6928812089621095]}"
