system:index,va,vr,.geo
0_17612,0.4229692816734314,0.1299566775560379,"{""type"":""Point"",""coordinates"":[18.387764287062584,0.3815771222048495]}"
0_17652,0.7646885514259338,0.09703513234853745,"{""type"":""Point"",""coordinates"":[-70.59451504421008,10.901950060086564]}"
0_17666,0.5233494639396667,0.4324122965335846,"{""type"":""Point"",""coordinates"":[-80.76843568083576,-4.911540736467137]}"
0_17701,0.8712737560272217,0.12087054550647736,"{""type"":""Point"",""coordinates"":[-50.37496338915492,-6.014053706594394]}"
0_17732,1.0814783573150635,1.1037395000457764,"{""type"":""Point"",""coordinates"":[-39.601049948765656,-3.262351936446682]}"
0_17733,0.7633490562438965,0.11609005182981491,"{""type"":""Point"",""coordinates"":[21.96238210854443,4.342807040657483]}"
0_17756,1.0076408386230469,1.1109354496002197,"{""type"":""Point"",""coordinates"":[-75.95298061421254,7.580842142599942]}"
0_17770,0.46155253052711487,0.07983260601758957,"{""type"":""Point"",""coordinates"":[-51.70200376104124,-9.361145305488433]}"
0_17776,1.3121627569198608,0.12351620942354202,"{""type"":""Point"",""coordinates"":[-38.533680065850604,-8.120831415154148]}"
0_17816,0.6705179214477539,0.19568969309329987,"{""type"":""Point"",""coordinates"":[-77.0671784194864,4.914910562369667]}"
0_17817,1.0313692092895508,0.13705608248710632,"{""type"":""Point"",""coordinates"":[-83.93975080445297,13.078582379247447]}"
0_17835,0.7384374141693115,0.1507454812526703,"{""type"":""Point"",""coordinates"":[-40.68710390324161,-9.015428881574438]}"
0_17839,1.507936716079712,0.8612657785415649,"{""type"":""Point"",""coordinates"":[-86.39596099554998,13.638812482722418]}"
0_17860,0.4092327952384949,0.08384957164525986,"{""type"":""Point"",""coordinates"":[-63.886092904971086,-10.55345711818141]}"
0_17938,1.4594591856002808,0.3509370684623718,"{""type"":""Point"",""coordinates"":[-79.31645304387764,0.1537198302264778]}"
0_18073,0.8314070105552673,0.08802465349435806,"{""type"":""Point"",""coordinates"":[-7.863885012344307,5.841551187107258]}"
0_18085,0.46851569414138794,0.11849179863929749,"{""type"":""Point"",""coordinates"":[-58.18469360269345,-11.222993301563402]}"
0_18086,1.2191450595855713,0.09331713616847992,"{""type"":""Point"",""coordinates"":[-42.13834136706249,-13.68443638772934]}"
0_18116,1.195508599281311,1.5038845539093018,"{""type"":""Point"",""coordinates"":[-84.99932642089361,13.925899661076437]}"
0_18118,0.4593229293823242,0.541151762008667,"{""type"":""Point"",""coordinates"":[-64.1157501700894,-10.538345578967789]}"
0_18125,0.3020046353340149,0.12093491852283478,"{""type"":""Point"",""coordinates"":[-68.71049415494755,1.1942616809923832]}"
0_18130,1.1192659139633179,0.9391875863075256,"{""type"":""Point"",""coordinates"":[-86.52284108478348,14.170488456537843]}"
0_18132,0.43581485748291016,0.09439043700695038,"{""type"":""Point"",""coordinates"":[-48.57236810000527,-7.478721606915216]}"
0_18134,1.3894577026367188,0.10334007441997528,"{""type"":""Point"",""coordinates"":[-77.98056533957643,8.861896980365168]}"
0_18141,1.2338765859603882,0.5365296602249146,"{""type"":""Point"",""coordinates"":[-40.964321889433464,-14.8211437679395]}"
0_18156,0.5971794128417969,0.16453932225704193,"{""type"":""Point"",""coordinates"":[-63.91660049684556,-15.102601940680847]}"
0_18191,0.44876837730407715,0.11972735822200775,"{""type"":""Point"",""coordinates"":[-51.07754849306424,-22.00865778092542]}"
0_18195,0.46623119711875916,0.10050543397665024,"{""type"":""Point"",""coordinates"":[-51.36439360554147,-9.729756968348974]}"
0_18218,1.1847198009490967,0.5800465941429138,"{""type"":""Point"",""coordinates"":[-72.25139198338913,8.313631349998646]}"
0_18240,0.6619666814804077,0.9554979205131531,"{""type"":""Point"",""coordinates"":[-50.381282565414715,-2.051062153291276]}"
0_18318,0.3004530370235443,0.141817107796669,"{""type"":""Point"",""coordinates"":[17.948677109567196,0.13235043693252252]}"
0_18335,0.624346911907196,0.09031905978918076,"{""type"":""Point"",""coordinates"":[16.114349962563626,3.5985335290269918]}"
0_18351,0.37779927253723145,0.11334361881017685,"{""type"":""Point"",""coordinates"":[-95.11595664304693,32.10877739953887]}"
0_18357,0.32533833384513855,0.13795976340770721,"{""type"":""Point"",""coordinates"":[-99.83469912260655,18.23138237531145]}"
0_18377,1.3744930028915405,0.2733651101589203,"{""type"":""Point"",""coordinates"":[-46.64398657392299,-1.0799193670072773]}"
0_18419,0.9810917973518372,0.1695244014263153,"{""type"":""Point"",""coordinates"":[-76.78002063378612,0.1911179942827989]}"
0_18436,0.36095547676086426,0.2859954535961151,"{""type"":""Point"",""coordinates"":[-87.09186249867555,34.84563271798868]}"
0_18457,0.5163134932518005,0.19593048095703125,"{""type"":""Point"",""coordinates"":[-88.94667986370574,19.023235764242106]}"
0_18491,0.4581850469112396,0.15158380568027496,"{""type"":""Point"",""coordinates"":[-61.65750803208932,-14.541429199949514]}"
0_18534,1.0724786520004272,0.1742408275604248,"{""type"":""Point"",""coordinates"":[-12.22350933915199,7.441157676877125]}"
0_18551,0.8986911773681641,0.10119660198688507,"{""type"":""Point"",""coordinates"":[-38.6340218889533,-11.921341126416792]}"
0_18560,0.5185359716415405,0.16207990050315857,"{""type"":""Point"",""coordinates"":[27.532516512967238,-1.1252337176647331]}"
0_18597,0.8475756049156189,0.9449243545532227,"{""type"":""Point"",""coordinates"":[-43.37907527804973,-4.337669286598343]}"
0_18599,1.314941644668579,0.6554510593414307,"{""type"":""Point"",""coordinates"":[-89.68158352136813,14.16653184967276]}"
0_18609,0.35292279720306396,0.12089920043945312,"{""type"":""Point"",""coordinates"":[-48.895017140280125,-6.441565557451057]}"
0_18685,1.1044141054153442,0.10284198075532913,"{""type"":""Point"",""coordinates"":[-87.26213547946111,14.721803005813706]}"
0_18731,1.6693432331085205,0.20257169008255005,"{""type"":""Point"",""coordinates"":[-95.88942657545704,17.45900713059166]}"
0_18746,1.258378505706787,0.39372414350509644,"{""type"":""Point"",""coordinates"":[-80.11334213669981,8.739048095230881]}"
0_18753,0.8844982385635376,0.34339436888694763,"{""type"":""Point"",""coordinates"":[-85.73702508183685,14.29195407631636]}"
0_18756,0.2937858998775482,0.1406160295009613,"{""type"":""Point"",""coordinates"":[-54.862449780274545,-12.261251836209455]}"
0_18766,0.4409121572971344,0.0862133800983429,"{""type"":""Point"",""coordinates"":[-38.14949915214807,-11.765197638983617]}"
0_18768,1.3308345079421997,0.3040314018726349,"{""type"":""Point"",""coordinates"":[-45.64842017402413,-2.8235132064302326]}"
0_18801,0.8903079628944397,0.25989657640457153,"{""type"":""Point"",""coordinates"":[10.978162035965106,6.1532629531849325]}"
0_18817,1.0411016941070557,0.1327185332775116,"{""type"":""Point"",""coordinates"":[-65.85212261564067,-15.75783316511496]}"
0_18827,1.1123144626617432,0.1207653284072876,"{""type"":""Point"",""coordinates"":[-41.29582102266477,-6.102975161223688]}"
0_18833,0.42113879323005676,0.6519691348075867,"{""type"":""Point"",""coordinates"":[-51.063774399567656,-29.04826934877591]}"
0_18878,0.35146841406822205,0.11608115583658218,"{""type"":""Point"",""coordinates"":[-61.57657952624109,-12.281994641931592]}"
0_18906,0.2701961100101471,0.21629425883293152,"{""type"":""Point"",""coordinates"":[9.298862585930541,5.400519561952492]}"
0_18907,0.5258569717407227,0.1262526959180832,"{""type"":""Point"",""coordinates"":[-110.35444498970685,34.27720329796818]}"
0_18912,0.6929096579551697,0.34557750821113586,"{""type"":""Point"",""coordinates"":[-85.75181279672579,15.070437604281786]}"
0_18914,0.9144801497459412,0.09702761471271515,"{""type"":""Point"",""coordinates"":[-8.813013430966027,5.042110776474891]}"
0_18915,0.8181723356246948,0.9369062781333923,"{""type"":""Point"",""coordinates"":[22.626415325372594,-0.5682885091213767]}"
0_18921,0.6245864033699036,0.3946530520915985,"{""type"":""Point"",""coordinates"":[-104.93540509755479,20.113986702465038]}"
0_18960,0.2936785817146301,0.09005469083786011,"{""type"":""Point"",""coordinates"":[-68.40190382908457,-9.298641055420545]}"
0_18997,0.9251914620399475,0.09062737971544266,"{""type"":""Point"",""coordinates"":[-50.03217680557526,-5.072622237594806]}"
0_19130,1.3119479417800903,0.12964004278182983,"{""type"":""Point"",""coordinates"":[-41.3483906121029,-12.063679922419983]}"
0_19133,0.683600902557373,0.11813750863075256,"{""type"":""Point"",""coordinates"":[-48.59469896588529,-8.168894372003294]}"
0_19148,0.9676277041435242,0.43614286184310913,"{""type"":""Point"",""coordinates"":[-43.26021216437564,-22.017507648251716]}"
0_19191,0.5859715342521667,0.13139575719833374,"{""type"":""Point"",""coordinates"":[-50.33036863229442,-25.522945457438944]}"
0_19204,0.401479572057724,0.10311683267354965,"{""type"":""Point"",""coordinates"":[10.765334788418466,0.8333099276160957]}"
0_19215,0.4635767340660095,0.6698715090751648,"{""type"":""Point"",""coordinates"":[-108.13781910891983,26.057911395254273]}"
0_19230,0.5971487164497375,0.8960480093955994,"{""type"":""Point"",""coordinates"":[-75.89422585129999,-8.54389816986714]}"
0_19252,0.7113230228424072,1.1049396991729736,"{""type"":""Point"",""coordinates"":[-73.27814320748874,-13.666499925589081]}"
0_19280,0.4630725383758545,0.42754217982292175,"{""type"":""Point"",""coordinates"":[-98.06471058019532,22.938791966625246]}"
0_19366,1.1076728105545044,0.33802223205566406,"{""type"":""Point"",""coordinates"":[-74.96944758970479,2.227861626043669]}"
0_19386,0.5518462061882019,0.09367118030786514,"{""type"":""Point"",""coordinates"":[-76.12175434833634,20.257210964492984]}"
0_19406,0.8527625203132629,0.14304587244987488,"{""type"":""Point"",""coordinates"":[-69.33911089842515,8.763124718084317]}"
0_19455,0.8883116841316223,0.10534518212080002,"{""type"":""Point"",""coordinates"":[-51.573963430812164,-11.899420988135926]}"
0_19460,0.33469751477241516,0.5626566410064697,"{""type"":""Point"",""coordinates"":[-104.12444366139675,19.69141825158083]}"
0_19518,0.8842374682426453,0.24912427365779877,"{""type"":""Point"",""coordinates"":[18.88759687352459,3.010828275982335]}"
0_19582,0.8759489059448242,0.24333442747592926,"{""type"":""Point"",""coordinates"":[18.575623483173267,2.7273989732752875]}"
0_19619,0.7707147598266602,0.2640504539012909,"{""type"":""Point"",""coordinates"":[-69.77107265576078,7.960006704755095]}"
0_19622,0.49742820858955383,0.24849528074264526,"{""type"":""Point"",""coordinates"":[9.363841996004957,-0.022328095508821616]}"
0_19720,1.0677663087844849,0.8958123326301575,"{""type"":""Point"",""coordinates"":[-43.27806274406932,-3.788358035974609]}"
0_19749,1.0617623329162598,0.11929285526275635,"{""type"":""Point"",""coordinates"":[-53.42088316704306,-13.30717711577597]}"
0_19775,0.6133087277412415,0.10965978354215622,"{""type"":""Point"",""coordinates"":[10.200897706502555,4.047399756648961]}"
0_19783,0.5819218754768372,0.10207272320985794,"{""type"":""Point"",""coordinates"":[-43.92695511892396,-9.139646783227434]}"
0_19784,0.43183761835098267,0.37097159028053284,"{""type"":""Point"",""coordinates"":[-51.79436449167236,-29.550016120506502]}"
0_19820,1.0604727268218994,1.2807689905166626,"{""type"":""Point"",""coordinates"":[-65.58612218976023,-16.94210804769007]}"
0_19821,0.957440197467804,0.1456766426563263,"{""type"":""Point"",""coordinates"":[-49.559748466302416,-3.569222945568576]}"
0_19854,0.8769205808639526,0.555608868598938,"{""type"":""Point"",""coordinates"":[-50.530318747557196,-2.3122449662960736]}"
0_19875,1.2690603733062744,0.5899339318275452,"{""type"":""Point"",""coordinates"":[-97.49933930518631,16.253765010951252]}"
0_19886,0.46676313877105713,0.09699661284685135,"{""type"":""Point"",""coordinates"":[-60.66767830643551,-17.899472516445925]}"
0_19953,1.0798282623291016,0.3392505645751953,"{""type"":""Point"",""coordinates"":[-38.92117708716411,-3.9842296926825695]}"
0_20037,0.27520108222961426,0.10621150583028793,"{""type"":""Point"",""coordinates"":[-49.794165939122614,-28.260984387382372]}"
0_20065,0.8724392652511597,0.38680529594421387,"{""type"":""Point"",""coordinates"":[10.754323485852982,6.295913894637745]}"
0_20095,0.4317140281200409,0.2519325315952301,"{""type"":""Point"",""coordinates"":[-99.45060303621369,22.376422223082734]}"
0_20122,0.8275513648986816,0.2522019147872925,"{""type"":""Point"",""coordinates"":[-79.94123068651331,-3.5297569488532243]}"
0_20203,0.4341262876987457,0.19098855555057526,"{""type"":""Point"",""coordinates"":[-99.39952235644105,22.175903028036178]}"
0_20335,1.2548662424087524,0.09955276548862457,"{""type"":""Point"",""coordinates"":[12.610859273495182,4.51324014644011]}"
0_20376,0.5684099197387695,0.1113879457116127,"{""type"":""Point"",""coordinates"":[-60.193069475574276,2.5875837682906138]}"
0_20380,0.5648534893989563,0.10306793451309204,"{""type"":""Point"",""coordinates"":[-75.49195259521545,-9.063526178430129]}"
0_20385,0.614040195941925,0.14078357815742493,"{""type"":""Point"",""coordinates"":[-90.28484972428575,19.04671037117627]}"
0_20439,0.6716264486312866,0.10332248359918594,"{""type"":""Point"",""coordinates"":[-48.33697977679828,-3.3530914693835756]}"
0_20453,0.33181580901145935,0.21142566204071045,"{""type"":""Point"",""coordinates"":[-5.096009730352898,32.40560154480486]}"
0_20489,0.9894781112670898,0.10820512473583221,"{""type"":""Point"",""coordinates"":[-50.89121831530291,-2.079903120550385]}"
0_20529,0.8396681547164917,0.09956454485654831,"{""type"":""Point"",""coordinates"":[-48.252459969805685,-1.7186980898376714]}"
0_20545,0.3237025737762451,0.09384813159704208,"{""type"":""Point"",""coordinates"":[-60.47796895565553,-16.55979629924439]}"
0_20547,1.187615990638733,0.1445886492729187,"{""type"":""Point"",""coordinates"":[-74.56554995696557,5.5300584705182425]}"
0_20576,0.8117803335189819,0.10006862878799438,"{""type"":""Point"",""coordinates"":[-7.388260549028683,5.706993978138648]}"
0_20641,0.42568033933639526,0.11668811738491058,"{""type"":""Point"",""coordinates"":[-43.3619165348878,-15.965324099623855]}"
0_20657,1.156341791152954,0.12029111385345459,"{""type"":""Point"",""coordinates"":[-45.97226151367149,-1.8638216448369516]}"
0_20671,0.5312623381614685,0.1293429732322693,"{""type"":""Point"",""coordinates"":[-55.35865261195083,-23.628568564629557]}"
0_20691,1.9003194570541382,0.5619974136352539,"{""type"":""Point"",""coordinates"":[-40.34758418735874,-16.292383553974428]}"
0_20828,0.8564116954803467,0.8217461705207825,"{""type"":""Point"",""coordinates"":[-88.56968462499968,14.153802305797221]}"
0_20833,0.4523603022098541,0.15453386306762695,"{""type"":""Point"",""coordinates"":[-105.54304297180599,33.55477081365634]}"
0_20843,1.0776896476745605,0.13821738958358765,"{""type"":""Point"",""coordinates"":[-72.02515942838595,7.119814616155968]}"
0_20869,0.7188435792922974,0.14685635268688202,"{""type"":""Point"",""coordinates"":[-63.63735076495751,-14.645760728101145]}"
0_20897,1.168352484703064,0.11005719751119614,"{""type"":""Point"",""coordinates"":[-42.11172490713681,-7.908560732301576]}"
0_20911,1.2509377002716064,0.30282846093177795,"{""type"":""Point"",""coordinates"":[-75.87832536225841,8.524278111925495]}"
0_20980,0.33421677350997925,0.3820738196372986,"{""type"":""Point"",""coordinates"":[-49.261198069815414,-24.41589438214019]}"
0_21048,0.4046177268028259,0.13985490798950195,"{""type"":""Point"",""coordinates"":[-51.34266048529454,-21.041620313136566]}"
0_21068,0.6117565631866455,0.10474741458892822,"{""type"":""Point"",""coordinates"":[-76.75490193762124,6.904436575796474]}"
0_21086,0.4239262342453003,0.09410777688026428,"{""type"":""Point"",""coordinates"":[-54.97503195469788,-8.258996817791898]}"
0_21106,1.1112920045852661,0.26395049691200256,"{""type"":""Point"",""coordinates"":[-36.70313397522023,-8.432517753211396]}"
0_21130,1.1974648237228394,0.10114464163780212,"{""type"":""Point"",""coordinates"":[-71.62056321499657,19.35270935608992]}"
0_21134,0.4292137324810028,0.15332432091236115,"{""type"":""Point"",""coordinates"":[-57.85152053926834,-12.142321486039164]}"
0_21161,0.7257265448570251,0.15453733503818512,"{""type"":""Point"",""coordinates"":[-51.87221443631635,-27.263194356832557]}"
0_21178,0.40887171030044556,0.17434608936309814,"{""type"":""Point"",""coordinates"":[-102.96182144294518,19.18403444013829]}"
0_21264,0.5205015540122986,0.5674983859062195,"{""type"":""Point"",""coordinates"":[-51.16212468751157,-29.534750348814097]}"
0_21309,0.9070555567741394,0.2047351747751236,"{""type"":""Point"",""coordinates"":[-43.89855952395045,-20.5916013637287]}"
0_21331,0.5942429900169373,0.13300561904907227,"{""type"":""Point"",""coordinates"":[-41.19316474957026,-8.877276947573051]}"
0_21339,0.4363258183002472,0.10858475416898727,"{""type"":""Point"",""coordinates"":[-47.967057739063506,-5.744759842185821]}"
0_21365,0.40838155150413513,0.13269448280334473,"{""type"":""Point"",""coordinates"":[24.2732865137478,-12.722754187731065]}"
