system:index,ir,va,.geo
1_12780,0.23534023761749268,0.5593888759613037,"{""type"":""Point"",""coordinates"":[101.54632706338943,27.560558115378377]}"
1_12786,0.11609619855880737,0.7178670167922974,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12819,0.17452526092529297,0.6262559294700623,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12824,0.23417603969573975,0.2086525708436966,"{""type"":""Point"",""coordinates"":[103.19784486427113,3.0298502989077614]}"
1_12868,0.11467305570840836,0.24809297919273376,"{""type"":""Point"",""coordinates"":[147.72147619676124,-9.394818825785006]}"
1_12921,0.22252701222896576,0.5260266661643982,"{""type"":""Point"",""coordinates"":[109.15429424210221,31.995307902370644]}"
1_12968,0.1489161103963852,0.9299719333648682,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12978,0.12311907857656479,0.585141658782959,"{""type"":""Point"",""coordinates"":[101.09979182433997,27.478669810394393]}"
1_12993,0.1075303927063942,0.5708051919937134,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13018,0.23107118904590607,0.5496302247047424,"{""type"":""Point"",""coordinates"":[100.3719022306014,25.23025896512158]}"
1_13054,0.2202421873807907,0.9920817017555237,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13122,0.2152039259672165,0.22440248727798462,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13163,0.6190617680549622,0.21431420743465424,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,0.09429775923490524,1.4129252433776855,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13213,0.16527636349201202,0.7306600213050842,"{""type"":""Point"",""coordinates"":[90.82126686590327,27.50187655294964]}"
1_13258,0.38764527440071106,0.46829137206077576,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13342,0.12617337703704834,0.6532824039459229,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13439,0.18447764217853546,0.23766030371189117,"{""type"":""Point"",""coordinates"":[116.94746206666744,6.235307140486322]}"
1_13475,0.0855262503027916,0.8783532977104187,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13535,0.23417603969573975,0.32504644989967346,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13543,0.1989002376794815,0.8044877648353577,"{""type"":""Point"",""coordinates"":[139.77386689922855,-5.832070792095402]}"
1_13596,0.249456524848938,0.7075737118721008,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13672,0.12322410196065903,0.6041678786277771,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13903,0.10367357730865479,0.8432762622833252,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13914,0.08844839781522751,1.464873194694519,"{""type"":""Point"",""coordinates"":[33.46640497448665,-25.2013837542853]}"
1_13930,0.19199725985527039,0.4419601261615753,"{""type"":""Point"",""coordinates"":[95.22484115023688,28.974509306684958]}"
1_13997,0.24336035549640656,0.7540830969810486,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14069,0.11740364134311676,1.0423774719238281,"{""type"":""Point"",""coordinates"":[134.47939763824462,-6.5785294525454345]}"
1_14204,0.23437726497650146,1.3164050579071045,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,0.18136821687221527,1.1794744729995728,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,0.16764456033706665,0.20981475710868835,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14285,0.2152039259672165,0.45410075783729553,"{""type"":""Point"",""coordinates"":[95.21299700206576,30.917310219837795]}"
1_14373,0.3346199095249176,0.8750527501106262,"{""type"":""Point"",""coordinates"":[104.0163277031099,13.1760108466827]}"
1_14421,0.21571257710456848,0.8850552439689636,"{""type"":""Point"",""coordinates"":[140.00466718660084,-6.38338129165614]}"
1_14438,0.13028497993946075,1.3358113765716553,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.13776135444641113,0.847098708152771,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14557,0.12211301922798157,0.9003474712371826,"{""type"":""Point"",""coordinates"":[103.39497612114491,12.980025618072197]}"
1_14568,0.1122603490948677,0.8614941239356995,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14597,0.17995743453502655,0.7347943782806396,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14600,0.16527636349201202,0.5303207039833069,"{""type"":""Point"",""coordinates"":[101.26333551669714,28.327038941688226]}"
1_14614,0.093204066157341,1.0095185041427612,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14618,0.228518545627594,0.6581515073776245,"{""type"":""Point"",""coordinates"":[74.40915012317282,14.742594698000161]}"
1_14634,0.2274814248085022,0.6127567887306213,"{""type"":""Point"",""coordinates"":[95.15527703785374,29.89634011411853]}"
1_14685,0.1144896149635315,0.5879830121994019,"{""type"":""Point"",""coordinates"":[99.29682425985017,25.623587253717623]}"
1_14704,0.1164139062166214,0.37060460448265076,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14711,0.3150319755077362,0.30541539192199707,"{""type"":""Point"",""coordinates"":[115.86174839275375,5.242054533328653]}"
1_14752,0.16503484547138214,0.39933401346206665,"{""type"":""Point"",""coordinates"":[109.94416239160611,-0.9361922070253564]}"
1_14776,0.2080545574426651,0.45113298296928406,"{""type"":""Point"",""coordinates"":[145.84072284112594,-7.250088605677306]}"
1_14802,0.1653137505054474,0.27320921421051025,"{""type"":""Point"",""coordinates"":[114.26388520894,-2.451936937514433]}"
1_14852,0.09517945349216461,0.3060804605484009,"{""type"":""Point"",""coordinates"":[113.03920893147834,-2.608963249740798]}"
1_14869,0.12311907857656479,1.0681170225143433,"{""type"":""Point"",""coordinates"":[108.53670728783483,14.773965856671595]}"
1_14881,0.5084626078605652,0.21161143481731415,"{""type"":""Point"",""coordinates"":[102.78175413269973,-0.14272276829952232]}"
1_14889,0.10116229206323624,0.6037222743034363,"{""type"":""Point"",""coordinates"":[100.71272462961564,24.46546211727302]}"
1_14945,0.2274814248085022,0.4540671408176422,"{""type"":""Point"",""coordinates"":[101.04811673001404,29.62799907137001]}"
1_14955,0.10001957416534424,1.1247389316558838,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.0984296053647995,0.7234717607498169,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14973,0.09057416021823883,0.7690656781196594,"{""type"":""Point"",""coordinates"":[39.356751835119255,-8.050510574075236]}"
1_14980,0.17774657905101776,0.32035261392593384,"{""type"":""Point"",""coordinates"":[116.97991636972749,3.719148337398026]}"
1_14995,0.1728827953338623,0.5947003364562988,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15074,0.10785151273012161,0.6450383067131042,"{""type"":""Point"",""coordinates"":[107.1738565797338,15.008733764572145]}"
1_15113,0.17531096935272217,0.6260285377502441,"{""type"":""Point"",""coordinates"":[100.533817412136,23.850745273699346]}"
1_15145,0.10256519168615341,0.7368291616439819,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.24166318774223328,0.5529021620750427,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15175,0.16584323346614838,0.5269491076469421,"{""type"":""Point"",""coordinates"":[101.29017620134223,28.158384426189166]}"
1_15191,0.10164844244718552,0.665584921836853,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15251,0.14224162697792053,0.604682207107544,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15295,0.3157447278499603,0.643719494342804,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15314,0.08842456340789795,1.2500776052474976,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15406,0.1071968823671341,1.0307203531265259,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15407,0.23417603969573975,0.4439736008644104,"{""type"":""Point"",""coordinates"":[142.2690625004712,-6.376578663137901]}"
1_15429,0.11355585604906082,0.6274245381355286,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15487,0.10019638389348984,0.5698382258415222,"{""type"":""Point"",""coordinates"":[114.79703219566875,28.80345296808042]}"
1_15499,0.09290999919176102,0.6907274723052979,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15567,0.11648029834032059,0.5096589922904968,"{""type"":""Point"",""coordinates"":[139.1812416310602,-7.810357113946961]}"
1_15593,0.1412626951932907,0.5537865161895752,"{""type"":""Point"",""coordinates"":[104.11278620878991,23.757395209835856]}"
1_15597,0.13999098539352417,0.7164600491523743,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,0.18031783401966095,1.2823143005371094,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,0.16318590939044952,0.26152563095092773,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,0.2130478173494339,0.520354151725769,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,0.11192286014556885,0.3770346939563751,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15754,0.17333483695983887,0.47150930762290955,"{""type"":""Point"",""coordinates"":[141.15040501916147,-7.725804202065084]}"
1_15787,0.19199725985527039,0.3872373402118683,"{""type"":""Point"",""coordinates"":[114.46281795146172,-1.1076293489851134]}"
1_15872,0.25403743982315063,0.7252121567726135,"{""type"":""Point"",""coordinates"":[76.2916729164215,32.776651089080744]}"
1_15896,0.1623374968767166,0.8171301484107971,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.14150525629520416,0.457986980676651,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,0.23409613966941833,0.2969552278518677,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16035,0.15928316116333008,0.2175096571445465,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,0.23191767930984497,0.6862958073616028,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16104,0.09994801878929138,0.6759406924247742,"{""type"":""Point"",""coordinates"":[102.57532774657132,25.843111532986775]}"
1_16135,0.10957877337932587,0.6068251729011536,"{""type"":""Point"",""coordinates"":[103.71161119481573,26.172233230097127]}"
1_16136,0.17029239237308502,0.28057557344436646,"{""type"":""Point"",""coordinates"":[140.18457275349223,-4.795370915290195]}"
1_16145,0.2125733494758606,0.7454378008842468,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,0.23417603969573975,0.23803749680519104,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,0.23412923514842987,0.32567307353019714,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16188,0.18148943781852722,0.57868891954422,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16210,0.14691677689552307,0.2022627592086792,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16244,0.10182438790798187,0.6292906999588013,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.10979492962360382,0.32629725337028503,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16382,0.24336035549640656,0.4012407660484314,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16428,0.2873937487602234,0.6912863850593567,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,0.15848658978939056,0.43171426653862,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,0.2275344431400299,0.3904021084308624,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,0.23238588869571686,0.31507620215415955,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,0.1910284012556076,0.6709440350532532,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,0.22252701222896576,0.20067718625068665,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16674,0.14075195789337158,0.5310268402099609,"{""type"":""Point"",""coordinates"":[139.3652723874717,-4.122009277751873]}"
1_16682,0.35845622420310974,0.677342414855957,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16794,0.10660653561353683,0.936118483543396,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_16882,0.16832506656646729,0.4724213182926178,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_17001,0.11624744534492493,0.5580878853797913,"{""type"":""Point"",""coordinates"":[106.25050097862847,24.463887560251408]}"
1_17074,0.23725897073745728,0.3260522782802582,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.3704034686088562,0.8111104369163513,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17172,0.12374197691679001,0.7016445994377136,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17206,0.16536067426204681,0.5381518602371216,"{""type"":""Point"",""coordinates"":[90.06633570265221,27.307918789135954]}"
1_17212,0.3620358407497406,0.41067302227020264,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,0.24882490932941437,0.688104510307312,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,0.15773522853851318,0.2666943371295929,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17476,0.34861937165260315,0.2754382789134979,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.1698659062385559,0.7211339473724365,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17551,0.23840945959091187,0.25485536456108093,"{""type"":""Point"",""coordinates"":[114.29533717710838,-0.7823556427084665]}"
1_17569,0.23208700120449066,0.1960763931274414,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17598,0.24991777539253235,0.4448968768119812,"{""type"":""Point"",""coordinates"":[101.22639273156395,29.356275460365033]}"
1_17614,0.1164139062166214,0.6011737585067749,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17640,0.3653751313686371,1.5059151649475098,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17662,0.2151237577199936,0.5335596799850464,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17693,0.1224898025393486,0.37784984707832336,"{""type"":""Point"",""coordinates"":[93.90285145799848,28.29810591165816]}"
1_17706,0.23417603969573975,0.30139997601509094,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17732,0.09954139590263367,0.38096392154693604,"{""type"":""Point"",""coordinates"":[112.01340775550759,-3.2461139632301865]}"
1_17794,0.40912503004074097,0.18824853003025055,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17933,0.17531096935272217,0.6489735841751099,"{""type"":""Point"",""coordinates"":[100.3878156353612,23.485078565218576]}"
1_17934,0.17193485796451569,0.42384013533592224,"{""type"":""Point"",""coordinates"":[102.13227236074351,30.250163231614597]}"
1_17978,0.11601380258798599,0.4931820333003998,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_17992,0.12161470204591751,0.558878481388092,"{""type"":""Point"",""coordinates"":[99.02285437992278,25.734478550337727]}"
1_18071,0.23840945959091187,0.4055379331111908,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18094,0.2152039259672165,0.7687380313873291,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18136,0.10643280297517776,0.5893545150756836,"{""type"":""Point"",""coordinates"":[167.74777400323953,-15.384087880595557]}"
1_18141,0.09987656772136688,0.6908122301101685,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18160,0.2951588034629822,0.5676578879356384,"{""type"":""Point"",""coordinates"":[102.90169598523958,25.979312068035487]}"
1_18161,0.11627805978059769,1.5614819526672363,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18179,0.09225843846797943,0.601144015789032,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18196,0.2080545574426651,0.5149612426757812,"{""type"":""Point"",""coordinates"":[103.35867022621407,31.90860792084792]}"
1_18208,0.09919044375419617,0.6892815232276917,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18244,0.10660653561353683,0.9736434817314148,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,0.12157649546861649,0.6625937223434448,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18303,0.22252701222896576,0.6659150123596191,"{""type"":""Point"",""coordinates"":[97.65938570767699,27.85986959166126]}"
1_18400,0.18031366169452667,0.6744047999382019,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.11648797988891602,0.8416736125946045,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18513,0.12311907857656479,0.8621819615364075,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,0.18136821687221527,0.3049454689025879,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18562,0.13999098539352417,0.8069881796836853,"{""type"":""Point"",""coordinates"":[99.3005614974334,29.23200368619558]}"
1_18693,0.100660540163517,0.9936426877975464,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,0.17452526092529297,0.601305365562439,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.2742791771888733,0.7142612934112549,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,0.14066588878631592,0.2655119299888611,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18739,0.184791699051857,0.6278911828994751,"{""type"":""Point"",""coordinates"":[94.47476407593649,29.343707049779862]}"
1_18987,0.162054643034935,0.614910900592804,"{""type"":""Point"",""coordinates"":[108.8310621791316,32.21836660158029]}"
1_18991,0.3992654085159302,0.7008706331253052,"{""type"":""Point"",""coordinates"":[128.54246371393523,2.4335429157388915]}"
1_18997,0.15337660908699036,0.5343442559242249,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19034,0.181036114692688,1.0946546792984009,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19072,0.09136676788330078,1.5107734203338623,"{""type"":""Point"",""coordinates"":[39.38357335868007,6.213613563244985]}"
1_19148,0.14019040763378143,1.1378252506256104,"{""type"":""Point"",""coordinates"":[102.99668552402298,22.024013928222793]}"
1_19191,0.11403608322143555,0.7235873937606812,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19243,0.11235593259334564,0.5628756880760193,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,0.09971042722463608,0.6686125993728638,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19270,0.1992640495300293,0.6641228199005127,"{""type"":""Point"",""coordinates"":[97.38581050758803,27.737564006618943]}"
1_19299,0.2152039259672165,1.0414501428604126,"{""type"":""Point"",""coordinates"":[141.5808721456407,-3.517291348086158]}"
1_19332,0.17757856845855713,0.6523388028144836,"{""type"":""Point"",""coordinates"":[132.30723978384194,-1.852954479717244]}"
1_19360,0.14266304671764374,0.604379415512085,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19367,0.20906588435173035,0.6456339955329895,"{""type"":""Point"",""coordinates"":[139.6915882209205,-7.030853578782486]}"
1_19530,0.16527636349201202,0.46398499608039856,"{""type"":""Point"",""coordinates"":[108.0502888077114,33.62043379218679]}"
1_19541,0.09488785266876221,1.418017864227295,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.20969967544078827,0.7597032785415649,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19567,0.20621630549430847,0.5861106514930725,"{""type"":""Point"",""coordinates"":[92.77156373028913,30.076828620073734]}"
1_19576,0.22252701222896576,0.6989825963973999,"{""type"":""Point"",""coordinates"":[95.09656340122757,29.79265363897253]}"
1_19603,0.23731398582458496,0.2118859589099884,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19633,0.14626000821590424,0.23093768954277039,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.11242713034152985,0.5676756501197815,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19720,0.09644744545221329,0.5620478391647339,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.21112549304962158,0.34263601899147034,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.164375901222229,0.7263916730880737,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19793,0.2152039259672165,0.45237788558006287,"{""type"":""Point"",""coordinates"":[103.54383105899747,33.203150971349906]}"
1_19799,0.09552664309740067,1.0134836435317993,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19800,0.17596013844013214,0.5736684203147888,"{""type"":""Point"",""coordinates"":[132.1541414787614,-1.7846972447364742]}"
1_19843,0.14398881793022156,1.0133615732192993,"{""type"":""Point"",""coordinates"":[126.69833487299283,4.068336948801792]}"
1_19901,0.21997793018817902,0.7052362561225891,"{""type"":""Point"",""coordinates"":[103.4526636544252,24.542077385393544]}"
1_19918,0.161716029047966,0.9215020537376404,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.10184219479560852,0.7082913517951965,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_19953,0.1526135355234146,0.5644833445549011,"{""type"":""Point"",""coordinates"":[109.73787142155763,32.997368381877216]}"
1_19964,0.4129848778247833,1.5113637447357178,"{""type"":""Point"",""coordinates"":[49.24901333508392,-16.131052525691537]}"
1_20039,0.16605931520462036,1.136682152748108,"{""type"":""Point"",""coordinates"":[147.02394798319114,-6.5092605250866615]}"
1_20230,0.17573468387126923,0.8871225714683533,"{""type"":""Point"",""coordinates"":[104.29171293535912,19.460068001608278]}"
1_20259,0.13466915488243103,0.6889417171478271,"{""type"":""Point"",""coordinates"":[110.58347463523552,25.224547675920196]}"
1_20283,0.12622472643852234,0.29339614510536194,"{""type"":""Point"",""coordinates"":[111.02746132453143,-2.8690388060465053]}"
1_20324,0.24344021081924438,0.22137829661369324,"{""type"":""Point"",""coordinates"":[115.25749982698713,4.215054766362515]}"
1_20363,0.24344021081924438,0.8308907151222229,"{""type"":""Point"",""coordinates"":[157.66776135995946,-8.343315384564422]}"
1_20452,0.1075303927063942,0.5395160913467407,"{""type"":""Point"",""coordinates"":[147.32703265577766,-9.007877527324172]}"
1_20464,0.1479228287935257,0.6361843347549438,"{""type"":""Point"",""coordinates"":[109.56214723598028,27.607038428419695]}"
1_20571,0.12311907857656479,0.4559862017631531,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20579,0.20613618195056915,0.6111567616462708,"{""type"":""Point"",""coordinates"":[143.46245892202683,-4.595569517604572]}"
1_20585,0.09969846904277802,0.907564640045166,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20605,0.11457447707653046,1.0750627517700195,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20642,0.12132054567337036,0.7171192169189453,"{""type"":""Point"",""coordinates"":[110.07955240239423,19.048203779967018]}"
1_20709,0.16165854036808014,0.339446097612381,"{""type"":""Point"",""coordinates"":[113.99472136079447,-1.557564849233508]}"
1_20750,0.38244885206222534,0.9856857061386108,"{""type"":""Point"",""coordinates"":[105.3822798392091,12.899323268540117]}"
1_20787,0.1164139062166214,1.0697659254074097,"{""type"":""Point"",""coordinates"":[149.09063415860177,-9.235499328985227]}"
1_20841,0.09435582160949707,0.7561080455780029,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20879,0.1646157056093216,0.1896631121635437,"{""type"":""Point"",""coordinates"":[117.22590532465752,3.6844140130103726]}"
1_20884,0.1489161103963852,0.7081348299980164,"{""type"":""Point"",""coordinates"":[164.411681041807,-20.70922915912323]}"
1_20901,0.1846800446510315,0.6206462979316711,"{""type"":""Point"",""coordinates"":[116.30305883532787,31.09864035645919]}"
1_20929,0.23417603969573975,0.8669294714927673,"{""type"":""Point"",""coordinates"":[101.23255161294358,31.89804095781786]}"
1_20971,0.23850712180137634,0.3220134377479553,"{""type"":""Point"",""coordinates"":[100.05023258138344,28.28353077229077]}"
1_20979,0.14904586970806122,0.6502359509468079,"{""type"":""Point"",""coordinates"":[98.85710395767151,23.118866328491553]}"
1_21108,0.10567716509103775,0.7032561302185059,"{""type"":""Point"",""coordinates"":[99.89515581826686,27.20485164611509]}"
1_21179,0.3483951687812805,0.46322038769721985,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21262,0.12357702851295471,0.5791283845901489,"{""type"":""Point"",""coordinates"":[107.35518590305404,14.274833873233725]}"
1_21291,0.16527636349201202,0.5784832835197449,"{""type"":""Point"",""coordinates"":[111.638522488002,24.58861770735549]}"
1_21315,0.16605931520462036,0.529141902923584,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21317,0.12311907857656479,0.6736652255058289,"{""type"":""Point"",""coordinates"":[99.65942193521008,23.07733251325556]}"
1_21331,0.4074612855911255,0.4393162727355957,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,0.14877790212631226,0.7422837018966675,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21450,0.15140379965305328,0.5559218525886536,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21453,0.33964112401008606,0.854642927646637,"{""type"":""Point"",""coordinates"":[104.3112619684957,14.397257561701549]}"
1_21484,0.389021635055542,0.4026516079902649,"{""type"":""Point"",""coordinates"":[92.37108684012061,22.90884581819335]}"
1_21497,0.23135246336460114,0.725569486618042,"{""type"":""Point"",""coordinates"":[98.03308227534387,27.421373553614647]}"
1_21511,0.18076260387897491,0.2323645055294037,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21537,0.12883320450782776,0.650688886642456,"{""type"":""Point"",""coordinates"":[99.33451684366675,23.066737831122953]}"
1_21551,0.10722089558839798,1.0340770483016968,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21566,0.144462451338768,0.6097691655158997,"{""type"":""Point"",""coordinates"":[108.72538594514074,33.75496161867069]}"
