system:index,ia,vr,.geo
1_12993,1.5578774213790894,0.4018459618091583,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13042,0.6572865843772888,1.0897668600082397,"{""type"":""Point"",""coordinates"":[115.806999684846,27.10461005330975]}"
1_13054,1.1267554759979248,0.8193675875663757,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13086,1.034575343132019,0.295816570520401,"{""type"":""Point"",""coordinates"":[110.26059935624889,28.231342568099212]}"
1_13096,1.0922105312347412,0.7783512473106384,"{""type"":""Point"",""coordinates"":[137.45070665605658,-3.4432528365354105]}"
1_13122,1.7772834300994873,0.21557922661304474,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13134,1.0210072994232178,0.11207899451255798,"{""type"":""Point"",""coordinates"":[102.89790377783818,2.2757849874077745]}"
1_13148,0.78689044713974,0.3510018587112427,"{""type"":""Point"",""coordinates"":[115.19182830196365,28.642252616773742]}"
1_13154,1.0903189182281494,0.12362630665302277,"{""type"":""Point"",""coordinates"":[45.85783128549214,-17.64128955159165]}"
1_13163,1.9649428129196167,0.6348903775215149,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,0.7447118163108826,0.114889957010746,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13195,1.276606798171997,0.14417290687561035,"{""type"":""Point"",""coordinates"":[109.34577003040842,27.875712739713094]}"
1_13258,1.223635196685791,1.270980954170227,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13296,1.30670166015625,0.12696638703346252,"{""type"":""Point"",""coordinates"":[139.2462870129662,-2.4225061847434786]}"
1_13301,0.69185471534729,0.2981915771961212,"{""type"":""Point"",""coordinates"":[78.50141674032889,20.376871399610327]}"
1_13342,1.275174856185913,1.7701427936553955,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13426,0.970375657081604,0.8412102460861206,"{""type"":""Point"",""coordinates"":[94.12478415395645,24.894339619861956]}"
1_13439,1.3602339029312134,0.6441840529441833,"{""type"":""Point"",""coordinates"":[116.94746206666744,6.235307140486322]}"
1_13470,1.726986289024353,0.5567839741706848,"{""type"":""Point"",""coordinates"":[114.76181288666595,1.0765824304842344]}"
1_13471,0.7393103837966919,0.3023371994495392,"{""type"":""Point"",""coordinates"":[112.88027539269729,27.4259369466857]}"
1_13475,1.2173858880996704,0.6530774235725403,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13535,1.0625596046447754,0.12729372084140778,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13550,1.159543514251709,0.10130812227725983,"{""type"":""Point"",""coordinates"":[39.7655331649358,-11.679428287126491]}"
1_13596,1.5394493341445923,0.2882396876811981,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13672,0.803428053855896,0.13926063477993011,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13738,0.9602074027061462,0.14355561137199402,"{""type"":""Point"",""coordinates"":[39.657419785481146,-3.085595031723231]}"
1_13747,0.8238266110420227,0.10154008120298386,"{""type"":""Point"",""coordinates"":[112.07059911530196,27.652894525793787]}"
1_13752,0.6502833366394043,0.27524876594543457,"{""type"":""Point"",""coordinates"":[79.59535681620955,16.351238894352257]}"
1_13844,1.1473573446273804,0.2330436259508133,"{""type"":""Point"",""coordinates"":[101.96497028970218,-1.44248557360182]}"
1_13857,2.0478854179382324,0.13206447660923004,"{""type"":""Point"",""coordinates"":[97.7072079016283,4.427891694124748]}"
1_13893,0.803428053855896,0.38929104804992676,"{""type"":""Point"",""coordinates"":[115.44189440357052,-3.6049810794427724]}"
1_13903,1.2875169515609741,0.23920078575611115,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13968,0.7403215169906616,0.2524954080581665,"{""type"":""Point"",""coordinates"":[106.47513892464056,21.342668871565046]}"
1_13997,0.7201572060585022,0.13888469338417053,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14002,0.9087311625480652,0.2640283405780792,"{""type"":""Point"",""coordinates"":[47.98321404594624,-14.84069128058049]}"
1_14015,2.6888673305511475,0.1365106701850891,"{""type"":""Point"",""coordinates"":[141.92796448675296,-4.472203097193711]}"
1_14151,1.6390634775161743,0.569968044757843,"{""type"":""Point"",""coordinates"":[134.3107193563913,-3.3407173195584154]}"
1_14162,1.16278076171875,0.09783802926540375,"{""type"":""Point"",""coordinates"":[54.712221820205365,28.44299481326254]}"
1_14204,0.9148063063621521,0.4451969265937805,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14232,1.0999321937561035,0.28030863404273987,"{""type"":""Point"",""coordinates"":[82.86483003674377,22.972094217924248]}"
1_14261,0.7300470471382141,0.08756108582019806,"{""type"":""Point"",""coordinates"":[119.5231913364142,30.81668345797458]}"
1_14264,0.7524042129516602,0.22870606184005737,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,2.071179151535034,0.239982008934021,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14333,1.1435186862945557,0.331036776304245,"{""type"":""Point"",""coordinates"":[100.16800673615576,1.1400012615594963]}"
1_14378,1.223635196685791,0.29090186953544617,"{""type"":""Point"",""coordinates"":[84.30185003791452,22.563474044495297]}"
1_14395,1.2487949132919312,0.245788112282753,"{""type"":""Point"",""coordinates"":[103.15023219149438,1.9464373950829044]}"
1_14431,1.2580206394195557,0.7888940572738647,"{""type"":""Point"",""coordinates"":[103.41696175951341,21.288285966303825]}"
1_14432,1.0604325532913208,0.26113244891166687,"{""type"":""Point"",""coordinates"":[120.34420188192847,-4.382650124277958]}"
1_14438,1.0313537120819092,0.16228176653385162,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14440,1.2565743923187256,0.2577744424343109,"{""type"":""Point"",""coordinates"":[111.63755292681984,33.22228232497055]}"
1_14455,0.8292199969291687,0.13603182137012482,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14501,2.4072868824005127,0.17972250282764435,"{""type"":""Point"",""coordinates"":[98.33621601184578,2.5342831669325867]}"
1_14506,2.2753989696502686,0.3595517575740814,"{""type"":""Point"",""coordinates"":[96.88049044787653,5.042456930176561]}"
1_14568,0.752476155757904,0.09774930775165558,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14579,1.1123639345169067,0.2616979479789734,"{""type"":""Point"",""coordinates"":[76.01890567052702,14.014863440677304]}"
1_14597,0.9984331727027893,0.09240348637104034,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,0.7577145099639893,0.11726050823926926,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14618,0.6528751850128174,0.6181930899620056,"{""type"":""Point"",""coordinates"":[74.40915012317282,14.742594698000161]}"
1_14673,1.0361220836639404,0.7062944769859314,"{""type"":""Point"",""coordinates"":[113.4281580640308,26.402953793921558]}"
1_14704,1.1164156198501587,0.20400388538837433,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14718,1.2443552017211914,0.23705734312534332,"{""type"":""Point"",""coordinates"":[101.56293233121163,-0.20686683196526454]}"
1_14737,1.100097417831421,0.23657101392745972,"{""type"":""Point"",""coordinates"":[101.9288632015488,-0.44640423601406365]}"
1_14744,1.080069661140442,0.27515727281570435,"{""type"":""Point"",""coordinates"":[75.1788490888906,14.93747726796388]}"
1_14753,1.223635196685791,0.2962976098060608,"{""type"":""Point"",""coordinates"":[78.9163822856908,21.54000855450982]}"
1_14934,1.1218458414077759,0.2502700090408325,"{""type"":""Point"",""coordinates"":[102.63030135617349,-1.263393716190059]}"
1_14955,0.9643688201904297,0.12795104086399078,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.8044031262397766,0.1952223926782608,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14980,0.7472851276397705,0.12529726326465607,"{""type"":""Point"",""coordinates"":[116.97991636972749,3.719148337398026]}"
1_14995,1.2365503311157227,0.10662143677473068,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15040,1.9918867349624634,1.3437724113464355,"{""type"":""Point"",""coordinates"":[115.81435558092625,1.0079020897275563]}"
1_15115,0.8755642771720886,0.654464602470398,"{""type"":""Point"",""coordinates"":[124.3905899819653,0.70646994356985]}"
1_15145,0.9446024298667908,0.13284315168857574,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.9255588054656982,1.0551048517227173,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,1.2230873107910156,0.10092759877443314,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15215,1.159543514251709,0.0828433707356453,"{""type"":""Point"",""coordinates"":[39.80824729558935,-11.806428289907393]}"
1_15251,0.9703642725944519,0.977055013179779,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15256,0.698927640914917,0.34041452407836914,"{""type"":""Point"",""coordinates"":[84.4802522860725,20.900597431440918]}"
1_15267,0.9179375171661377,0.24453184008598328,"{""type"":""Point"",""coordinates"":[109.00870712364257,18.45985363649206]}"
1_15299,1.0428704023361206,0.3458464443683624,"{""type"":""Point"",""coordinates"":[77.059422263354,25.02155500670769]}"
1_15307,1.6125425100326538,0.32951292395591736,"{""type"":""Point"",""coordinates"":[115.25776200820137,2.1405384796442433]}"
1_15314,1.5347936153411865,1.310173749923706,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15406,0.9686716794967651,0.10207627713680267,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15429,1.9862614870071411,0.36076390743255615,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15465,0.7405281662940979,0.627897322177887,"{""type"":""Point"",""coordinates"":[84.74490564031431,20.584929243499776]}"
1_15488,1.3861205577850342,0.2505958378314972,"{""type"":""Point"",""coordinates"":[125.05661518603706,7.1794533335237904]}"
1_15499,1.0875238180160522,0.6594244241714478,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15529,1.1167058944702148,0.3532882630825043,"{""type"":""Point"",""coordinates"":[102.7530848070623,-0.8351703465251019]}"
1_15550,0.7339341044425964,0.25469470024108887,"{""type"":""Point"",""coordinates"":[107.70559903493091,22.030234051204577]}"
1_15597,1.1840076446533203,0.31002703309059143,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15644,2.2726986408233643,0.263223797082901,"{""type"":""Point"",""coordinates"":[124.75692188525929,7.406663344570999]}"
1_15665,1.4713521003723145,0.2413477748632431,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,1.839320421218872,0.17513425648212433,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,1.9036451578140259,0.094770647585392,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,1.1535370349884033,0.19527068734169006,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15769,1.0375170707702637,0.25007277727127075,"{""type"":""Point"",""coordinates"":[76.48760478067865,11.963150236979478]}"
1_15778,1.0428704023361206,0.3306546211242676,"{""type"":""Point"",""coordinates"":[49.11274422029992,-13.386489551105633]}"
1_15798,1.0087578296661377,0.2312588095664978,"{""type"":""Point"",""coordinates"":[102.08833833525267,-0.727330615192049]}"
1_15815,1.0747051239013672,0.26558732986450195,"{""type"":""Point"",""coordinates"":[81.5257373774911,19.87052566459711]}"
1_15824,0.7786881923675537,0.7025145292282104,"{""type"":""Point"",""coordinates"":[80.44811644036551,6.595909481291676]}"
1_15896,0.9977450370788574,0.08011128008365631,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.7246719598770142,1.1927564144134521,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,1.21294367313385,0.1120607852935791,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16035,1.2030750513076782,0.199672669172287,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,1.1268471479415894,0.12003485858440399,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16145,1.035702109336853,0.509053647518158,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,2.0397167205810547,0.4103981554508209,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,2.403798818588257,0.10896053910255432,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16169,0.6897004246711731,0.2659552991390228,"{""type"":""Point"",""coordinates"":[102.90347522479044,18.058093420967097]}"
1_16199,0.7226391434669495,0.24900683760643005,"{""type"":""Point"",""coordinates"":[107.66231115792463,13.610115136522392]}"
1_16207,1.080069661140442,0.28953179717063904,"{""type"":""Point"",""coordinates"":[81.89955035176332,22.919079774568935]}"
1_16210,1.2721834182739258,0.7803807854652405,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16243,1.974694848060608,0.3614310026168823,"{""type"":""Point"",""coordinates"":[141.92810120532508,-4.609687133093443]}"
1_16244,2.0383121967315674,0.2627107799053192,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,1.3523026704788208,0.4588298201560974,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16368,1.0971479415893555,0.2827329933643341,"{""type"":""Point"",""coordinates"":[81.31582091670475,22.54650915752757]}"
1_16382,1.2220284938812256,0.11246609687805176,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16386,2.30957293510437,0.48091307282447815,"{""type"":""Point"",""coordinates"":[114.39816984830459,1.2698002637822854]}"
1_16406,1.0817475318908691,0.3430399000644684,"{""type"":""Point"",""coordinates"":[78.50151448353027,22.177905870448722]}"
1_16428,0.7996441125869751,0.265653520822525,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,1.7474734783172607,0.11650622636079788,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,1.1603786945343018,0.3567145764827728,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,1.263228416442871,0.10439201444387436,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,1.034575343132019,0.32082027196884155,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,1.1226451396942139,0.5688022375106812,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16623,0.9208046197891235,0.09918887168169022,"{""type"":""Point"",""coordinates"":[46.31782800623261,33.96085687556618]}"
1_16635,1.2366334199905396,0.10701891034841537,"{""type"":""Point"",""coordinates"":[114.02158276763215,3.6069262384304546]}"
1_16648,0.657522439956665,1.238983154296875,"{""type"":""Point"",""coordinates"":[74.37707780357182,21.817387728816115]}"
1_16651,1.042439579963684,0.25171807408332825,"{""type"":""Point"",""coordinates"":[77.05950608240506,12.648066828536209]}"
1_16682,0.7581851482391357,0.771981954574585,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16760,1.2142047882080078,0.3257250189781189,"{""type"":""Point"",""coordinates"":[144.84221828329208,-6.823636190124734]}"
1_16763,0.7983025312423706,0.26698410511016846,"{""type"":""Point"",""coordinates"":[39.972785788341795,-2.9354853409065202]}"
1_16882,1.2412971258163452,0.12526856362819672,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_16885,0.7881774306297302,0.4227311611175537,"{""type"":""Point"",""coordinates"":[107.11140441602274,12.102243432879177]}"
1_16886,0.963744044303894,0.3153667747974396,"{""type"":""Point"",""coordinates"":[124.1142052550627,-8.489844883457522]}"
1_16899,0.8366028666496277,0.909751832485199,"{""type"":""Point"",""coordinates"":[115.06503767584127,23.697458052731054]}"
1_16915,0.8212559819221497,0.8574621677398682,"{""type"":""Point"",""coordinates"":[95.26676925126282,5.404705370756721]}"
1_16947,2.309812307357788,0.3703460693359375,"{""type"":""Point"",""coordinates"":[141.4993941478652,-4.597357982744291]}"
1_17032,1.2447593212127686,0.291012167930603,"{""type"":""Point"",""coordinates"":[80.42564888615655,22.24720714949112]}"
1_17049,0.8006959557533264,0.7755266427993774,"{""type"":""Point"",""coordinates"":[124.61864940920718,0.8949727979409259]}"
1_17074,1.2601107358932495,0.09821338951587677,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.974618673324585,0.5884928107261658,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17096,1.255349040031433,1.031490683555603,"{""type"":""Point"",""coordinates"":[120.34483658779686,-1.370438861180561]}"
1_17172,0.8139699101448059,0.10663365572690964,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17178,1.0322301387786865,0.24709944427013397,"{""type"":""Point"",""coordinates"":[112.57318123031254,25.670291653274997]}"
1_17191,1.1123592853546143,0.26447898149490356,"{""type"":""Point"",""coordinates"":[80.61657556586724,22.644635925470265]}"
1_17212,0.684299111366272,1.7533519268035889,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,1.0486717224121094,0.1232057511806488,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,1.263228416442871,0.5515932440757751,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17330,1.0545618534088135,0.25868070125579834,"{""type"":""Point"",""coordinates"":[46.46786808158505,-16.104241138156855]}"
1_17424,0.7404115796089172,0.12320061773061752,"{""type"":""Point"",""coordinates"":[112.27115148644491,0.752072187856426]}"
1_17458,1.0361220836639404,0.3639186918735504,"{""type"":""Point"",""coordinates"":[78.32305159701083,23.224637724157322]}"
1_17476,1.2050209045410156,0.3587207794189453,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.7866864800453186,0.26922816038131714,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17538,1.0747051239013672,0.26158976554870605,"{""type"":""Point"",""coordinates"":[82.14627634343728,18.60435233437201]}"
1_17614,1.0290868282318115,0.33024460077285767,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17662,1.8892329931259155,0.12395700812339783,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17689,0.6557326912879944,0.28378212451934814,"{""type"":""Point"",""coordinates"":[82.68284605074923,20.81546519690513]}"
1_17706,1.0639262199401855,0.6548066139221191,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17712,0.7800887823104858,0.3019745647907257,"{""type"":""Point"",""coordinates"":[80.38524977102256,21.28917263492521]}"
1_17767,0.7735335230827332,0.6199724078178406,"{""type"":""Point"",""coordinates"":[123.07818833683305,7.822017733376463]}"
1_17789,0.8469029664993286,0.4037815034389496,"{""type"":""Point"",""coordinates"":[118.1853915460649,4.733021126117109]}"
1_17813,1.0545618534088135,0.3483457863330841,"{""type"":""Point"",""coordinates"":[122.67779673604653,-8.621996824556867]}"
1_17948,1.1947288513183594,0.23024386167526245,"{""type"":""Point"",""coordinates"":[99.28173336986191,19.869237910355075]}"
1_17978,0.719021201133728,0.1048760637640953,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18024,0.9686716794967651,1.1874035596847534,"{""type"":""Point"",""coordinates"":[97.45967996539441,20.8232496995225]}"
1_18086,0.7818509340286255,0.12723258137702942,"{""type"":""Point"",""coordinates"":[99.35305777756717,13.678960649629174]}"
1_18094,1.1268471479415894,0.145013228058815,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18141,0.7557669878005981,0.10007251054048538,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18161,2.0721993446350098,0.7163245677947998,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18179,1.0313537120819092,0.6068918108940125,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.7377116084098816,0.1103573739528656,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18235,0.7300470471382141,0.24555079638957977,"{""type"":""Point"",""coordinates"":[112.50563055101902,27.85664819017765]}"
1_18281,1.2036017179489136,0.363582968711853,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18296,0.803115963935852,0.27198442816734314,"{""type"":""Point"",""coordinates"":[79.49100507239496,20.110717175518026]}"
1_18399,1.2173858880996704,0.2625495195388794,"{""type"":""Point"",""coordinates"":[78.53921163326346,16.86391820957858]}"
1_18400,0.7699907422065735,0.503022313117981,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.7875820994377136,0.1367744356393814,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18429,1.0327094793319702,0.4272461235523224,"{""type"":""Point"",""coordinates"":[92.89828571503978,26.96843268577143]}"
1_18513,0.9643688201904297,0.26323947310447693,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,1.9374001026153564,0.1064988523721695,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18563,0.650733232498169,0.1313847303390503,"{""type"":""Point"",""coordinates"":[109.56529576196142,23.565876097610293]}"
1_18672,1.388015627861023,0.12407467514276505,"{""type"":""Point"",""coordinates"":[45.10684799436744,-18.328204967634818]}"
1_18693,1.043968915939331,0.5666912794113159,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,1.1073508262634277,0.35937047004699707,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.7099696397781372,1.0404428243637085,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,1.2611643075942993,0.15004651248455048,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18764,1.223635196685791,0.2743390202522278,"{""type"":""Point"",""coordinates"":[82.1952895503507,19.98416385595694]}"
1_18997,1.6439158916473389,0.6328998804092407,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19034,0.6871435642242432,0.12238752096891403,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19065,0.7577145099639893,0.26693060994148254,"{""type"":""Point"",""coordinates"":[91.74465774709934,23.9514395191493]}"
1_19085,0.7255191802978516,1.3008677959442139,"{""type"":""Point"",""coordinates"":[122.71619049206764,0.7712191694083026]}"
1_19091,1.0356049537658691,0.35047632455825806,"{""type"":""Point"",""coordinates"":[79.4743323874877,23.16935954753876]}"
1_19123,0.9989168643951416,0.2982615530490875,"{""type"":""Point"",""coordinates"":[79.67418737774837,21.549784124947454]}"
1_19180,1.238792061805725,0.10778176784515381,"{""type"":""Point"",""coordinates"":[45.79386229122567,-21.343522015897683]}"
1_19191,1.2173858880996704,0.32735925912857056,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19194,1.0447357892990112,1.289351224899292,"{""type"":""Point"",""coordinates"":[98.95361026099573,10.289148381890708]}"
1_19229,1.3802462816238403,0.33950552344322205,"{""type"":""Point"",""coordinates"":[78.12333208706715,23.429403448689236]}"
1_19243,0.9876450300216675,0.32181623578071594,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,1.2095173597335815,0.48714128136634827,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19258,0.7255486249923706,0.346563458442688,"{""type"":""Point"",""coordinates"":[99.64509504097788,17.053004968359346]}"
1_19283,1.2601107358932495,0.247268944978714,"{""type"":""Point"",""coordinates"":[121.83699163992245,-4.5247912544982185]}"
1_19360,1.0958219766616821,0.10772743821144104,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19386,0.6909988522529602,0.2906498610973358,"{""type"":""Point"",""coordinates"":[78.59141060898688,20.269110661590297]}"
1_19395,1.0959423780441284,0.40931054949760437,"{""type"":""Point"",""coordinates"":[92.03379447072567,25.828465167902845]}"
1_19418,0.9208046197891235,0.4118029475212097,"{""type"":""Point"",""coordinates"":[36.798121280270635,1.1649926863673716]}"
1_19448,1.2086968421936035,0.7200156450271606,"{""type"":""Point"",""coordinates"":[119.48456924442809,-2.3667974507160876]}"
1_19528,2.403898239135742,0.4076424539089203,"{""type"":""Point"",""coordinates"":[49.19847094451388,-17.300981920462544]}"
1_19541,1.533773422241211,0.18011845648288727,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.9375917315483093,0.34880194067955017,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,1.9785284996032715,1.3040492534637451,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19633,2.3960652351379395,1.1664667129516602,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.970375657081604,0.3337274491786957,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19673,1.076408863067627,0.2756718397140503,"{""type"":""Point"",""coordinates"":[81.61471775190776,19.813709766267376]}"
1_19720,0.667010486125946,0.1891208291053772,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.9208046197891235,0.2641853094100952,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.7672118544578552,0.8942036032676697,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19799,0.9876450300216675,0.3162650763988495,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19827,2.033399820327759,0.27646130323410034,"{""type"":""Point"",""coordinates"":[102.0864880842183,-1.9662159217309398]}"
1_19844,1.0327094793319702,0.10538428276777267,"{""type"":""Point"",""coordinates"":[75.93176116664162,12.603893997750884]}"
1_19871,0.7182496786117554,0.10728621482849121,"{""type"":""Point"",""coordinates"":[104.26385928993491,16.54032838610773]}"
1_19918,0.837950587272644,0.1299303025007248,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.9607476592063904,0.3620717227458954,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_20026,1.2219312191009521,0.2844809293746948,"{""type"":""Point"",""coordinates"":[82.02922524490616,22.743310694900064]}"
1_20049,1.0776796340942383,0.0789489671587944,"{""type"":""Point"",""coordinates"":[78.77514743932096,16.253580933572138]}"
1_20091,0.8002339601516724,0.2646726369857788,"{""type"":""Point"",""coordinates"":[121.74281976603943,17.135409685498455]}"
1_20116,1.2474985122680664,0.16751514375209808,"{""type"":""Point"",""coordinates"":[125.04281230712864,12.005901034350213]}"
1_20154,1.0356049537658691,0.36381563544273376,"{""type"":""Point"",""coordinates"":[81.54380669686188,23.915284045880973]}"
1_20212,0.9665678143501282,0.25281211733818054,"{""type"":""Point"",""coordinates"":[102.41985179184529,3.4401866244092276]}"
