system:index,fa,ir,.geo
1_17502,0.19594039022922516,0.1698659062385559,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17551,0.23614627122879028,0.23840945959091187,"{""type"":""Point"",""coordinates"":[114.29533717710838,-0.7823556427084665]}"
1_17569,0.31402263045310974,0.23208700120449066,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17640,1.9227750301361084,0.3653751313686371,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17794,0.16640721261501312,0.40912503004074097,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17978,0.4710175693035126,0.11601380258798599,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18024,1.5058614015579224,0.3019505441188812,"{""type"":""Point"",""coordinates"":[97.45967996539441,20.8232496995225]}"
1_18071,0.17467108368873596,0.23840945959091187,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18086,1.3271714448928833,0.15022340416908264,"{""type"":""Point"",""coordinates"":[99.35305777756717,13.678960649629174]}"
1_18179,1.0648488998413086,0.09225843846797943,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,1.0637550354003906,0.09919044375419617,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18244,0.2754451036453247,0.10660653561353683,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,0.3825407028198242,0.12157649546861649,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18303,0.4701417088508606,0.22252701222896576,"{""type"":""Point"",""coordinates"":[97.65938570767699,27.85986959166126]}"
1_18428,0.4709611237049103,0.11648797988891602,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18513,0.3395121693611145,0.12311907857656479,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18693,1.139385461807251,0.100660540163517,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18991,0.1697888821363449,0.3992654085159302,"{""type"":""Point"",""coordinates"":[128.54246371393523,2.4335429157388915]}"
1_18997,0.21309541165828705,0.15337660908699036,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19072,2.900606155395508,0.09136676788330078,"{""type"":""Point"",""coordinates"":[39.38357335868007,6.213613563244985]}"
1_19148,0.6651184558868408,0.14019040763378143,"{""type"":""Point"",""coordinates"":[102.99668552402298,22.024013928222793]}"
1_19194,0.25118154287338257,0.24151484668254852,"{""type"":""Point"",""coordinates"":[98.95361026099573,10.289148381890708]}"
1_19258,1.1603599786758423,0.3628261983394623,"{""type"":""Point"",""coordinates"":[99.64509504097788,17.053004968359346]}"
1_19270,0.256519079208374,0.1992640495300293,"{""type"":""Point"",""coordinates"":[97.38581050758803,27.737564006618943]}"
1_19332,0.31074047088623047,0.17757856845855713,"{""type"":""Point"",""coordinates"":[132.30723978384194,-1.852954479717244]}"
1_19367,0.46626126766204834,0.20906588435173035,"{""type"":""Point"",""coordinates"":[139.6915882209205,-7.030853578782486]}"
1_19541,0.3332560062408447,0.09488785266876221,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,1.1400928497314453,0.20969967544078827,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,0.2023928016424179,0.23731398582458496,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19633,0.17939281463623047,0.14626000821590424,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19720,1.390965461730957,0.09644744545221329,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19799,1.4427330493927002,0.09552664309740067,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19843,0.6448432803153992,0.14398881793022156,"{""type"":""Point"",""coordinates"":[126.69833487299283,4.068336948801792]}"
1_19864,1.0671201944351196,0.3819372355937958,"{""type"":""Point"",""coordinates"":[102.31704498258233,13.666315808766676]}"
1_19918,0.45341968536376953,0.161716029047966,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,1.0618844032287598,0.10184219479560852,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_19964,1.4322329759597778,0.4129848778247833,"{""type"":""Point"",""coordinates"":[49.24901333508392,-16.131052525691537]}"
1_20039,0.6467100381851196,0.16605931520462036,"{""type"":""Point"",""coordinates"":[147.02394798319114,-6.5092605250866615]}"
1_20230,0.21735480427742004,0.17573468387126923,"{""type"":""Point"",""coordinates"":[104.29171293535912,19.460068001608278]}"
1_20363,0.4404940903186798,0.24344021081924438,"{""type"":""Point"",""coordinates"":[157.66776135995946,-8.343315384564422]}"
1_20397,0.1965160369873047,0.15353213250637054,"{""type"":""Point"",""coordinates"":[103.56076699633398,-3.9337340422361238]}"
1_20452,0.27249380946159363,0.1075303927063942,"{""type"":""Point"",""coordinates"":[147.32703265577766,-9.007877527324172]}"
1_20571,0.32582032680511475,0.12311907857656479,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20579,0.25123390555381775,0.20613618195056915,"{""type"":""Point"",""coordinates"":[143.46245892202683,-4.595569517604572]}"
1_20585,1.3833993673324585,0.09969846904277802,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20605,0.34404456615448,0.11457447707653046,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20787,0.6157227754592896,0.1164139062166214,"{""type"":""Point"",""coordinates"":[149.09063415860177,-9.235499328985227]}"
1_20841,0.7367411255836487,0.09435582160949707,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20960,1.969684362411499,0.38783493638038635,"{""type"":""Point"",""coordinates"":[122.4102218971561,9.822889979585298]}"
1_20971,1.357202172279358,0.23850712180137634,"{""type"":""Point"",""coordinates"":[100.05023258138344,28.28353077229077]}"
1_21108,1.371559500694275,0.10567716509103775,"{""type"":""Point"",""coordinates"":[99.89515581826686,27.20485164611509]}"
1_21179,0.2337859570980072,0.3483951687812805,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21262,0.3497438430786133,0.12357702851295471,"{""type"":""Point"",""coordinates"":[107.35518590305404,14.274833873233725]}"
1_21315,0.18846005201339722,0.16605931520462036,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21331,0.25687339901924133,0.4074612855911255,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,0.28665733337402344,0.14877790212631226,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21450,0.32272279262542725,0.15140379965305328,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21497,0.20243233442306519,0.23135246336460114,"{""type"":""Point"",""coordinates"":[98.03308227534387,27.421373553614647]}"
1_21511,0.2023928016424179,0.18076260387897491,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21551,0.681598961353302,0.10722089558839798,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21599,0.18464753031730652,0.25201573967933655,"{""type"":""Point"",""coordinates"":[114.24404470432995,-0.6880144097033452]}"
1_21739,1.3701128959655762,0.15236184000968933,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21786,0.5487912893295288,0.13541924953460693,"{""type"":""Point"",""coordinates"":[98.73130686289485,20.242335548710816]}"
1_21799,0.6497099995613098,0.20192691683769226,"{""type"":""Point"",""coordinates"":[139.68329585963596,-6.544439315423601]}"
1_21831,0.14045946300029755,0.5832493305206299,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,0.7232587337493896,0.1071968823671341,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,0.17524172365665436,0.14755354821681976,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,0.30614665150642395,0.10586641728878021,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21967,1.2526079416275024,0.09350531548261642,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22009,0.5609176754951477,0.17293739318847656,"{""type"":""Point"",""coordinates"":[142.04093417920663,-3.0150385899497367]}"
1_22016,0.16503793001174927,0.10712588578462601,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22020,0.6940147876739502,0.11520407348871231,"{""type"":""Point"",""coordinates"":[105.90080138798146,22.656307652951558]}"
1_22100,0.20119047164916992,0.09861674159765244,"{""type"":""Point"",""coordinates"":[121.50044844320018,0.8116268728446558]}"
1_22200,0.2549375295639038,0.1430855691432953,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22223,0.17994031310081482,0.1722077578306198,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22259,0.6653327345848083,0.23384448885917664,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.2961876690387726,0.4106903374195099,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22292,0.36067959666252136,0.11209072172641754,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22395,0.7395059466362,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22595,0.9196659326553345,0.1150401383638382,"{""type"":""Point"",""coordinates"":[105.52446335092284,22.753095398089556]}"
1_22653,0.5919575095176697,0.3494125008583069,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22672,1.0857659578323364,0.10551346093416214,"{""type"":""Point"",""coordinates"":[101.28201489678791,26.338125470722133]}"
1_22816,0.611496090888977,0.1352960467338562,"{""type"":""Point"",""coordinates"":[133.08597887789944,-3.32186097151703]}"
1_22967,1.0673668384552002,0.09994801878929138,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_23054,0.28212428092956543,0.12931829690933228,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23179,0.20815791189670563,0.15347158908843994,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23324,0.22893154621124268,0.20192691683769226,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23384,3.097527265548706,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23422,0.2887406349182129,0.17431816458702087,"{""type"":""Point"",""coordinates"":[145.58486984318822,-6.453597924705403]}"
1_23517,0.441837877035141,0.11813287436962128,"{""type"":""Point"",""coordinates"":[134.32149782056658,-6.8212314495290425]}"
1_23550,2.3291702270507812,0.10886041820049286,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23631,0.5939058065414429,0.12369198352098465,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23655,0.4414154291152954,0.1594678908586502,"{""type"":""Point"",""coordinates"":[149.6101539449845,-10.12636341856667]}"
1_23846,0.8482038378715515,0.10551346093416214,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23981,1.5574121475219727,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_24121,0.46980762481689453,0.10167223960161209,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24189,0.6261656880378723,0.18136821687221527,"{""type"":""Point"",""coordinates"":[161.0778080266834,-8.998443545523077]}"
1_24706,0.5347280502319336,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.66059021105046,21.359351028594517]}"
1_24770,0.18701696395874023,0.24124202132225037,"{""type"":""Point"",""coordinates"":[133.9345604149271,-0.9645595130815797]}"
1_24820,1.4496221542358398,0.13776135444641113,"{""type"":""Point"",""coordinates"":[99.3067461466899,17.302103106923283]}"
1_25086,2.0581560134887695,0.41276881098747253,"{""type"":""Point"",""coordinates"":[49.21330753939604,-15.916155570966085]}"
1_25185,0.62166827917099,0.16280433535575867,"{""type"":""Point"",""coordinates"":[146.19025902389336,-6.0328097698127765]}"
1_25186,1.1364814043045044,0.3897782862186432,"{""type"":""Point"",""coordinates"":[104.56399578771239,21.614372250806397]}"
1_25234,1.3833993673324585,0.11684850603342056,"{""type"":""Point"",""coordinates"":[100.96173276293456,27.89081083594785]}"
1_25309,0.19195939600467682,0.162054643034935,"{""type"":""Point"",""coordinates"":[96.9528801982497,26.30514684578236]}"
1_25316,0.5347280502319336,0.10551346093416214,"{""type"":""Point"",""coordinates"":[106.13419253790667,14.30366240098459]}"
1_25471,2.9227728843688965,0.08850856125354767,"{""type"":""Point"",""coordinates"":[37.86709372489416,-7.165011766838721]}"
1_25551,0.19702132046222687,0.38398125767707825,"{""type"":""Point"",""coordinates"":[122.9235814317821,-1.5508864287854645]}"
1_25654,0.3115977644920349,0.11419402062892914,"{""type"":""Point"",""coordinates"":[104.58000198617765,20.418129727424684]}"
1_25671,1.0395219326019287,0.10741401463747025,"{""type"":""Point"",""coordinates"":[109.18013131615679,-7.0770337997302155]}"
1_25986,0.2561515271663666,0.09652535617351532,"{""type"":""Point"",""coordinates"":[101.95348894987866,21.78825579356929]}"
1_25996,0.6538228988647461,0.14075195789337158,"{""type"":""Point"",""coordinates"":[139.2820870115109,-4.4129404435323165]}"
1_26079,0.5179244875907898,0.1489161103963852,"{""type"":""Point"",""coordinates"":[98.9628291149141,15.447700523664784]}"
1_26096,1.3346835374832153,0.1071968823671341,"{""type"":""Point"",""coordinates"":[101.11565639994228,27.328896775909477]}"
1_26111,2.24517822265625,0.14082761108875275,"{""type"":""Point"",""coordinates"":[47.35622488026093,-22.682392400974518]}"
1_26194,0.4715878963470459,0.1989002376794815,"{""type"":""Point"",""coordinates"":[125.50471834711995,8.45329524957326]}"
1_26330,0.27954980731010437,0.12149878591299057,"{""type"":""Point"",""coordinates"":[100.3586915718685,21.093733002780965]}"
1_26484,0.2782703638076782,0.2382805496454239,"{""type"":""Point"",""coordinates"":[151.99682056080852,-4.780850773297496]}"
1_26492,0.226545512676239,0.19664178788661957,"{""type"":""Point"",""coordinates"":[101.2400925873476,5.046174006174128]}"
1_26514,0.2983018755912781,0.11398433893918991,"{""type"":""Point"",""coordinates"":[104.30817835209592,20.34315191605582]}"
1_26526,0.23378708958625793,0.10714751482009888,"{""type"":""Point"",""coordinates"":[118.38851349590317,1.413132293267921]}"
1_26540,0.19536375999450684,0.10088380426168442,"{""type"":""Point"",""coordinates"":[121.08479819459332,-2.1358231767747573]}"
1_26579,0.18701696395874023,0.19065779447555542,"{""type"":""Point"",""coordinates"":[112.8191818043785,-0.6491979584268428]}"
1_26658,0.40688639879226685,0.12311907857656479,"{""type"":""Point"",""coordinates"":[139.95128766355202,-8.064283731816]}"
1_26686,0.2950310707092285,0.10551346093416214,"{""type"":""Point"",""coordinates"":[99.61925484726058,12.196042386583237]}"
1_26781,0.30539682507514954,0.1581946164369583,"{""type"":""Point"",""coordinates"":[116.6488662736296,0.5910597415157449]}"
1_26800,0.690682590007782,0.48824381828308105,"{""type"":""Point"",""coordinates"":[121.68321828696676,17.402831211477903]}"
1_26947,0.19384077191352844,0.19240501523017883,"{""type"":""Point"",""coordinates"":[138.3050416171804,-4.633720216860328]}"
1_26963,0.3455936908721924,0.1772310733795166,"{""type"":""Point"",""coordinates"":[100.88443321455155,-1.4371963303399444]}"
1_27055,0.35608038306236267,0.22543849050998688,"{""type"":""Point"",""coordinates"":[146.80478453044304,-8.103753032732788]}"
1_27252,0.23374781012535095,0.2501438558101654,"{""type"":""Point"",""coordinates"":[102.05877554187754,19.922721458854586]}"
1_27467,1.356049656867981,0.18529106676578522,"{""type"":""Point"",""coordinates"":[143.3863895457653,-3.529977987571829]}"
1_27589,0.8274502754211426,0.3277474045753479,"{""type"":""Point"",""coordinates"":[100.05290159646907,18.261684699356735]}"
1_27724,0.18202586472034454,0.12157649546861649,"{""type"":""Point"",""coordinates"":[99.44661959710574,11.060024697912468]}"
1_27725,1.4429092407226562,0.1164139062166214,"{""type"":""Point"",""coordinates"":[104.30111396642575,21.963815990745577]}"
1_27773,1.1633044481277466,0.21292567253112793,"{""type"":""Point"",""coordinates"":[31.335334729286515,-29.10794072590753]}"
1_27831,0.2738626301288605,0.21351896226406097,"{""type"":""Point"",""coordinates"":[145.83767568098335,-7.732652714072721]}"
1_27885,0.5459839105606079,0.12931829690933228,"{""type"":""Point"",""coordinates"":[100.15125464368546,20.39777489001626]}"
1_27894,0.4572496712207794,0.11355585604906082,"{""type"":""Point"",""coordinates"":[148.86428524035802,-9.826497333613792]}"
1_27916,0.19384077191352844,0.09897246211767197,"{""type"":""Point"",""coordinates"":[127.98014495499102,0.6583582584520086]}"
1_28006,0.23046711087226868,0.15296895802021027,"{""type"":""Point"",""coordinates"":[102.01127231864335,3.986592658144142]}"
1_28025,0.17581312358379364,0.19912053644657135,"{""type"":""Point"",""coordinates"":[113.33014555957554,-0.9407109871315037]}"
1_28036,2.3962316513061523,0.17563962936401367,"{""type"":""Point"",""coordinates"":[47.380968767153036,-20.632438430248747]}"
1_28155,0.20815791189670563,0.17523370683193207,"{""type"":""Point"",""coordinates"":[101.62335077632989,-2.7937400892205075]}"
1_28163,1.0398364067077637,0.0939313992857933,"{""type"":""Point"",""coordinates"":[96.84164624414522,19.488172761158857]}"
1_28533,0.20815791189670563,0.2509061098098755,"{""type"":""Point"",""coordinates"":[115.39836391846579,-0.31533792766119384]}"
1_28696,1.1281880140304565,0.09137086570262909,"{""type"":""Point"",""coordinates"":[100.7614745784736,16.921212398392765]}"
1_29068,1.232048749923706,0.18609118461608887,"{""type"":""Point"",""coordinates"":[50.279731551348384,-15.72986359621334]}"
1_29157,0.5431375503540039,0.10712588578462601,"{""type"":""Point"",""coordinates"":[99.75589060514885,20.46832733079002]}"
1_29243,0.14139795303344727,0.17567181587219238,"{""type"":""Point"",""coordinates"":[117.13930271315824,1.6701945876635866]}"
1_29271,0.644324004650116,0.2937469780445099,"{""type"":""Point"",""coordinates"":[122.05116801992223,17.951066335223686]}"
1_29302,1.3387922048568726,0.13777633011341095,"{""type"":""Point"",""coordinates"":[99.63634401937688,13.595750416521424]}"
1_29445,0.2806621193885803,0.11649669706821442,"{""type"":""Point"",""coordinates"":[99.40185658123198,10.85210120022998]}"
1_29560,1.9023048877716064,0.08997859060764313,"{""type"":""Point"",""coordinates"":[98.82774033206343,16.78454254230442]}"
1_29719,0.25381791591644287,0.11158403009176254,"{""type"":""Point"",""coordinates"":[140.00750417534073,-7.268567634153756]}"
