system:index,fr,vr,.geo
0_21571,1.3939837217330933,0.11519533395767212,"{""type"":""Point"",""coordinates"":[-49.00730679726768,-7.200251543661473]}"
0_21602,0.6193162202835083,0.22898532450199127,"{""type"":""Point"",""coordinates"":[-3.6347890591918683,6.357381015657017]}"
0_21604,0.18774478137493134,0.36753833293914795,"{""type"":""Point"",""coordinates"":[-74.10259247185836,8.431023946398971]}"
0_21624,0.14886805415153503,0.13459651172161102,"{""type"":""Point"",""coordinates"":[-62.99163120647601,10.234604741481798]}"
0_21625,0.5361521244049072,0.12261280417442322,"{""type"":""Point"",""coordinates"":[-12.626002269714201,8.040405289010094]}"
0_21655,0.21253496408462524,0.11061461269855499,"{""type"":""Point"",""coordinates"":[-42.31721399625158,-15.93898409427929]}"
0_21664,0.11998526751995087,0.11095429211854935,"{""type"":""Point"",""coordinates"":[-63.03362471908333,6.908078726087625]}"
0_21704,0.28365933895111084,0.566588282585144,"{""type"":""Point"",""coordinates"":[-64.4915899119558,-19.341613433129396]}"
0_21783,0.38974758982658386,0.9398167133331299,"{""type"":""Point"",""coordinates"":[-51.2230044598164,-2.2699350037576225]}"
0_21839,1.3390944004058838,0.5440741181373596,"{""type"":""Point"",""coordinates"":[24.732353912709854,0.3812287992452999]}"
0_21855,0.9005014896392822,0.09379325807094574,"{""type"":""Point"",""coordinates"":[-37.90457980956915,-10.975451467976256]}"
0_21862,0.5118918418884277,0.11941543221473694,"{""type"":""Point"",""coordinates"":[22.480485298103712,3.74934979368262]}"
0_21867,0.34998902678489685,0.12908029556274414,"{""type"":""Point"",""coordinates"":[-48.279031114898835,-10.63511233807856]}"
0_21885,0.3371754288673401,0.1033414974808693,"{""type"":""Point"",""coordinates"":[-55.654170649347044,-26.68628125387439]}"
0_21929,0.430934339761734,0.08613858371973038,"{""type"":""Point"",""coordinates"":[15.551621154372278,3.9237675460802675]}"
0_21995,0.09638040512800217,1.0897867679595947,"{""type"":""Point"",""coordinates"":[-80.17893212936873,-0.9342121251547956]}"
0_22022,1.298567295074463,0.31187954545021057,"{""type"":""Point"",""coordinates"":[-52.466484976745306,-0.778316046769504]}"
0_22034,0.463011234998703,0.11845115572214127,"{""type"":""Point"",""coordinates"":[17.85766295523609,-0.2577493890308746]}"
0_22052,0.3052750825881958,0.2610105276107788,"{""type"":""Point"",""coordinates"":[-10.373216479109047,8.295264530065081]}"
0_22064,1.315824270248413,0.10078779608011246,"{""type"":""Point"",""coordinates"":[-2.131261957242501,4.937663600702426]}"
0_22076,0.24635547399520874,0.26947247982025146,"{""type"":""Point"",""coordinates"":[-5.599224636812995,6.765268855800876]}"
0_22085,0.5912222862243652,0.2615971863269806,"{""type"":""Point"",""coordinates"":[-53.00621443137711,4.815084909013605]}"
0_22112,0.8635862469673157,0.15856727957725525,"{""type"":""Point"",""coordinates"":[-73.7207941337037,7.577496918227202]}"
0_22225,0.33402952551841736,0.9634668827056885,"{""type"":""Point"",""coordinates"":[-74.59085362537782,-10.3612520401804]}"
0_22244,0.09455103427171707,0.4911476671695709,"{""type"":""Point"",""coordinates"":[-71.510934760871,18.078162163326162]}"
0_22256,0.19728168845176697,0.08937903493642807,"{""type"":""Point"",""coordinates"":[25.15521157045615,3.6202043628650964]}"
0_22294,0.6468850374221802,0.10082116723060608,"{""type"":""Point"",""coordinates"":[13.840566997760863,0.7402663715904052]}"
0_22346,0.1796872615814209,1.4295355081558228,"{""type"":""Point"",""coordinates"":[-76.87614029384112,18.185772240871763]}"
0_22395,0.3222760558128357,0.09790878742933273,"{""type"":""Point"",""coordinates"":[-41.19793496477172,-21.447342368810574]}"
0_22414,0.4738692343235016,0.13047178089618683,"{""type"":""Point"",""coordinates"":[-52.35609890474941,-23.22892332222187]}"
0_22446,0.5784978270530701,0.1316266506910324,"{""type"":""Point"",""coordinates"":[14.007229860000153,3.137355504674005]}"
0_22449,0.5658956170082092,0.14048027992248535,"{""type"":""Point"",""coordinates"":[-73.84982611999048,1.7615617944653519]}"
0_22457,0.48765674233436584,0.0990746021270752,"{""type"":""Point"",""coordinates"":[-48.74737137624002,-8.300080806130355]}"
0_22462,0.17858397960662842,1.3006469011306763,"{""type"":""Point"",""coordinates"":[-65.83522484512156,-27.458614853895167]}"
0_22524,0.4196721613407135,0.561263382434845,"{""type"":""Point"",""coordinates"":[-8.483114747697204,7.394242046320086]}"
0_22583,0.6757778525352478,0.3472478985786438,"{""type"":""Point"",""coordinates"":[-78.14938327602128,-1.4830043074001658]}"
0_22588,0.2901434600353241,0.2162245661020279,"{""type"":""Point"",""coordinates"":[-40.67084483333251,-15.790828952069289]}"
0_22695,0.5537397861480713,0.12243761122226715,"{""type"":""Point"",""coordinates"":[-73.44199229824623,-4.108629250831303]}"
0_22705,0.18724137544631958,0.7756204009056091,"{""type"":""Point"",""coordinates"":[-87.78873346879969,14.380779043635007]}"
0_22713,0.3058648407459259,0.1018967479467392,"{""type"":""Point"",""coordinates"":[12.501489026526883,4.844847199750985]}"
0_22722,0.5227708220481873,0.31434908509254456,"{""type"":""Point"",""coordinates"":[-76.79022605390946,0.856703887949628]}"
0_22731,0.19472172856330872,0.12925966084003448,"{""type"":""Point"",""coordinates"":[-61.33341665827687,-16.506690137005446]}"
0_22756,0.4818685054779053,0.11626244336366653,"{""type"":""Point"",""coordinates"":[-77.29342578911336,-0.05292929911885904]}"
0_22870,0.5901973843574524,0.12976133823394775,"{""type"":""Point"",""coordinates"":[13.781727449362297,1.3709090805370958]}"
0_22900,0.9855244159698486,0.10390442609786987,"{""type"":""Point"",""coordinates"":[-92.55346589745865,34.857550307230284]}"
0_22985,0.16294127702713013,0.35613131523132324,"{""type"":""Point"",""coordinates"":[-36.13689372595356,-10.087739318598976]}"
0_22999,0.6753023862838745,0.08553220331668854,"{""type"":""Point"",""coordinates"":[10.387295734899842,1.147908472452677]}"
0_23002,0.16399304568767548,0.08841019123792648,"{""type"":""Point"",""coordinates"":[-45.57644102329917,-21.442419191693045]}"
0_23050,0.28421393036842346,0.32634618878364563,"{""type"":""Point"",""coordinates"":[-78.22982792090166,-7.202643054372175]}"
0_23053,0.22084346413612366,0.45068711042404175,"{""type"":""Point"",""coordinates"":[-77.464400094151,-6.459612226416018]}"
0_23073,0.6616806983947754,0.11283930391073227,"{""type"":""Point"",""coordinates"":[-41.32842180316422,-6.2275635053916085]}"
0_23093,0.44789212942123413,0.5695434808731079,"{""type"":""Point"",""coordinates"":[-50.14446283921218,-1.7057697489869312]}"
0_23137,0.18388210237026215,0.2570074796676636,"{""type"":""Point"",""coordinates"":[-92.00461252120004,34.91557525142259]}"
0_23152,0.4577254354953766,0.1173270046710968,"{""type"":""Point"",""coordinates"":[25.529884386461735,-1.2308219717555051]}"
0_23201,0.7452871799468994,0.16179116070270538,"{""type"":""Point"",""coordinates"":[11.663916341959773,-0.4759042166838179]}"
0_23228,0.14343178272247314,0.7015942931175232,"{""type"":""Point"",""coordinates"":[-91.7256620448395,15.704329848860143]}"
0_23269,0.630935788154602,0.09213347733020782,"{""type"":""Point"",""coordinates"":[-59.33196389424693,0.7170249712128574]}"
0_23330,0.5237218141555786,0.11390631645917892,"{""type"":""Point"",""coordinates"":[-76.69962224351691,7.249736690540972]}"
0_23358,1.009711503982544,0.18423597514629364,"{""type"":""Point"",""coordinates"":[-76.80038908514197,-6.982381679633184]}"
0_23403,0.56809002161026,0.13485851883888245,"{""type"":""Point"",""coordinates"":[18.362628036530822,-2.8574814058595033]}"
0_23408,0.4704769551753998,0.5591186881065369,"{""type"":""Point"",""coordinates"":[-104.9498099606534,21.87106992533035]}"
0_23427,0.0840681791305542,0.09075046330690384,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23452,0.21992802619934082,0.12881815433502197,"{""type"":""Point"",""coordinates"":[-62.97935581018074,-14.662433523327977]}"
0_23503,0.30955106019973755,0.668838381767273,"{""type"":""Point"",""coordinates"":[-75.00144215972925,8.152457801443727]}"
0_23532,0.17124603688716888,0.16537107527256012,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23569,0.3765358626842499,0.5625332593917847,"{""type"":""Point"",""coordinates"":[-78.99877591161805,-3.4699788732937824]}"
0_23592,0.475481778383255,0.09835099428892136,"{""type"":""Point"",""coordinates"":[-53.89025505013934,5.57086146024952]}"
0_23594,0.8452260494232178,0.7125001549720764,"{""type"":""Point"",""coordinates"":[-89.38624254439975,15.578583373814315]}"
0_23662,0.5641220808029175,0.08207325637340546,"{""type"":""Point"",""coordinates"":[12.69334231246617,-5.429964380674711]}"
0_23728,0.5490997433662415,0.12672226130962372,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23782,0.6388732194900513,0.3990917503833771,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23790,0.5108336210250854,0.957344651222229,"{""type"":""Point"",""coordinates"":[20.955835063245008,0.38796050317607833]}"
0_23807,0.49390658736228943,0.5369459390640259,"{""type"":""Point"",""coordinates"":[-11.341016837980566,10.724838433973023]}"
0_23826,0.22846029698848724,0.101512111723423,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23890,0.35334011912345886,0.2705705165863037,"{""type"":""Point"",""coordinates"":[-1.472421018584765,6.325898448434969]}"
0_23921,0.7920234203338623,0.10281690210103989,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23968,0.16886886954307556,0.5662463307380676,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
0_23971,0.3580405116081238,0.3247995674610138,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24087,0.3223423659801483,0.3325975239276886,"{""type"":""Point"",""coordinates"":[-101.25614900798227,17.761406409473715]}"
0_24090,0.3833572566509247,0.2564204931259155,"{""type"":""Point"",""coordinates"":[28.157603180528685,-1.2601641893386932]}"
0_24143,0.4196721613407135,0.6302298903465271,"{""type"":""Point"",""coordinates"":[-47.01454521778941,-23.395792372789735]}"
0_24171,0.0971730649471283,0.127650186419487,"{""type"":""Point"",""coordinates"":[-40.14239114531739,-10.578165592463487]}"
0_24197,1.298567295074463,0.0725029781460762,"{""type"":""Point"",""coordinates"":[-76.55621652347904,0.19789201191525957]}"
0_24215,0.5903042554855347,0.10074446350336075,"{""type"":""Point"",""coordinates"":[-56.64099635177932,-6.849629349715754]}"
0_24217,0.30812761187553406,0.11408033221960068,"{""type"":""Point"",""coordinates"":[-41.173719028236974,-6.916817900546465]}"
0_24220,0.4647925794124603,0.10780810564756393,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24288,0.56809002161026,0.13419000804424286,"{""type"":""Point"",""coordinates"":[-69.56180717469736,-11.171127330040047]}"
0_24289,0.28619280457496643,0.3019807040691376,"{""type"":""Point"",""coordinates"":[-3.079318015113739,6.893507419969453]}"
0_24327,0.20634692907333374,0.3256075382232666,"{""type"":""Point"",""coordinates"":[-75.21126478977469,2.5353629002916525]}"
0_24334,0.33800914883613586,0.564292848110199,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24384,1.5004875659942627,0.7624843716621399,"{""type"":""Point"",""coordinates"":[-49.29969339062419,-25.15794812679508]}"
0_24394,0.6752861738204956,0.10873182862997055,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24430,0.5060805082321167,0.12750226259231567,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24500,0.228258416056633,0.7161709070205688,"{""type"":""Point"",""coordinates"":[-75.86855616976956,2.034366890001446]}"
0_24530,0.48611363768577576,0.09846504777669907,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24541,0.6035813689231873,0.3277532756328583,"{""type"":""Point"",""coordinates"":[-8.297083015290351,7.280467207336114]}"
0_24543,0.3202958405017853,0.5628307461738586,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24606,0.5175049901008606,0.0691087394952774,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24618,0.34998902678489685,1.1098694801330566,"{""type"":""Point"",""coordinates"":[-76.39763416273694,7.96018740317944]}"
0_24621,0.10648500919342041,0.10794483125209808,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24624,0.6388732194900513,0.12274458259344101,"{""type"":""Point"",""coordinates"":[-73.48397375982786,3.235723255269139]}"
0_24732,0.9251533150672913,0.34384477138519287,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,1.0255173444747925,0.22050580382347107,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24801,1.390987753868103,0.10474593937397003,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24803,0.5598613619804382,0.08879806846380234,"{""type"":""Point"",""coordinates"":[-44.223949414273285,-12.938077058470778]}"
0_24877,0.652186930179596,0.09379614144563675,"{""type"":""Point"",""coordinates"":[-52.963031596261274,5.312762363690367]}"
0_24880,0.4921674430370331,0.13794051110744476,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24919,0.2803214490413666,0.08778025209903717,"{""type"":""Point"",""coordinates"":[-95.85615064872951,34.42079562150145]}"
0_24942,0.3861616253852844,0.5660083889961243,"{""type"":""Point"",""coordinates"":[-78.56324729398634,-3.8824380134405247]}"
0_24951,0.45054444670677185,0.36216315627098083,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24957,1.1979459524154663,0.2597406506538391,"{""type"":""Point"",""coordinates"":[-6.3692310738964695,5.77509164909298]}"
1_1,0.10359322279691696,0.1221318170428276,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_14,0.6598264575004578,0.10092177987098694,"{""type"":""Point"",""coordinates"":[141.34262138846398,-3.754891506718443]}"
1_29,0.1712488979101181,0.4884207546710968,"{""type"":""Point"",""coordinates"":[116.82562940153518,23.76436840479374]}"
1_54,0.37754520773887634,0.12596921622753143,"{""type"":""Point"",""coordinates"":[141.0461770894975,-6.044871668833143]}"
1_58,0.28421393036842346,0.7847146391868591,"{""type"":""Point"",""coordinates"":[105.0094783684183,26.642020592205267]}"
1_63,0.24572061002254486,0.12137319892644882,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_100,0.45244520902633667,0.5975759625434875,"{""type"":""Point"",""coordinates"":[116.40756187115554,2.888991495419481]}"
1_198,0.28421393036842346,0.26489338278770447,"{""type"":""Point"",""coordinates"":[81.22117649853371,20.241400680029194]}"
1_235,0.3958826959133148,0.12942996621131897,"{""type"":""Point"",""coordinates"":[139.96212747977475,-2.7884745696296775]}"
1_238,0.663563072681427,0.9498725533485413,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_312,1.3638931512832642,0.2469872534275055,"{""type"":""Point"",""coordinates"":[102.33018173599068,5.812721381167559]}"
1_322,0.2953880727291107,0.5484723448753357,"{""type"":""Point"",""coordinates"":[99.20805491831622,11.165494698372926]}"
1_335,0.12049513310194016,0.2440875917673111,"{""type"":""Point"",""coordinates"":[92.2457716964011,26.833177984833977]}"
1_368,0.5541042685508728,0.44829586148262024,"{""type"":""Point"",""coordinates"":[113.06616595175751,1.0441275074643215]}"
1_509,0.3127845227718353,0.33144310116767883,"{""type"":""Point"",""coordinates"":[35.42105082946599,-0.41509412929230455]}"
1_532,0.7340700030326843,0.1971936821937561,"{""type"":""Point"",""coordinates"":[74.8275678756157,14.322398097419294]}"
1_536,1.3572514057159424,0.14096207916736603,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_650,0.3353721797466278,0.20441874861717224,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_665,0.20253725349903107,1.0907671451568604,"{""type"":""Point"",""coordinates"":[112.95732760841952,24.1996841177536]}"
1_766,0.5606390833854675,1.0169215202331543,"{""type"":""Point"",""coordinates"":[115.35652883402145,23.72237861827406]}"
1_767,0.2084728330373764,0.5319900512695312,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_770,0.20577716827392578,0.5159549117088318,"{""type"":""Point"",""coordinates"":[98.09333701269301,25.051437568905975]}"
1_830,0.45482054352760315,0.17711639404296875,"{""type"":""Point"",""coordinates"":[112.41897551634275,1.1361187917312545]}"
1_841,0.23304511606693268,0.462696373462677,"{""type"":""Point"",""coordinates"":[110.08549880520448,24.336959544638216]}"
1_898,0.3567674458026886,0.24477005004882812,"{""type"":""Point"",""coordinates"":[111.46430614770156,-6.667090933626387]}"
1_1054,0.20428875088691711,1.1337182521820068,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1124,1.517661452293396,0.20531398057937622,"{""type"":""Point"",""coordinates"":[103.94258169250493,10.872733649948986]}"
1_1162,0.45244520902633667,0.13434511423110962,"{""type"":""Point"",""coordinates"":[114.34820239196442,-0.0049593195497338784]}"
1_1193,1.4483153820037842,0.25914040207862854,"{""type"":""Point"",""coordinates"":[116.21648737021145,-2.901958566257111]}"
1_1264,1.4404065608978271,0.09990081191062927,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1282,0.4366801679134369,0.12684915959835052,"{""type"":""Point"",""coordinates"":[98.86143387345605,-1.513008602444831]}"
1_1284,0.647327721118927,0.3392994999885559,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1319,0.6646037697792053,0.13482345640659332,"{""type"":""Point"",""coordinates"":[138.53340309753978,-2.178553271672074]}"
1_1387,0.4198015034198761,0.4360876977443695,"{""type"":""Point"",""coordinates"":[127.52001091489458,-1.6697203739221103]}"
1_1393,1.4557303190231323,0.7618203163146973,"{""type"":""Point"",""coordinates"":[119.4023659736527,-2.2817119422168464]}"
1_1394,0.3858918249607086,0.130543053150177,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1396,1.311261773109436,0.09452792257070541,"{""type"":""Point"",""coordinates"":[112.25290575987098,0.5200202678601615]}"
1_1440,0.7386597990989685,0.48984017968177795,"{""type"":""Point"",""coordinates"":[138.48777274214393,-2.525773078406882]}"
1_1473,0.5411101579666138,0.33020782470703125,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.37045741081237793,0.3470282554626465,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1516,1.3553440570831299,0.8612121939659119,"{""type"":""Point"",""coordinates"":[110.13652978139503,1.183488509038944]}"
1_1533,0.17374588549137115,0.4561779499053955,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1553,0.16493745148181915,0.25550931692123413,"{""type"":""Point"",""coordinates"":[80.88513897926255,6.421058484138232]}"
1_1571,0.7216702103614807,0.3746901750564575,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1608,0.20845498144626617,1.1102975606918335,"{""type"":""Point"",""coordinates"":[117.6992263318579,29.36227573966353]}"
1_1613,1.3417155742645264,0.10066670924425125,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1637,1.4559235572814941,0.26196491718292236,"{""type"":""Point"",""coordinates"":[116.19788864538216,5.4116649894828335]}"
1_1689,0.2803214490413666,0.24505533277988434,"{""type"":""Point"",""coordinates"":[120.03834463807286,-3.8671058080935747]}"
1_1690,0.30060914158821106,0.12791110575199127,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1870,0.12147613614797592,0.33865541219711304,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1872,0.17374588549137115,0.7048743963241577,"{""type"":""Point"",""coordinates"":[108.56331013854452,11.53106788811694]}"
1_1884,0.09174544364213943,0.5044476389884949,"{""type"":""Point"",""coordinates"":[117.23604097645782,30.15076833932178]}"
1_1922,0.2924981713294983,0.33625996112823486,"{""type"":""Point"",""coordinates"":[118.1798215144182,25.778392119359914]}"
1_2133,0.41004854440689087,0.3862411081790924,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2235,0.6348991990089417,1.1771702766418457,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2271,0.1347738653421402,1.4943084716796875,"{""type"":""Point"",""coordinates"":[84.09109922046513,19.431957011263467]}"
1_2295,0.15925437211990356,0.9523996114730835,"{""type"":""Point"",""coordinates"":[114.38820716964669,26.39051290777837]}"
1_2326,0.6284021735191345,0.13728688657283783,"{""type"":""Point"",""coordinates"":[138.55211552689002,-2.9670409764192973]}"
1_2352,0.6428691148757935,0.9485743045806885,"{""type"":""Point"",""coordinates"":[115.16711422111058,4.744465426963677]}"
1_2405,0.48516231775283813,0.14465565979480743,"{""type"":""Point"",""coordinates"":[81.50663136645926,7.3209323524634895]}"
1_2407,0.2179051786661148,0.8921215534210205,"{""type"":""Point"",""coordinates"":[29.044294339150856,-3.737916225538476]}"
1_2412,0.15243124961853027,0.28539401292800903,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2505,0.30544108152389526,0.11329960823059082,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2567,0.6284021735191345,0.12076353281736374,"{""type"":""Point"",""coordinates"":[139.182665859701,-6.675097882396003]}"
1_2656,0.19740650057792664,0.7718237638473511,"{""type"":""Point"",""coordinates"":[121.40544809128146,17.151636522547154]}"
1_2767,0.3568619191646576,1.2209986448287964,"{""type"":""Point"",""coordinates"":[107.9461993958036,21.747063902903605]}"
1_2774,0.5912368297576904,0.32667672634124756,"{""type"":""Point"",""coordinates"":[136.1126179032173,-3.278599254594306]}"
1_2821,0.2866961359977722,0.10870683938264847,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2842,0.1645660698413849,0.1505601853132248,"{""type"":""Point"",""coordinates"":[44.29887681961705,-17.117340218689527]}"
1_2850,0.18600590527057648,0.1801014393568039,"{""type"":""Point"",""coordinates"":[48.62382121622794,-15.660064722795008]}"
1_2949,0.46274590492248535,0.1940937638282776,"{""type"":""Point"",""coordinates"":[47.448352486171785,-19.232769642717624]}"
1_2958,0.35323700308799744,0.2576036751270294,"{""type"":""Point"",""coordinates"":[99.60192546231305,15.978581712242486]}"
1_2969,0.09073610603809357,0.217592254281044,"{""type"":""Point"",""coordinates"":[46.83102582490661,-15.719489371812886]}"
1_2988,0.40866902470588684,1.308039665222168,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3005,0.28421393036842346,0.32027897238731384,"{""type"":""Point"",""coordinates"":[105.56444409775577,28.784905400854782]}"
1_3017,0.6506361961364746,0.5840718150138855,"{""type"":""Point"",""coordinates"":[134.4534178028565,-3.7642432578600444]}"
1_3052,0.1952504813671112,0.09083647280931473,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3154,0.5901973843574524,0.12264080345630646,"{""type"":""Point"",""coordinates"":[139.35213627716288,-7.855585248517446]}"
1_3156,0.637332022190094,0.4385245144367218,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3174,0.3810555636882782,0.3320327401161194,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.4454646408557892,0.17448703944683075,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.5490997433662415,1.1830179691314697,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,0.6256436109542847,0.08082488924264908,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.9453484416007996,0.11015471071004868,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3306,0.37826576828956604,0.25750571489334106,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3384,0.12317980825901031,0.6552204489707947,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3434,0.9074670076370239,0.23515404760837555,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3449,0.5513879656791687,0.2525225281715393,"{""type"":""Point"",""coordinates"":[75.0953548247815,14.429064025807728]}"
1_3491,0.4292077124118805,0.1230078935623169,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3552,0.3999916911125183,0.3507257103919983,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3570,0.3382246196269989,1.344317078590393,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,0.4484827518463135,0.11655516922473907,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3603,0.3371754288673401,0.6658309698104858,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.5599470734596252,0.09940462559461594,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3696,0.26416099071502686,1.2529069185256958,"{""type"":""Point"",""coordinates"":[100.8818160064559,21.882411276227085]}"
1_3702,0.41004854440689087,0.12410373240709305,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3710,0.3160921037197113,0.10944981127977371,"{""type"":""Point"",""coordinates"":[45.65076252941458,-17.358148280923196]}"
1_3723,0.20731423795223236,1.1101899147033691,"{""type"":""Point"",""coordinates"":[98.07807888854109,24.721090629226584]}"
1_3765,0.4130248427391052,0.12935611605644226,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.4991476535797119,0.44218793511390686,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3831,0.289019376039505,0.49052587151527405,"{""type"":""Point"",""coordinates"":[103.26047999022336,24.447108613500948]}"
1_3842,0.6513676047325134,0.2689918279647827,"{""type"":""Point"",""coordinates"":[79.97337896445092,7.350208505023594]}"
1_3904,0.3275819718837738,0.7609314322471619,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_3937,0.5405069589614868,0.325019896030426,"{""type"":""Point"",""coordinates"":[132.98929782687617,-4.004495260722495]}"
1_3976,0.3073672354221344,0.6879807710647583,"{""type"":""Point"",""coordinates"":[143.90681597131052,-5.5623382158405725]}"
1_3999,1.3552972078323364,0.11884836107492447,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4041,0.35790330171585083,0.1284170001745224,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4056,0.1884443312883377,0.49577784538269043,"{""type"":""Point"",""coordinates"":[119.33131844070468,10.483280935980122]}"
1_4072,0.4966582953929901,0.2629460394382477,"{""type"":""Point"",""coordinates"":[28.56306608454314,-3.71679917467807]}"
1_4137,0.29634344577789307,0.25769519805908203,"{""type"":""Point"",""coordinates"":[99.6609804241142,15.966303850845776]}"
1_4140,0.9185078144073486,1.1523828506469727,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4146,0.43097323179244995,0.11412913352251053,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4150,0.21941469609737396,0.22950471937656403,"{""type"":""Point"",""coordinates"":[116.0167135347421,27.97876245371276]}"
1_4154,0.24114316701889038,0.20369772613048553,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4155,0.3322658836841583,0.6631327271461487,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
