system:index,fr,va,.geo
1_12612,0.289019376039505,0.6435332894325256,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12616,0.24946708977222443,0.695460855960846,"{""type"":""Point"",""coordinates"":[29.311415092211533,-7.50361871004042]}"
1_12651,0.24589809775352478,0.8583065867424011,"{""type"":""Point"",""coordinates"":[94.56209176685239,19.91813395222905]}"
1_12700,0.3696546256542206,0.6678518056869507,"{""type"":""Point"",""coordinates"":[136.13014268464622,34.69585157825587]}"
1_12730,1.3753219842910767,0.5596024394035339,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12740,0.2971954345703125,0.5677708983421326,"{""type"":""Point"",""coordinates"":[108.44842133970975,27.28129443327287]}"
1_12762,1.4069324731826782,0.3018394708633423,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12786,0.4624694287776947,0.7178670167922974,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12819,0.13479195535182953,0.6262559294700623,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12852,0.3382246196269989,0.8526753783226013,"{""type"":""Point"",""coordinates"":[107.2775146019628,21.84475745519151]}"
1_12868,0.5784978270530701,0.24809297919273376,"{""type"":""Point"",""coordinates"":[147.72147619676124,-9.394818825785006]}"
1_12906,0.4571990370750427,0.7015339136123657,"{""type"":""Point"",""coordinates"":[29.510132132833572,-2.2844396542289336]}"
1_12954,0.5901973843574524,0.5354117751121521,"{""type"":""Point"",""coordinates"":[142.20628361422513,-4.52884749301976]}"
1_12959,0.5501004457473755,0.7031673789024353,"{""type"":""Point"",""coordinates"":[119.11043412964811,27.54844410747457]}"
1_12968,0.5317503213882446,0.9299719333648682,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12978,0.2928262948989868,0.585141658782959,"{""type"":""Point"",""coordinates"":[101.09979182433997,27.478669810394393]}"
1_12993,0.17965209484100342,0.5708051919937134,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13018,0.4624694287776947,0.5496302247047424,"{""type"":""Point"",""coordinates"":[100.3719022306014,25.23025896512158]}"
1_13042,0.3322658836841583,0.6546271443367004,"{""type"":""Point"",""coordinates"":[115.806999684846,27.10461005330975]}"
1_13051,0.49695250391960144,0.6980432271957397,"{""type"":""Point"",""coordinates"":[77.01569279639921,9.375251118476138]}"
1_13054,0.17166776955127716,0.9920817017555237,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13056,0.3553007245063782,0.5909910202026367,"{""type"":""Point"",""coordinates"":[107.5691206641355,29.186912499758744]}"
1_13096,0.5523295998573303,0.21052533388137817,"{""type"":""Point"",""coordinates"":[137.45070665605658,-3.4432528365354105]}"
1_13122,1.315824270248413,0.22440248727798462,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13142,0.12200407683849335,0.5596911311149597,"{""type"":""Point"",""coordinates"":[105.20904829572078,21.17254704855704]}"
1_13155,0.18560367822647095,0.4618508815765381,"{""type"":""Point"",""coordinates"":[152.72488039980385,-27.111026911593434]}"
1_13178,0.2924218773841858,1.4129252433776855,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13213,0.35472962260246277,0.7306600213050842,"{""type"":""Point"",""coordinates"":[90.82126686590327,27.50187655294964]}"
1_13235,0.27967122197151184,0.3214605450630188,"{""type"":""Point"",""coordinates"":[93.0535002603016,24.426758518816456]}"
1_13253,0.3292248249053955,1.1675496101379395,"{""type"":""Point"",""coordinates"":[36.36163731901974,8.544055842381574]}"
1_13258,0.3945358693599701,0.46829137206077576,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13321,0.3160921037197113,0.579721987247467,"{""type"":""Point"",""coordinates"":[108.64948588321728,30.148300632636214]}"
1_13322,0.08409476280212402,0.6745311617851257,"{""type"":""Point"",""coordinates"":[107.89799478562932,23.85477816645963]}"
1_13342,0.2108338177204132,0.6532824039459229,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13414,0.3099518418312073,0.6402683854103088,"{""type"":""Point"",""coordinates"":[112.17844471053509,26.05591647763208]}"
1_13426,0.18724137544631958,0.2574852406978607,"{""type"":""Point"",""coordinates"":[94.12478415395645,24.894339619861956]}"
1_13470,0.5182520151138306,0.2888167202472687,"{""type"":""Point"",""coordinates"":[114.76181288666595,1.0765824304842344]}"
1_13475,0.12929217517375946,0.8783532977104187,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13483,0.08515892922878265,1.532993197441101,"{""type"":""Point"",""coordinates"":[34.86539375895999,-23.737276641893423]}"
1_13498,1.3553440570831299,0.3249063193798065,"{""type"":""Point"",""coordinates"":[101.36200724858234,3.379787038664298]}"
1_13514,0.7185945510864258,0.23645883798599243,"{""type"":""Point"",""coordinates"":[142.9099928300884,-5.297645472242297]}"
1_13528,0.2376801073551178,0.657386839389801,"{""type"":""Point"",""coordinates"":[120.27910739335182,27.800265005607443]}"
1_13535,0.6738424897193909,0.32504644989967346,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13543,0.5859350562095642,0.8044877648353577,"{""type"":""Point"",""coordinates"":[139.77386689922855,-5.832070792095402]}"
1_13550,0.28619280457496643,1.1888962984085083,"{""type"":""Point"",""coordinates"":[39.7655331649358,-11.679428287126491]}"
1_13596,1.044966459274292,0.7075737118721008,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13647,0.25852781534194946,0.3559982478618622,"{""type"":""Point"",""coordinates"":[80.5546254809901,7.091726630980301]}"
1_13672,0.14784745872020721,0.6041678786277771,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13857,0.5887649655342102,0.25022363662719727,"{""type"":""Point"",""coordinates"":[97.7072079016283,4.427891694124748]}"
1_13893,1.4557303190231323,0.6054061055183411,"{""type"":""Point"",""coordinates"":[115.44189440357052,-3.6049810794427724]}"
1_13903,0.2452099621295929,0.8432762622833252,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13914,0.14001010358333588,1.464873194694519,"{""type"":""Point"",""coordinates"":[33.46640497448665,-25.2013837542853]}"
1_13930,0.42443564534187317,0.4419601261615753,"{""type"":""Point"",""coordinates"":[95.22484115023688,28.974509306684958]}"
1_13997,0.583775520324707,0.7540830969810486,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14002,0.08733317255973816,0.8924621343612671,"{""type"":""Point"",""coordinates"":[47.98321404594624,-14.84069128058049]}"
1_14015,0.5912222862243652,0.46800562739372253,"{""type"":""Point"",""coordinates"":[141.92796448675296,-4.472203097193711]}"
1_14020,1.005186676979065,0.5764676332473755,"{""type"":""Point"",""coordinates"":[118.44546298194133,26.83523779617366]}"
1_14042,0.09767591208219528,0.46104249358177185,"{""type"":""Point"",""coordinates"":[107.77743588866478,21.46428385122997]}"
1_14069,0.5800315141677856,1.0423774719238281,"{""type"":""Point"",""coordinates"":[134.47939763824462,-6.5785294525454345]}"
1_14127,0.08255215734243393,0.6170504689216614,"{""type"":""Point"",""coordinates"":[80.22479568366228,8.33949550346227]}"
1_14168,0.1971772462129593,0.7031816244125366,"{""type"":""Point"",""coordinates"":[119.15648054439386,26.001924953125787]}"
1_14204,0.2529357373714447,1.3164050579071045,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,0.7448164224624634,1.1794744729995728,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,1.3552972078323364,0.20981475710868835,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14373,0.18808776140213013,0.8750527501106262,"{""type"":""Point"",""coordinates"":[104.0163277031099,13.1760108466827]}"
1_14421,0.4197697639465332,0.8850552439689636,"{""type"":""Point"",""coordinates"":[140.00466718660084,-6.38338129165614]}"
1_14431,0.46372681856155396,0.8619474172592163,"{""type"":""Point"",""coordinates"":[103.41696175951341,21.288285966303825]}"
1_14432,0.4371795356273651,0.7116367220878601,"{""type"":""Point"",""coordinates"":[120.34420188192847,-4.382650124277958]}"
1_14438,0.18531149625778198,1.3358113765716553,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.08934196084737778,0.847098708152771,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14499,0.34784796833992004,0.5742855668067932,"{""type"":""Point"",""coordinates"":[109.37108107622983,-7.2548737119605775]}"
1_14501,0.9711495041847229,0.8173685669898987,"{""type"":""Point"",""coordinates"":[98.33621601184578,2.5342831669325867]}"
1_14557,0.5780627727508545,0.9003474712371826,"{""type"":""Point"",""coordinates"":[103.39497612114491,12.980025618072197]}"
1_14593,0.1497247964143753,0.6506874561309814,"{""type"":""Point"",""coordinates"":[109.76657894197355,18.460743077701803]}"
1_14597,0.44365400075912476,0.7347943782806396,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14600,0.289019376039505,0.5303207039833069,"{""type"":""Point"",""coordinates"":[101.26333551669714,28.327038941688226]}"
1_14614,0.866836428642273,1.0095185041427612,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14634,0.28578245639801025,0.6127567887306213,"{""type"":""Point"",""coordinates"":[95.15527703785374,29.89634011411853]}"
1_14685,0.1645660698413849,0.5879830121994019,"{""type"":""Point"",""coordinates"":[99.29682425985017,25.623587253717623]}"
1_14704,0.28943920135498047,0.37060460448265076,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14711,1.4110814332962036,0.30541539192199707,"{""type"":""Point"",""coordinates"":[115.86174839275375,5.242054533328653]}"
1_14745,0.6036558151245117,0.7429888248443604,"{""type"":""Point"",""coordinates"":[101.30809034914438,2.92077604069028]}"
1_14752,1.3572514057159424,0.39933401346206665,"{""type"":""Point"",""coordinates"":[109.94416239160611,-0.9361922070253564]}"
1_14776,0.29936614632606506,0.45113298296928406,"{""type"":""Point"",""coordinates"":[145.84072284112594,-7.250088605677306]}"
1_14793,0.20336796343326569,0.6621043086051941,"{""type"":""Point"",""coordinates"":[115.20480447401458,22.897164852918735]}"
1_14835,1.0038831233978271,0.7268933653831482,"{""type"":""Point"",""coordinates"":[40.1570182114597,-10.864406864501536]}"
1_14837,0.46289491653442383,0.5021318793296814,"{""type"":""Point"",""coordinates"":[94.43228652134074,18.393905705368724]}"
1_14869,0.2826400399208069,1.0681170225143433,"{""type"":""Point"",""coordinates"":[108.53670728783483,14.773965856671595]}"
1_14889,0.23855093121528625,0.6037222743034363,"{""type"":""Point"",""coordinates"":[100.71272462961564,24.46546211727302]}"
1_14916,0.3484174907207489,0.364799439907074,"{""type"":""Point"",""coordinates"":[36.965094133879404,-3.3253927231361304]}"
1_14955,0.12256578356027603,1.1247389316558838,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.35323700308799744,0.7234717607498169,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14973,0.08934196084737778,0.7690656781196594,"{""type"":""Point"",""coordinates"":[39.356751835119255,-8.050510574075236]}"
1_15043,0.30393943190574646,0.974586009979248,"{""type"":""Point"",""coordinates"":[98.3355593352416,16.381552692002337]}"
1_15074,0.8262842893600464,0.6450383067131042,"{""type"":""Point"",""coordinates"":[107.1738565797338,15.008733764572145]}"
1_15113,0.13570564985275269,0.6260285377502441,"{""type"":""Point"",""coordinates"":[100.533817412136,23.850745273699346]}"
1_15115,0.49471256136894226,0.8145387172698975,"{""type"":""Point"",""coordinates"":[124.3905899819653,0.70646994356985]}"
1_15125,0.16305944323539734,0.6854844689369202,"{""type"":""Point"",""coordinates"":[130.58902437704344,32.53307263534619]}"
1_15145,0.21590761840343475,0.7368291616439819,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.1616850644350052,0.5529021620750427,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,0.37389346957206726,0.665584921836853,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15215,0.2901434600353241,1.5167485475540161,"{""type"":""Point"",""coordinates"":[39.80824729558935,-11.806428289907393]}"
1_15251,0.5442087054252625,0.604682207107544,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15295,0.1581006497144699,0.643719494342804,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15314,1.0010230541229248,1.2500776052474976,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15351,0.49753326177597046,0.8657209277153015,"{""type"":""Point"",""coordinates"":[123.57868752857435,-5.281945753841936]}"
1_15390,1.4007030725479126,0.20200574398040771,"{""type"":""Point"",""coordinates"":[101.07558358780153,4.472955166656025]}"
1_15393,0.3337012827396393,0.31020939350128174,"{""type"":""Point"",""coordinates"":[131.168570889227,31.6734757483277]}"
1_15406,0.17155984044075012,1.0307203531265259,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15407,0.5763171315193176,0.4439736008644104,"{""type"":""Point"",""coordinates"":[142.2690625004712,-6.376578663137901]}"
1_15429,0.3072592616081238,0.6274245381355286,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15480,0.3186770975589752,0.5633953213691711,"{""type"":""Point"",""coordinates"":[104.28176570158747,15.853414572169825]}"
1_15487,0.24570374190807343,0.5698382258415222,"{""type"":""Point"",""coordinates"":[114.79703219566875,28.80345296808042]}"
1_15499,0.28421393036842346,0.6907274723052979,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15541,0.31336846947669983,0.6996394991874695,"{""type"":""Point"",""coordinates"":[151.7174763684324,-31.263939427091294]}"
1_15567,0.6107031106948853,0.5096589922904968,"{""type"":""Point"",""coordinates"":[139.1812416310602,-7.810357113946961]}"
1_15593,0.1703597605228424,0.5537865161895752,"{""type"":""Point"",""coordinates"":[104.11278620878991,23.757395209835856]}"
1_15597,0.502249538898468,0.7164600491523743,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,0.7360794544219971,1.2823143005371094,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,1.4079984426498413,0.26152563095092773,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15679,0.31737220287323,0.6050199866294861,"{""type"":""Point"",""coordinates"":[102.30092805509321,14.313954454239308]}"
1_15708,0.17007862031459808,0.520354151725769,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,0.2951542139053345,0.3770346939563751,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15749,0.6872259378433228,0.8294695615768433,"{""type"":""Point"",""coordinates"":[141.86171804072654,-4.20959214749148]}"
1_15754,0.6102824807167053,0.47150930762290955,"{""type"":""Point"",""coordinates"":[141.15040501916147,-7.725804202065084]}"
1_15778,0.09149351716041565,1.159624695777893,"{""type"":""Point"",""coordinates"":[49.11274422029992,-13.386489551105633]}"
1_15804,0.3280763328075409,0.7752903699874878,"{""type"":""Point"",""coordinates"":[153.25001307091523,-28.889345095462314]}"
1_15824,0.2383790761232376,0.40869542956352234,"{""type"":""Point"",""coordinates"":[80.44811644036551,6.595909481291676]}"
1_15896,0.5412613153457642,0.8171301484107971,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15902,0.2305261790752411,0.535520613193512,"{""type"":""Point"",""coordinates"":[29.618760135443562,-8.020677194995734]}"
1_15908,0.29147103428840637,0.49324584007263184,"{""type"":""Point"",""coordinates"":[34.46870903810593,-1.221146823820065]}"
1_15919,0.5406368374824524,0.457986980676651,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15935,0.20387785136699677,0.27245527505874634,"{""type"":""Point"",""coordinates"":[93.89720992059024,24.91826668076792]}"
1_15946,0.20847272872924805,0.46105870604515076,"{""type"":""Point"",""coordinates"":[152.87351883356996,-31.01899771895681]}"
1_15972,0.3479478657245636,0.2969552278518677,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16096,0.4528830051422119,0.6862958073616028,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16104,0.28578245639801025,0.6759406924247742,"{""type"":""Point"",""coordinates"":[102.57532774657132,25.843111532986775]}"
1_16136,0.57085782289505,0.28057557344436646,"{""type"":""Point"",""coordinates"":[140.18457275349223,-4.795370915290195]}"
1_16145,0.17326083779335022,0.7454378008842468,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,0.6185067296028137,0.23803749680519104,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,0.5835157036781311,0.32567307353019714,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16188,0.6052311062812805,0.57868891954422,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16189,0.3054904043674469,0.2754386067390442,"{""type"":""Point"",""coordinates"":[91.79434882549756,23.047981435212087]}"
1_16197,0.2367132604122162,0.8820897340774536,"{""type"":""Point"",""coordinates"":[95.51620056360446,24.218256225617118]}"
1_16199,0.9008119106292725,0.9615155458450317,"{""type"":""Point"",""coordinates"":[107.66231115792463,13.610115136522392]}"
1_16210,0.29538771510124207,0.2022627592086792,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16243,0.5786436796188354,0.3567749559879303,"{""type"":""Point"",""coordinates"":[141.92810120532508,-4.609687133093443]}"
1_16244,0.20336796343326569,0.6292906999588013,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.38054603338241577,0.32629725337028503,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16254,0.6496517062187195,0.25042590498924255,"{""type"":""Point"",""coordinates"":[114.83700753316555,4.138660384442691]}"
1_16274,0.28421393036842346,0.5580878853797913,"{""type"":""Point"",""coordinates"":[108.57733636135917,29.037461257134122]}"
1_16381,0.16730643808841705,1.0680230855941772,"{""type"":""Point"",""coordinates"":[29.063465780117138,-3.1662706376027048]}"
1_16382,0.5122935771942139,0.4012407660484314,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16395,0.3164791762828827,0.6468236446380615,"{""type"":""Point"",""coordinates"":[123.97474495952746,10.996047629574429]}"
1_16428,0.30475273728370667,0.6912863850593567,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,0.6872259378433228,0.43171426653862,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,1.3638931512832642,0.3904021084308624,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,1.3070329427719116,0.31507620215415955,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,0.24578124284744263,0.6709440350532532,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,0.6292985677719116,0.20067718625068665,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16658,0.34053224325180054,0.5985671281814575,"{""type"":""Point"",""coordinates"":[130.37016938691835,32.15968168361318]}"
1_16674,0.3375535011291504,0.5310268402099609,"{""type"":""Point"",""coordinates"":[139.3652723874717,-4.122009277751873]}"
1_16682,0.33406496047973633,0.677342414855957,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16715,0.4259025454521179,0.559585452079773,"{""type"":""Point"",""coordinates"":[110.88551230541054,-7.874929925903481]}"
1_16760,0.7386704683303833,0.2501682937145233,"{""type"":""Point"",""coordinates"":[144.84221828329208,-6.823636190124734]}"
1_16794,0.29392728209495544,0.936118483543396,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_16817,0.7349600791931152,0.23461194336414337,"{""type"":""Point"",""coordinates"":[143.06720937252746,-5.313859901976145]}"
1_16863,0.26952701807022095,0.6862358450889587,"{""type"":""Point"",""coordinates"":[102.45030893879118,24.98773781064945]}"
1_16882,1.4110783338546753,0.4724213182926178,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_16885,1.017793893814087,0.9283589124679565,"{""type"":""Point"",""coordinates"":[107.11140441602274,12.102243432879177]}"
1_16899,1.0038831233978271,0.6734619736671448,"{""type"":""Point"",""coordinates"":[115.06503767584127,23.697458052731054]}"
1_16915,0.5768898725509644,0.8106496334075928,"{""type"":""Point"",""coordinates"":[95.26676925126282,5.404705370756721]}"
1_16947,0.5526570081710815,0.20601306855678558,"{""type"":""Point"",""coordinates"":[141.4993941478652,-4.597357982744291]}"
1_17001,0.1733064353466034,0.5580878853797913,"{""type"":""Point"",""coordinates"":[106.25050097862847,24.463887560251408]}"
1_17049,0.3339460790157318,0.9677252769470215,"{""type"":""Point"",""coordinates"":[124.61864940920718,0.8949727979409259]}"
1_17074,0.6107031106948853,0.3260522782802582,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17096,0.5654229521751404,0.3198801279067993,"{""type"":""Point"",""coordinates"":[120.34483658779686,-1.370438861180561]}"
1_17097,0.18891745805740356,0.6716088652610779,"{""type"":""Point"",""coordinates"":[29.668892762406152,-7.328618641592252]}"
1_17112,0.394322007894516,0.38424447178840637,"{""type"":""Point"",""coordinates"":[96.0373116714683,25.879502156574965]}"
1_17172,0.807182788848877,0.7016445994377136,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17206,0.5950350761413574,0.5381518602371216,"{""type"":""Point"",""coordinates"":[90.06633570265221,27.307918789135954]}"
1_17239,0.6438749432563782,0.688104510307312,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17249,0.2953880727291107,0.9299842715263367,"{""type"":""Point"",""coordinates"":[94.36500092138294,26.043798906308357]}"
1_17268,0.48388949036598206,0.35806217789649963,"{""type"":""Point"",""coordinates"":[112.14721123061962,-7.3924792501899415]}"
1_17330,0.0840681791305542,0.873587429523468,"{""type"":""Point"",""coordinates"":[46.46786808158505,-16.104241138156855]}"
1_17424,1.4079984426498413,0.537631630897522,"{""type"":""Point"",""coordinates"":[112.27115148644491,0.752072187856426]}"
1_17452,0.16539767384529114,0.5844786167144775,"{""type"":""Point"",""coordinates"":[106.9235681240319,25.033984301726154]}"
1_17476,1.4110814332962036,0.2754382789134979,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.6107031106948853,0.7211339473724365,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17569,0.2288338840007782,0.1960763931274414,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17605,0.12235168367624283,0.667996883392334,"{""type"":""Point"",""coordinates"":[109.92537329662599,18.431067495967355]}"
1_17614,0.2885543704032898,0.6011737585067749,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17629,0.37883710861206055,0.6758394241333008,"{""type"":""Point"",""coordinates"":[81.36476379512801,8.254724681454917]}"
1_17640,0.7359339594841003,1.5059151649475098,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17662,0.5116791725158691,0.5335596799850464,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17693,0.8158552050590515,0.37784984707832336,"{""type"":""Point"",""coordinates"":[93.90285145799848,28.29810591165816]}"
1_17706,0.6873028874397278,0.30139997601509094,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17732,0.5317735075950623,0.38096392154693604,"{""type"":""Point"",""coordinates"":[112.01340775550759,-3.2461139632301865]}"
1_17794,0.4605322778224945,0.18824853003025055,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17806,0.5712397694587708,0.5768993496894836,"{""type"":""Point"",""coordinates"":[129.9243148050857,33.43666088684784]}"
1_17813,0.45423853397369385,1.0447273254394531,"{""type"":""Point"",""coordinates"":[122.67779673604653,-8.621996824556867]}"
1_17819,0.4625116288661957,0.7555112242698669,"{""type"":""Point"",""coordinates"":[130.56029848693012,32.35966378184653]}"
1_17933,0.13556703925132751,0.6489735841751099,"{""type"":""Point"",""coordinates"":[100.3878156353612,23.485078565218576]}"
1_17948,0.0962321013212204,1.2762030363082886,"{""type"":""Point"",""coordinates"":[99.28173336986191,19.869237910355075]}"
1_17978,0.44114774465560913,0.4931820333003998,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_17992,0.46188223361968994,0.558878481388092,"{""type"":""Point"",""coordinates"":[99.02285437992278,25.734478550337727]}"
1_18071,1.412992238998413,0.4055379331111908,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18094,0.4523465931415558,0.7687380313873291,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18161,0.6810373663902283,1.5614819526672363,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18168,0.3043181896209717,0.3364535868167877,"{""type"":""Point"",""coordinates"":[94.51010025795968,24.416879877888093]}"
1_18179,0.3646288216114044,0.601144015789032,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.509647786617279,0.6892815232276917,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18244,0.2953880727291107,0.9736434817314148,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,0.13318105041980743,0.6625937223434448,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18303,0.6348991990089417,0.6659150123596191,"{""type"":""Point"",""coordinates"":[97.65938570767699,27.85986959166126]}"
1_18400,0.859386146068573,0.6744047999382019,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.2951053977012634,0.8416736125946045,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18429,0.2179051786661148,0.8654388785362244,"{""type"":""Point"",""coordinates"":[92.89828571503978,26.96843268577143]}"
1_18513,0.12308280915021896,0.8621819615364075,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,0.8015199899673462,0.3049454689025879,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18560,1.298567295074463,0.33838775753974915,"{""type"":""Point"",""coordinates"":[29.476143685675424,1.1254588153186635]}"
1_18647,0.628488302230835,0.8666000366210938,"{""type"":""Point"",""coordinates"":[120.2443023330147,11.939064659893972]}"
1_18672,0.37733954191207886,0.5759167671203613,"{""type"":""Point"",""coordinates"":[45.10684799436744,-18.328204967634818]}"
1_18693,0.16743512451648712,0.9936426877975464,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,0.22817282378673553,0.601305365562439,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.30242276191711426,0.7142612934112549,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18739,0.3363149166107178,0.6278911828994751,"{""type"":""Point"",""coordinates"":[94.47476407593649,29.343707049779862]}"
1_18764,0.37883710861206055,0.6751864552497864,"{""type"":""Point"",""coordinates"":[82.1952895503507,19.98416385595694]}"
