system:index,fr,ia,.geo
1_12868,0.5784978270530701,1.288050651550293,"{""type"":""Point"",""coordinates"":[147.72147619676124,-9.394818825785006]}"
1_12879,0.2803214490413666,1.0243409872055054,"{""type"":""Point"",""coordinates"":[105.05669453542158,16.285161262153558]}"
1_12954,0.5901973843574524,2.2718112468719482,"{""type"":""Point"",""coordinates"":[142.20628361422513,-4.52884749301976]}"
1_12959,0.5501004457473755,1.1123639345169067,"{""type"":""Point"",""coordinates"":[119.11043412964811,27.54844410747457]}"
1_12968,0.5317503213882446,0.743508517742157,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12970,0.7835008502006531,0.680374801158905,"{""type"":""Point"",""coordinates"":[111.89784179045604,22.688888167146565]}"
1_12993,0.17965209484100342,1.5578774213790894,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13042,0.3322658836841583,0.6572865843772888,"{""type"":""Point"",""coordinates"":[115.806999684846,27.10461005330975]}"
1_13051,0.49695250391960144,0.7421898245811462,"{""type"":""Point"",""coordinates"":[77.01569279639921,9.375251118476138]}"
1_13054,0.17166776955127716,1.1267554759979248,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13056,0.3553007245063782,1.0103929042816162,"{""type"":""Point"",""coordinates"":[107.5691206641355,29.186912499758744]}"
1_13086,0.2829567492008209,1.034575343132019,"{""type"":""Point"",""coordinates"":[110.26059935624889,28.231342568099212]}"
1_13096,0.5523295998573303,1.0922105312347412,"{""type"":""Point"",""coordinates"":[137.45070665605658,-3.4432528365354105]}"
1_13122,1.315824270248413,1.7772834300994873,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13137,0.0952015370130539,1.0764092206954956,"{""type"":""Point"",""coordinates"":[100.20182913250838,19.505544749273593]}"
1_13142,0.12200407683849335,1.1183253526687622,"{""type"":""Point"",""coordinates"":[105.20904829572078,21.17254704855704]}"
1_13148,0.23312343657016754,0.78689044713974,"{""type"":""Point"",""coordinates"":[115.19182830196365,28.642252616773742]}"
1_13154,0.28421393036842346,1.0903189182281494,"{""type"":""Point"",""coordinates"":[45.85783128549214,-17.64128955159165]}"
1_13155,0.18560367822647095,0.6927137970924377,"{""type"":""Point"",""coordinates"":[152.72488039980385,-27.111026911593434]}"
1_13178,0.2924218773841858,0.7447118163108826,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13195,0.26952701807022095,1.276606798171997,"{""type"":""Point"",""coordinates"":[109.34577003040842,27.875712739713094]}"
1_13214,0.16893626749515533,0.6613785624504089,"{""type"":""Point"",""coordinates"":[94.65704220452747,27.403974120077905]}"
1_13235,0.27967122197151184,1.5983341932296753,"{""type"":""Point"",""coordinates"":[93.0535002603016,24.426758518816456]}"
1_13258,0.3945358693599701,1.223635196685791,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13281,0.4476187527179718,0.6742188334465027,"{""type"":""Point"",""coordinates"":[103.88599295475366,16.476651644410993]}"
1_13296,0.5182520151138306,1.30670166015625,"{""type"":""Point"",""coordinates"":[139.2462870129662,-2.4225061847434786]}"
1_13321,0.3160921037197113,0.9876450300216675,"{""type"":""Point"",""coordinates"":[108.64948588321728,30.148300632636214]}"
1_13322,0.08409476280212402,1.034575343132019,"{""type"":""Point"",""coordinates"":[107.89799478562932,23.85477816645963]}"
1_13342,0.2108338177204132,1.275174856185913,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13358,0.28421393036842346,0.7808882594108582,"{""type"":""Point"",""coordinates"":[100.78212296431043,14.590597517949055]}"
1_13414,0.3099518418312073,0.6584126353263855,"{""type"":""Point"",""coordinates"":[112.17844471053509,26.05591647763208]}"
1_13426,0.18724137544631958,0.970375657081604,"{""type"":""Point"",""coordinates"":[94.12478415395645,24.894339619861956]}"
1_13470,0.5182520151138306,1.726986289024353,"{""type"":""Point"",""coordinates"":[114.76181288666595,1.0765824304842344]}"
1_13471,0.3846897780895233,0.7393103837966919,"{""type"":""Point"",""coordinates"":[112.88027539269729,27.4259369466857]}"
1_13475,0.12929217517375946,1.2173858880996704,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13483,0.08515892922878265,0.750918447971344,"{""type"":""Point"",""coordinates"":[34.86539375895999,-23.737276641893423]}"
1_13498,1.3553440570831299,0.8964792490005493,"{""type"":""Point"",""coordinates"":[101.36200724858234,3.379787038664298]}"
1_13528,0.2376801073551178,0.7580877542495728,"{""type"":""Point"",""coordinates"":[120.27910739335182,27.800265005607443]}"
1_13535,0.6738424897193909,1.0625596046447754,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13539,0.978065013885498,1.0329160690307617,"{""type"":""Point"",""coordinates"":[104.37889101951525,17.73944533614848]}"
1_13550,0.28619280457496643,1.159543514251709,"{""type"":""Point"",""coordinates"":[39.7655331649358,-11.679428287126491]}"
1_13596,1.044966459274292,1.5394493341445923,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13647,0.25852781534194946,1.6600757837295532,"{""type"":""Point"",""coordinates"":[80.5546254809901,7.091726630980301]}"
1_13672,0.14784745872020721,0.803428053855896,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13760,0.1738349050283432,0.9148063063621521,"{""type"":""Point"",""coordinates"":[106.50683522518273,26.429541179281316]}"
1_13806,0.18153619766235352,0.6804853677749634,"{""type"":""Point"",""coordinates"":[121.42711001465442,12.822192666059244]}"
1_13857,0.5887649655342102,2.0478854179382324,"{""type"":""Point"",""coordinates"":[97.7072079016283,4.427891694124748]}"
1_13893,1.4557303190231323,0.803428053855896,"{""type"":""Point"",""coordinates"":[115.44189440357052,-3.6049810794427724]}"
1_13903,0.2452099621295929,1.2875169515609741,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13963,0.24433256685733795,0.8121930360794067,"{""type"":""Point"",""coordinates"":[110.90046726906337,22.31927348635014]}"
1_13968,0.08733317255973816,0.7403215169906616,"{""type"":""Point"",""coordinates"":[106.47513892464056,21.342668871565046]}"
1_13997,0.583775520324707,0.7201572060585022,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14002,0.08733317255973816,0.9087311625480652,"{""type"":""Point"",""coordinates"":[47.98321404594624,-14.84069128058049]}"
1_14015,0.5912222862243652,2.6888673305511475,"{""type"":""Point"",""coordinates"":[141.92796448675296,-4.472203097193711]}"
1_14020,1.005186676979065,1.2178800106048584,"{""type"":""Point"",""coordinates"":[118.44546298194133,26.83523779617366]}"
1_14127,0.08255215734243393,0.7432301640510559,"{""type"":""Point"",""coordinates"":[80.22479568366228,8.33949550346227]}"
1_14142,0.2378113716840744,0.963744044303894,"{""type"":""Point"",""coordinates"":[105.7504540205708,19.502185702813865]}"
1_14151,0.6416933536529541,1.6390634775161743,"{""type"":""Point"",""coordinates"":[134.3107193563913,-3.3407173195584154]}"
1_14168,0.1971772462129593,0.7447054982185364,"{""type"":""Point"",""coordinates"":[119.15648054439386,26.001924953125787]}"
1_14204,0.2529357373714447,0.9148063063621521,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14261,0.12213266640901566,0.7300470471382141,"{""type"":""Point"",""coordinates"":[119.5231913364142,30.81668345797458]}"
1_14264,0.7448164224624634,0.7524042129516602,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,1.3552972078323364,2.071179151535034,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14343,0.2829567492008209,0.7305023074150085,"{""type"":""Point"",""coordinates"":[106.19981014678636,21.10382042859905]}"
1_14431,0.46372681856155396,1.2580206394195557,"{""type"":""Point"",""coordinates"":[103.41696175951341,21.288285966303825]}"
1_14432,0.4371795356273651,1.0604325532913208,"{""type"":""Point"",""coordinates"":[120.34420188192847,-4.382650124277958]}"
1_14438,0.18531149625778198,1.0313537120819092,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.08934196084737778,0.8292199969291687,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14499,0.34784796833992004,1.196519374847412,"{""type"":""Point"",""coordinates"":[109.37108107622983,-7.2548737119605775]}"
1_14501,0.9711495041847229,2.4072868824005127,"{""type"":""Point"",""coordinates"":[98.33621601184578,2.5342831669325867]}"
1_14506,0.5427446961402893,2.2753989696502686,"{""type"":""Point"",""coordinates"":[96.88049044787653,5.042456930176561]}"
1_14557,0.5780627727508545,0.7642009258270264,"{""type"":""Point"",""coordinates"":[103.39497612114491,12.980025618072197]}"
1_14593,0.1497247964143753,0.7493749260902405,"{""type"":""Point"",""coordinates"":[109.76657894197355,18.460743077701803]}"
1_14597,0.44365400075912476,0.9984331727027893,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,0.866836428642273,0.7577145099639893,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14673,0.21161523461341858,1.0361220836639404,"{""type"":""Point"",""coordinates"":[113.4281580640308,26.402953793921558]}"
1_14704,0.28943920135498047,1.1164156198501587,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14711,1.4110814332962036,2.027972936630249,"{""type"":""Point"",""coordinates"":[115.86174839275375,5.242054533328653]}"
1_14776,0.29936614632606506,1.6435308456420898,"{""type"":""Point"",""coordinates"":[145.84072284112594,-7.250088605677306]}"
1_14835,1.0038831233978271,0.8042891621589661,"{""type"":""Point"",""coordinates"":[40.1570182114597,-10.864406864501536]}"
1_14837,0.46289491653442383,0.8434731960296631,"{""type"":""Point"",""coordinates"":[94.43228652134074,18.393905705368724]}"
1_14955,0.12256578356027603,0.9643688201904297,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.35323700308799744,0.8044031262397766,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_15005,0.08862687647342682,1.0369691848754883,"{""type"":""Point"",""coordinates"":[107.22483595606114,25.468488835086568]}"
1_15040,0.6777430176734924,1.9918867349624634,"{""type"":""Point"",""coordinates"":[115.81435558092625,1.0079020897275563]}"
1_15043,0.30393943190574646,0.6951393485069275,"{""type"":""Point"",""coordinates"":[98.3355593352416,16.381552692002337]}"
1_15074,0.8262842893600464,1.0992826223373413,"{""type"":""Point"",""coordinates"":[107.1738565797338,15.008733764572145]}"
1_15115,0.49471256136894226,0.8755642771720886,"{""type"":""Point"",""coordinates"":[124.3905899819653,0.70646994356985]}"
1_15145,0.21590761840343475,0.9446024298667908,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.1616850644350052,0.9255588054656982,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,0.37389346957206726,1.2230873107910156,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15215,0.2901434600353241,1.159543514251709,"{""type"":""Point"",""coordinates"":[39.80824729558935,-11.806428289907393]}"
1_15251,0.5442087054252625,0.9703642725944519,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15267,0.10297873616218567,0.9179375171661377,"{""type"":""Point"",""coordinates"":[109.00870712364257,18.45985363649206]}"
1_15295,0.1581006497144699,0.6466367840766907,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15307,0.36833900213241577,1.6125425100326538,"{""type"":""Point"",""coordinates"":[115.25776200820137,2.1405384796442433]}"
1_15314,1.0010230541229248,1.5347936153411865,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15390,1.4007030725479126,0.7542883157730103,"{""type"":""Point"",""coordinates"":[101.07558358780153,4.472955166656025]}"
1_15393,0.3337012827396393,0.6558516025543213,"{""type"":""Point"",""coordinates"":[131.168570889227,31.6734757483277]}"
1_15406,0.17155984044075012,0.9686716794967651,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15407,0.5763171315193176,2.349884271621704,"{""type"":""Point"",""coordinates"":[142.2690625004712,-6.376578663137901]}"
1_15429,0.3072592616081238,1.9862614870071411,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15480,0.3186770975589752,0.6862844824790955,"{""type"":""Point"",""coordinates"":[104.28176570158747,15.853414572169825]}"
1_15487,0.24570374190807343,0.6867757439613342,"{""type"":""Point"",""coordinates"":[114.79703219566875,28.80345296808042]}"
1_15488,0.32269564270973206,1.3861205577850342,"{""type"":""Point"",""coordinates"":[125.05661518603706,7.1794533335237904]}"
1_15499,0.28421393036842346,1.0875238180160522,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15541,0.31336846947669983,1.2057996988296509,"{""type"":""Point"",""coordinates"":[151.7174763684324,-31.263939427091294]}"
1_15550,0.8452410101890564,0.7339341044425964,"{""type"":""Point"",""coordinates"":[107.70559903493091,22.030234051204577]}"
1_15597,0.502249538898468,1.1840076446533203,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15644,0.18538828194141388,2.2726986408233643,"{""type"":""Point"",""coordinates"":[124.75692188525929,7.406663344570999]}"
1_15665,0.7360794544219971,1.4713521003723145,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,1.4079984426498413,1.839320421218872,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15679,0.31737220287323,0.8270250558853149,"{""type"":""Point"",""coordinates"":[102.30092805509321,14.313954454239308]}"
1_15708,0.17007862031459808,1.9036451578140259,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,0.2951542139053345,1.1535370349884033,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15749,0.6872259378433228,1.302794098854065,"{""type"":""Point"",""coordinates"":[141.86171804072654,-4.20959214749148]}"
1_15778,0.09149351716041565,1.0428704023361206,"{""type"":""Point"",""coordinates"":[49.11274422029992,-13.386489551105633]}"
1_15804,0.3280763328075409,0.7952436804771423,"{""type"":""Point"",""coordinates"":[153.25001307091523,-28.889345095462314]}"
1_15815,0.38347870111465454,1.0747051239013672,"{""type"":""Point"",""coordinates"":[81.5257373774911,19.87052566459711]}"
1_15824,0.2383790761232376,0.7786881923675537,"{""type"":""Point"",""coordinates"":[80.44811644036551,6.595909481291676]}"
1_15896,0.5412613153457642,0.9977450370788574,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.5406368374824524,0.7246719598770142,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15935,0.20387785136699677,0.970375657081604,"{""type"":""Point"",""coordinates"":[93.89720992059024,24.91826668076792]}"
1_15946,0.20847272872924805,0.752300500869751,"{""type"":""Point"",""coordinates"":[152.87351883356996,-31.01899771895681]}"
1_15972,0.3479478657245636,1.21294367313385,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16025,0.24537402391433716,0.9243038892745972,"{""type"":""Point"",""coordinates"":[113.97345168348569,29.39717019571678]}"
1_16096,0.4528830051422119,1.1268471479415894,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16136,0.57085782289505,1.1096850633621216,"{""type"":""Point"",""coordinates"":[140.18457275349223,-4.795370915290195]}"
1_16145,0.17326083779335022,1.035702109336853,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,0.6185067296028137,2.0397167205810547,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,0.5835157036781311,2.403798818588257,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16169,0.2951542139053345,0.6897004246711731,"{""type"":""Point"",""coordinates"":[102.90347522479044,18.058093420967097]}"
1_16188,0.6052311062812805,1.711964726448059,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16189,0.3054904043674469,0.747364342212677,"{""type"":""Point"",""coordinates"":[91.79434882549756,23.047981435212087]}"
1_16197,0.2367132604122162,0.65382319688797,"{""type"":""Point"",""coordinates"":[95.51620056360446,24.218256225617118]}"
1_16199,0.9008119106292725,0.7226391434669495,"{""type"":""Point"",""coordinates"":[107.66231115792463,13.610115136522392]}"
1_16210,0.29538771510124207,1.2721834182739258,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16230,0.5980930924415588,1.2915445566177368,"{""type"":""Point"",""coordinates"":[114.68440050270253,2.0443186503256974]}"
1_16243,0.5786436796188354,1.974694848060608,"{""type"":""Point"",""coordinates"":[141.92810120532508,-4.609687133093443]}"
1_16244,0.20336796343326569,2.0383121967315674,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,0.38054603338241577,1.3523026704788208,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16254,0.6496517062187195,0.7234386801719666,"{""type"":""Point"",""coordinates"":[114.83700753316555,4.138660384442691]}"
1_16274,0.28421393036842346,1.2259160280227661,"{""type"":""Point"",""coordinates"":[108.57733636135917,29.037461257134122]}"
1_16382,0.5122935771942139,1.2220284938812256,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16386,0.46389657258987427,2.30957293510437,"{""type"":""Point"",""coordinates"":[114.39816984830459,1.2698002637822854]}"
1_16428,0.30475273728370667,0.7996441125869751,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,0.6872259378433228,1.7474734783172607,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,1.3638931512832642,1.1603786945343018,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,1.3070329427719116,1.263228416442871,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,0.24578124284744263,1.034575343132019,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16543,0.37911456823349,0.6620113253593445,"{""type"":""Point"",""coordinates"":[94.55672970173035,27.294673184967447]}"
1_16548,0.6292985677719116,1.1226451396942139,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16603,0.3388994038105011,0.8329805135726929,"{""type"":""Point"",""coordinates"":[80.15350954667268,7.149886837864785]}"
1_16614,0.08561950922012329,0.7759917378425598,"{""type"":""Point"",""coordinates"":[35.4351398515296,-19.18087938361955]}"
1_16682,0.33406496047973633,0.7581851482391357,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16715,0.4259025454521179,0.9804407358169556,"{""type"":""Point"",""coordinates"":[110.88551230541054,-7.874929925903481]}"
1_16760,0.7386704683303833,1.2142047882080078,"{""type"":""Point"",""coordinates"":[144.84221828329208,-6.823636190124734]}"
1_16794,0.29392728209495544,1.2470309734344482,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_16882,1.4110783338546753,1.2412971258163452,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_16885,1.017793893814087,0.7881774306297302,"{""type"":""Point"",""coordinates"":[107.11140441602274,12.102243432879177]}"
1_16899,1.0038831233978271,0.8366028666496277,"{""type"":""Point"",""coordinates"":[115.06503767584127,23.697458052731054]}"
1_16915,0.5768898725509644,0.8212559819221497,"{""type"":""Point"",""coordinates"":[95.26676925126282,5.404705370756721]}"
1_16947,0.5526570081710815,2.309812307357788,"{""type"":""Point"",""coordinates"":[141.4993941478652,-4.597357982744291]}"
1_17001,0.1733064353466034,1.0387053489685059,"{""type"":""Point"",""coordinates"":[106.25050097862847,24.463887560251408]}"
1_17023,0.4153050184249878,0.6990901231765747,"{""type"":""Point"",""coordinates"":[104.56841086624064,14.878969077844685]}"
1_17049,0.3339460790157318,0.8006959557533264,"{""type"":""Point"",""coordinates"":[124.61864940920718,0.8949727979409259]}"
1_17074,0.6107031106948853,1.2601107358932495,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17096,0.5654229521751404,1.255349040031433,"{""type"":""Point"",""coordinates"":[120.34483658779686,-1.370438861180561]}"
1_17112,0.394322007894516,1.3778167963027954,"{""type"":""Point"",""coordinates"":[96.0373116714683,25.879502156574965]}"
1_17172,0.807182788848877,0.8139699101448059,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17178,0.08654151856899261,1.0322301387786865,"{""type"":""Point"",""coordinates"":[112.57318123031254,25.670291653274997]}"
1_17202,0.2971954345703125,0.78689044713974,"{""type"":""Point"",""coordinates"":[120.8741246072768,29.653141248979676]}"
1_17239,0.6438749432563782,1.0486717224121094,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17249,0.2953880727291107,1.043968915939331,"{""type"":""Point"",""coordinates"":[94.36500092138294,26.043798906308357]}"
1_17268,0.48388949036598206,0.6982439756393433,"{""type"":""Point"",""coordinates"":[112.14721123061962,-7.3924792501899415]}"
1_17330,0.0840681791305542,1.0545618534088135,"{""type"":""Point"",""coordinates"":[46.46786808158505,-16.104241138156855]}"
1_17424,1.4079984426498413,0.7404115796089172,"{""type"":""Point"",""coordinates"":[112.27115148644491,0.752072187856426]}"
1_17433,0.15928049385547638,0.673713743686676,"{""type"":""Point"",""coordinates"":[116.09048976489015,27.787502444093818]}"
1_17452,0.16539767384529114,1.041001796722412,"{""type"":""Point"",""coordinates"":[106.9235681240319,25.033984301726154]}"
1_17476,1.4110814332962036,1.2050209045410156,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.6107031106948853,0.7866864800453186,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17569,0.2288338840007782,1.0317612886428833,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17614,0.2885543704032898,1.0290868282318115,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17640,0.7359339594841003,1.2700985670089722,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17662,0.5116791725158691,1.8892329931259155,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17706,0.6873028874397278,1.0639262199401855,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17767,0.20515500009059906,0.7735335230827332,"{""type"":""Point"",""coordinates"":[123.07818833683305,7.822017733376463]}"
1_17794,0.4605322778224945,1.5319263935089111,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17806,0.5712397694587708,0.9337279796600342,"{""type"":""Point"",""coordinates"":[129.9243148050857,33.43666088684784]}"
1_17813,0.45423853397369385,1.0545618534088135,"{""type"":""Point"",""coordinates"":[122.67779673604653,-8.621996824556867]}"
1_17819,0.4625116288661957,1.0329160690307617,"{""type"":""Point"",""coordinates"":[130.56029848693012,32.35966378184653]}"
1_17834,0.46389657258987427,1.759738802909851,"{""type"":""Point"",""coordinates"":[113.64445844772459,1.4102042126509646]}"
1_17948,0.0962321013212204,1.1947288513183594,"{""type"":""Point"",""coordinates"":[99.28173336986191,19.869237910355075]}"
1_17978,0.44114774465560913,0.719021201133728,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18024,0.14358483254909515,0.9686716794967651,"{""type"":""Point"",""coordinates"":[97.45967996539441,20.8232496995225]}"
1_18071,1.412992238998413,1.431652307510376,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18086,0.11735617369413376,0.7818509340286255,"{""type"":""Point"",""coordinates"":[99.35305777756717,13.678960649629174]}"
1_18094,0.4523465931415558,1.1268471479415894,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18161,0.6810373663902283,2.0721993446350098,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18168,0.3043181896209717,1.2389663457870483,"{""type"":""Point"",""coordinates"":[94.51010025795968,24.416879877888093]}"
1_18179,0.3646288216114044,1.0313537120819092,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.509647786617279,0.7377116084098816,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18218,0.08561950922012329,1.2600741386413574,"{""type"":""Point"",""coordinates"":[80.57130526538054,8.38462951804827]}"
1_18244,0.2953880727291107,1.2470309734344482,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,0.13318105041980743,1.2036017179489136,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18400,0.859386146068573,0.7699907422065735,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.2951053977012634,0.7875820994377136,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18429,0.2179051786661148,1.0327094793319702,"{""type"":""Point"",""coordinates"":[92.89828571503978,26.96843268577143]}"
1_18513,0.12308280915021896,0.9643688201904297,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,0.8015199899673462,1.9374001026153564,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18560,1.298567295074463,1.3295978307724,"{""type"":""Point"",""coordinates"":[29.476143685675424,1.1254588153186635]}"
1_18672,0.37733954191207886,1.388015627861023,"{""type"":""Point"",""coordinates"":[45.10684799436744,-18.328204967634818]}"
1_18693,0.16743512451648712,1.043968915939331,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,0.22817282378673553,1.1073508262634277,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.30242276191711426,0.7099696397781372,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18764,0.37883710861206055,1.223635196685791,"{""type"":""Point"",""coordinates"":[82.1952895503507,19.98416385595694]}"
1_18771,0.08862687647342682,0.6557326912879944,"{""type"":""Point"",""coordinates"":[109.24015807458836,13.111262009895514]}"
1_18791,0.28421393036842346,0.6455754637718201,"{""type"":""Point"",""coordinates"":[112.09317912132937,28.482503375316615]}"
1_18833,0.3817085325717926,0.8238266110420227,"{""type"":""Point"",""coordinates"":[111.23895103731854,29.031002085858464]}"
1_18877,0.103221096098423,0.7440062165260315,"{""type"":""Point"",""coordinates"":[108.44405470228567,24.199970029380186]}"
1_18997,0.5815343856811523,1.6439158916473389,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19006,0.5437414050102234,1.034575343132019,"{""type"":""Point"",""coordinates"":[117.30252207438156,27.77635782889303]}"
1_19034,0.4484827518463135,0.6871435642242432,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19065,0.23599162697792053,0.7577145099639893,"{""type"":""Point"",""coordinates"":[91.74465774709934,23.9514395191493]}"
1_19085,0.5821893811225891,0.7255191802978516,"{""type"":""Point"",""coordinates"":[122.71619049206764,0.7712191694083026]}"
1_19148,0.18566635251045227,1.1463712453842163,"{""type"":""Point"",""coordinates"":[102.99668552402298,22.024013928222793]}"
1_19152,0.5165441632270813,1.0817475318908691,"{""type"":""Point"",""coordinates"":[117.99761742236953,25.945636962924997]}"
1_19191,0.2507629692554474,1.2173858880996704,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
