system:index,fa,fr,.geo
0_23415,1.8168412446975708,0.8201051950454712,"{""type"":""Point"",""coordinates"":[-52.94455673375567,-28.8523663731721]}"
0_23427,2.2164974212646484,0.0840681791305542,"{""type"":""Point"",""coordinates"":[-75.20437338462875,3.8342065613482776]}"
0_23489,1.4384571313858032,0.5758554935455322,"{""type"":""Point"",""coordinates"":[-8.11196555201348,4.7747445621197455]}"
0_23502,1.317480444908142,0.2004576474428177,"{""type"":""Point"",""coordinates"":[-78.03755638369596,1.0908058452977596]}"
0_23532,1.6238813400268555,0.17124603688716888,"{""type"":""Point"",""coordinates"":[-104.99976520760768,19.775807392048453]}"
0_23569,0.48030078411102295,0.3765358626842499,"{""type"":""Point"",""coordinates"":[-78.99877591161805,-3.4699788732937824]}"
0_23594,1.4666328430175781,0.8452260494232178,"{""type"":""Point"",""coordinates"":[-89.38624254439975,15.578583373814315]}"
0_23674,1.817845344543457,0.24635547399520874,"{""type"":""Point"",""coordinates"":[-64.2761508788586,-21.239238181878427]}"
0_23728,1.2801151275634766,0.5490997433662415,"{""type"":""Point"",""coordinates"":[-45.860754989156604,-2.7371764806353336]}"
0_23734,0.7136676907539368,0.21175064146518707,"{""type"":""Point"",""coordinates"":[24.83286289870625,-12.993750911806837]}"
0_23782,2.36175537109375,0.6388732194900513,"{""type"":""Point"",""coordinates"":[-41.041907584739754,-20.254657140566618]}"
0_23826,1.6921861171722412,0.22846029698848724,"{""type"":""Point"",""coordinates"":[-44.44772274430095,-20.416554283217284]}"
0_23855,0.22731339931488037,0.5835157036781311,"{""type"":""Point"",""coordinates"":[-51.703266249953536,-7.663822741451734]}"
0_23921,1.3032031059265137,0.7920234203338623,"{""type"":""Point"",""coordinates"":[-10.205522061657721,6.263729504410351]}"
0_23924,2.633758068084717,0.22103217244148254,"{""type"":""Point"",""coordinates"":[-41.06074291301902,-4.2910685514207385]}"
0_23968,0.43827930092811584,0.16886886954307556,"{""type"":""Point"",""coordinates"":[-83.3948615458947,9.014356464906282]}"
0_23971,0.5181431770324707,0.3580405116081238,"{""type"":""Point"",""coordinates"":[-76.23815175674312,5.63491815268927]}"
0_24087,2.2998836040496826,0.3223423659801483,"{""type"":""Point"",""coordinates"":[-101.25614900798227,17.761406409473715]}"
0_24125,0.9936197996139526,0.7359067797660828,"{""type"":""Point"",""coordinates"":[-39.07398016497123,-15.78026040364988]}"
0_24143,1.4195960760116577,0.4196721613407135,"{""type"":""Point"",""coordinates"":[-47.01454521778941,-23.395792372789735]}"
0_24220,0.6523697376251221,0.4647925794124603,"{""type"":""Point"",""coordinates"":[10.288648151791012,3.3354736898781545]}"
0_24296,0.1462256759405136,0.583775520324707,"{""type"":""Point"",""coordinates"":[-53.965340439587486,-3.0546003043366303]}"
0_24323,1.8860695362091064,0.12200407683849335,"{""type"":""Point"",""coordinates"":[3.505044566623973,6.560898096684235]}"
0_24327,0.6384590864181519,0.20634692907333374,"{""type"":""Point"",""coordinates"":[-75.21126478977469,2.5353629002916525]}"
0_24334,1.3771746158599854,0.33800914883613586,"{""type"":""Point"",""coordinates"":[-55.040532766046965,-25.58563122845137]}"
0_24381,1.3346835374832153,1.1773676872253418,"{""type"":""Point"",""coordinates"":[-48.2968108202632,-6.781208401485546]}"
0_24384,0.3166188597679138,1.5004875659942627,"{""type"":""Point"",""coordinates"":[-49.29969339062419,-25.15794812679508]}"
0_24394,0.17804054915905,0.6752861738204956,"{""type"":""Point"",""coordinates"":[12.856632519126858,0.4397056395077731]}"
0_24430,1.704257607460022,0.5060805082321167,"{""type"":""Point"",""coordinates"":[-44.04595142904268,-20.99189876125224]}"
0_24500,1.2892853021621704,0.228258416056633,"{""type"":""Point"",""coordinates"":[-75.86855616976956,2.034366890001446]}"
0_24530,0.2781781256198883,0.48611363768577576,"{""type"":""Point"",""coordinates"":[10.672491542822522,-0.23131885450550937]}"
0_24543,2.633758068084717,0.3202958405017853,"{""type"":""Point"",""coordinates"":[-41.28707858705165,-19.400205233820284]}"
0_24606,0.2916133403778076,0.5175049901008606,"{""type"":""Point"",""coordinates"":[-58.92551830451545,-2.999470595161936]}"
0_24618,1.3463072776794434,0.34998902678489685,"{""type"":""Point"",""coordinates"":[-76.39763416273694,7.96018740317944]}"
0_24621,2.933373212814331,0.10648500919342041,"{""type"":""Point"",""coordinates"":[-96.54622596640343,18.415792592898583]}"
0_24624,0.703520655632019,0.6388732194900513,"{""type"":""Point"",""coordinates"":[-73.48397375982786,3.235723255269139]}"
0_24639,1.37217116355896,0.1682983934879303,"{""type"":""Point"",""coordinates"":[-87.89998195973673,15.457213522798428]}"
0_24732,0.14716438949108124,0.9251533150672913,"{""type"":""Point"",""coordinates"":[-50.11121314213708,-3.167648958997207]}"
0_24740,2.363298177719116,1.0255173444747925,"{""type"":""Point"",""coordinates"":[-55.963400055753226,-25.15218895093364]}"
0_24793,0.2764258086681366,0.411452054977417,"{""type"":""Point"",""coordinates"":[-63.31573307825305,-13.933827338904997]}"
0_24801,0.4069769084453583,1.390987753868103,"{""type"":""Point"",""coordinates"":[-72.6739949091824,2.539381261146656]}"
0_24803,1.0618844032287598,0.5598613619804382,"{""type"":""Point"",""coordinates"":[-44.223949414273285,-12.938077058470778]}"
0_24862,1.3670765161514282,0.3553007245063782,"{""type"":""Point"",""coordinates"":[-65.12949941756209,-23.762107274744416]}"
0_24875,1.704257607460022,0.7990838885307312,"{""type"":""Point"",""coordinates"":[-53.18032418393888,-27.75845639629686]}"
0_24880,0.13455598056316376,0.4921674430370331,"{""type"":""Point"",""coordinates"":[-52.74159735027379,-2.445910790349226]}"
0_24903,1.6239938735961914,0.17287205159664154,"{""type"":""Point"",""coordinates"":[-97.37821612839024,16.689951428483447]}"
0_24936,1.2765095233917236,0.2500445246696472,"{""type"":""Point"",""coordinates"":[-51.176358801967545,-29.59134818626187]}"
0_24942,0.27188780903816223,0.3861616253852844,"{""type"":""Point"",""coordinates"":[-78.56324729398634,-3.8824380134405247]}"
0_24951,0.6593667268753052,0.45054444670677185,"{""type"":""Point"",""coordinates"":[-47.11536818973048,-23.723864549453793]}"
0_24989,0.602347731590271,0.443939208984375,"{""type"":""Point"",""coordinates"":[28.181603221391207,-3.8725600899669814]}"
1_1,1.43473482131958,0.10359322279691696,"{""type"":""Point"",""coordinates"":[97.05649639764196,21.23912371613655]}"
1_63,0.8482038378715515,0.24572061002254486,"{""type"":""Point"",""coordinates"":[105.65974940426311,14.023511825834623]}"
1_67,0.19594039022922516,0.4852142632007599,"{""type"":""Point"",""coordinates"":[151.41909811012374,-5.190373813984364]}"
1_171,0.1971791386604309,0.4664428234100342,"{""type"":""Point"",""coordinates"":[130.86794963200603,-1.2904159118295275]}"
1_233,0.3641486167907715,0.5490997433662415,"{""type"":""Point"",""coordinates"":[119.36002247742928,-2.8629585384735687]}"
1_238,0.14660952985286713,0.663563072681427,"{""type"":""Point"",""coordinates"":[117.19459818912836,1.5701578602446484]}"
1_266,2.0340330600738525,0.3851166069507599,"{""type"":""Point"",""coordinates"":[124.70433590002676,6.160711104270968]}"
1_322,0.1771996021270752,0.2953880727291107,"{""type"":""Point"",""coordinates"":[99.20805491831622,11.165494698372926]}"
1_371,1.2931040525436401,0.7004126310348511,"{""type"":""Point"",""coordinates"":[49.407262152733246,-15.733314605087562]}"
1_382,0.24021218717098236,0.2507629692554474,"{""type"":""Point"",""coordinates"":[103.49883948755155,20.490586422494896]}"
1_403,1.282626748085022,0.11656352877616882,"{""type"":""Point"",""coordinates"":[47.045050460604216,-21.19891774523273]}"
1_509,2.033231258392334,0.3127845227718353,"{""type"":""Point"",""coordinates"":[35.42105082946599,-0.41509412929230455]}"
1_536,0.2252657413482666,1.3572514057159424,"{""type"":""Point"",""coordinates"":[115.25121286440155,-1.5738366239645725]}"
1_650,1.0618844032287598,0.3353721797466278,"{""type"":""Point"",""coordinates"":[96.58171401067729,20.192761249109008]}"
1_767,1.3136858940124512,0.2084728330373764,"{""type"":""Point"",""coordinates"":[105.88018878730537,15.836952214362789]}"
1_788,0.5838674306869507,0.28619280457496643,"{""type"":""Point"",""coordinates"":[98.04124469165393,15.84973710317297]}"
1_830,0.17518667876720428,0.45482054352760315,"{""type"":""Point"",""coordinates"":[112.41897551634275,1.1361187917312545]}"
1_921,1.9565188884735107,0.35135889053344727,"{""type"":""Point"",""coordinates"":[34.73471472574412,0.05275654762212479]}"
1_1054,1.481933355331421,0.20428875088691711,"{""type"":""Point"",""coordinates"":[46.69547201551493,-24.09491480470605]}"
1_1103,1.25882887840271,0.3919871151447296,"{""type"":""Point"",""coordinates"":[99.87582201823489,26.77978309366156]}"
1_1118,1.6921861171722412,0.42316046357154846,"{""type"":""Point"",""coordinates"":[123.14629922492806,9.714039704240797]}"
1_1132,1.9555732011795044,0.4975872039794922,"{""type"":""Point"",""coordinates"":[35.4745342863909,-0.770935369685279]}"
1_1264,0.22303694486618042,1.4404065608978271,"{""type"":""Point"",""coordinates"":[117.6692079025174,1.9957745545189194]}"
1_1273,0.1591414213180542,0.3855791389942169,"{""type"":""Point"",""coordinates"":[98.17874736703425,13.724314086783394]}"
1_1284,1.0618844032287598,0.647327721118927,"{""type"":""Point"",""coordinates"":[120.37594121781538,15.152431183601802]}"
1_1387,0.15299686789512634,0.4198015034198761,"{""type"":""Point"",""coordinates"":[127.52001091489458,-1.6697203739221103]}"
1_1393,0.20589254796504974,1.4557303190231323,"{""type"":""Point"",""coordinates"":[119.4023659736527,-2.2817119422168464]}"
1_1394,0.5400041341781616,0.3858918249607086,"{""type"":""Point"",""coordinates"":[149.07033114030102,-5.737331728432391]}"
1_1412,0.6528728008270264,0.6176294684410095,"{""type"":""Point"",""coordinates"":[143.89375994262898,-4.510177919769979]}"
1_1473,1.3500266075134277,0.5411101579666138,"{""type"":""Point"",""coordinates"":[49.418030597904014,-15.317456736068934]}"
1_1475,0.15299686789512634,0.37045741081237793,"{""type"":""Point"",""coordinates"":[127.6324453914036,-1.7049095582711395]}"
1_1533,0.28247717022895813,0.17374588549137115,"{""type"":""Point"",""coordinates"":[103.04468362579948,19.306230362613338]}"
1_1571,0.18580833077430725,0.7216702103614807,"{""type"":""Point"",""coordinates"":[102.12888639763518,-3.019798813659657]}"
1_1572,0.1765730232000351,0.5980930924415588,"{""type"":""Point"",""coordinates"":[97.87660745214443,4.498337845875279]}"
1_1606,0.2893722653388977,0.1260354220867157,"{""type"":""Point"",""coordinates"":[99.25992252758522,21.055940475524586]}"
1_1613,0.1756531447172165,1.3417155742645264,"{""type"":""Point"",""coordinates"":[114.87623043310161,-0.3919338497191757]}"
1_1637,0.19702132046222687,1.4559235572814941,"{""type"":""Point"",""coordinates"":[116.19788864538216,5.4116649894828335]}"
1_1689,1.0182336568832397,0.2803214490413666,"{""type"":""Point"",""coordinates"":[120.03834463807286,-3.8671058080935747]}"
1_1690,1.0507285594940186,0.30060914158821106,"{""type"":""Point"",""coordinates"":[103.29603008667549,18.45286575367315]}"
1_1870,1.0411019325256348,0.12147613614797592,"{""type"":""Point"",""coordinates"":[106.57983774782024,21.800143617178314]}"
1_1872,0.7915405631065369,0.17374588549137115,"{""type"":""Point"",""coordinates"":[108.56331013854452,11.53106788811694]}"
1_1944,1.3496360778808594,0.34784796833992004,"{""type"":""Point"",""coordinates"":[94.63060484280591,17.344699856670537]}"
1_1954,2.36175537109375,0.19538335502147675,"{""type"":""Point"",""coordinates"":[94.62172237089811,22.995167462474228]}"
1_1973,0.9561085104942322,0.43699464201927185,"{""type"":""Point"",""coordinates"":[106.28003508829741,-6.703917980596658]}"
1_2001,1.0569392442703247,0.10873962193727493,"{""type"":""Point"",""coordinates"":[99.83962028146782,18.938992886487664]}"
1_2119,1.459213376045227,0.18274039030075073,"{""type"":""Point"",""coordinates"":[28.659072404735912,-2.425372398815295]}"
1_2133,0.4351724684238434,0.41004854440689087,"{""type"":""Point"",""coordinates"":[128.05518850839547,-3.2271063058636917]}"
1_2142,0.7009287476539612,0.2984994947910309,"{""type"":""Point"",""coordinates"":[99.04421698452666,3.579577233051839]}"
1_2220,2.231278896331787,0.4402439594268799,"{""type"":""Point"",""coordinates"":[39.193788437743976,-7.924500594543201]}"
1_2235,0.49119049310684204,0.6348991990089417,"{""type"":""Point"",""coordinates"":[99.0314422619843,15.357812468378222]}"
1_2297,0.20359954237937927,0.5812814235687256,"{""type"":""Point"",""coordinates"":[116.17664758391818,5.832765972931202]}"
1_2407,2.125074863433838,0.2179051786661148,"{""type"":""Point"",""coordinates"":[29.044294339150856,-3.737916225538476]}"
1_2412,2.289924383163452,0.15243124961853027,"{""type"":""Point"",""coordinates"":[97.3871288744398,21.363981933982302]}"
1_2435,0.5354175567626953,0.5300880074501038,"{""type"":""Point"",""coordinates"":[96.25833219251243,24.33803706819223]}"
1_2505,0.44712120294570923,0.30544108152389526,"{""type"":""Point"",""coordinates"":[144.88500536132122,-4.245079782453704]}"
1_2554,0.1462256759405136,0.3779967725276947,"{""type"":""Point"",""coordinates"":[96.06853527435584,26.73855485096868]}"
1_2567,0.5299334526062012,0.6284021735191345,"{""type"":""Point"",""coordinates"":[139.182665859701,-6.675097882396003]}"
1_2656,0.7695673704147339,0.19740650057792664,"{""type"":""Point"",""coordinates"":[121.40544809128146,17.151636522547154]}"
1_2684,1.3626103401184082,0.16261035203933716,"{""type"":""Point"",""coordinates"":[100.03497683174243,27.652786087115164]}"
1_2720,1.1502221822738647,0.21018071472644806,"{""type"":""Point"",""coordinates"":[124.64258588003943,8.271441782179522]}"
1_2751,0.23408059775829315,0.47995850443840027,"{""type"":""Point"",""coordinates"":[147.39291022181845,-7.915446329382083]}"
1_2773,0.6045980453491211,0.8859264850616455,"{""type"":""Point"",""coordinates"":[103.92815165282407,21.118638288314404]}"
1_2821,1.46867036819458,0.2866961359977722,"{""type"":""Point"",""coordinates"":[100.95430703525417,17.03646166790624]}"
1_2850,2.9983017444610596,0.18600590527057648,"{""type"":""Point"",""coordinates"":[48.62382121622794,-15.660064722795008]}"
1_2914,1.4353512525558472,0.1638764888048172,"{""type"":""Point"",""coordinates"":[94.28565817744843,22.362694839698232]}"
1_2949,1.0719846487045288,0.46274590492248535,"{""type"":""Point"",""coordinates"":[47.448352486171785,-19.232769642717624]}"
1_2958,1.0671201944351196,0.35323700308799744,"{""type"":""Point"",""coordinates"":[99.60192546231305,15.978581712242486]}"
1_2988,0.5270256996154785,0.40866902470588684,"{""type"":""Point"",""coordinates"":[126.27198043773492,-3.373068063734411]}"
1_3020,0.30003997683525085,0.5767359137535095,"{""type"":""Point"",""coordinates"":[98.18874437868523,10.149291813961767]}"
1_3052,0.6062766313552856,0.1952504813671112,"{""type"":""Point"",""coordinates"":[28.648887629084097,2.862883011658895]}"
1_3105,1.2880338430404663,0.35700592398643494,"{""type"":""Point"",""coordinates"":[103.42120495475226,18.326589959889443]}"
1_3119,1.5818583965301514,0.5788163542747498,"{""type"":""Point"",""coordinates"":[137.88664291379547,-8.17453566707105]}"
1_3123,0.2671159505844116,0.48219534754753113,"{""type"":""Point"",""coordinates"":[122.72295575273783,-5.419106221779529]}"
1_3153,1.3542909622192383,0.4306579530239105,"{""type"":""Point"",""coordinates"":[115.92348415184757,-8.79539343628908]}"
1_3154,0.5327048301696777,0.5901973843574524,"{""type"":""Point"",""coordinates"":[139.35213627716288,-7.855585248517446]}"
1_3156,0.1467341035604477,0.637332022190094,"{""type"":""Point"",""coordinates"":[111.23368861757977,-0.6889341066441282]}"
1_3169,0.4125591218471527,0.12329321354627609,"{""type"":""Point"",""coordinates"":[107.28598314033192,16.81528134073526]}"
1_3174,0.17524172365665436,0.3810555636882782,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.1467341035604477,0.4454646408557892,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.25740909576416016,0.5490997433662415,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3306,0.9599899649620056,0.37826576828956604,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3329,1.0618844032287598,0.3269645869731903,"{""type"":""Point"",""coordinates"":[96.13764751945939,17.79084038688946]}"
1_3341,1.367098093032837,0.4110538959503174,"{""type"":""Point"",""coordinates"":[110.376750817095,-7.464301613407987]}"
1_3548,0.5905488133430481,0.9005014896392822,"{""type"":""Point"",""coordinates"":[106.96481487928924,13.804072386314502]}"
1_3552,0.15299686789512634,0.3999916911125183,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3603,2.125593662261963,0.3371754288673401,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.20028331875801086,0.5599470734596252,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3765,0.2144576609134674,0.4130248427391052,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3816,0.21059387922286987,0.4991476535797119,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3904,3.003175973892212,0.3275819718837738,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_3912,0.21703247725963593,0.46299925446510315,"{""type"":""Point"",""coordinates"":[142.67256553094933,-5.341786043195814]}"
1_3976,0.18103249371051788,0.3073672354221344,"{""type"":""Point"",""coordinates"":[143.90681597131052,-5.5623382158405725]}"
1_3999,0.1695760190486908,1.3552972078323364,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4014,1.2604851722717285,0.1971772462129593,"{""type"":""Point"",""coordinates"":[97.80344081260215,16.2226216119433]}"
1_4041,1.8973171710968018,0.35790330171585083,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4046,0.20815351605415344,0.6714843511581421,"{""type"":""Point"",""coordinates"":[97.75392225544813,27.502366639093548]}"
1_4056,0.25413253903388977,0.1884443312883377,"{""type"":""Point"",""coordinates"":[119.33131844070468,10.483280935980122]}"
1_4072,0.5940893888473511,0.4966582953929901,"{""type"":""Point"",""coordinates"":[28.56306608454314,-3.71679917467807]}"
1_4137,1.0648488998413086,0.29634344577789307,"{""type"":""Point"",""coordinates"":[99.6609804241142,15.966303850845776]}"
1_4140,0.24862885475158691,0.9185078144073486,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4154,0.2337859570980072,0.24114316701889038,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4165,0.6545361876487732,0.2968234121799469,"{""type"":""Point"",""coordinates"":[107.04991690484893,-7.1593312687094475]}"
1_4238,1.1338337659835815,0.3371754288673401,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4281,2.3962316513061523,0.09142724424600601,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,0.2776986360549927,0.9008119106292725,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4359,1.2888760566711426,0.24251264333724976,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4413,1.3616729974746704,0.5419706106185913,"{""type"":""Point"",""coordinates"":[113.0426158399396,-8.029459318153004]}"
1_4443,0.4410533607006073,0.30482178926467896,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4453,0.7758896946907043,0.5784358382225037,"{""type"":""Point"",""coordinates"":[115.01849293694124,-8.213444445546974]}"
1_4486,2.293670415878296,0.19546949863433838,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.9820885062217712,0.26433271169662476,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4567,1.0846446752548218,0.9813331961631775,"{""type"":""Point"",""coordinates"":[104.16118389400624,13.45473680481823]}"
1_4571,0.2950310707092285,1.399991750717163,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4585,0.6791080236434937,0.42479828000068665,"{""type"":""Point"",""coordinates"":[119.23109161579421,-3.2903634867629563]}"
1_4593,0.2510688304901123,0.12160485982894897,"{""type"":""Point"",""coordinates"":[97.33317302252681,18.728801278626122]}"
1_4603,1.0727105140686035,0.3484174907207489,"{""type"":""Point"",""coordinates"":[123.11745921884778,10.910219093691445]}"
1_4664,0.15917646884918213,0.2471257597208023,"{""type"":""Point"",""coordinates"":[98.76599241991718,12.861038555303383]}"
1_4826,0.6143487691879272,0.44214317202568054,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4875,2.995793104171753,0.3632841110229492,"{""type"":""Point"",""coordinates"":[35.64773795814462,9.128548186818136]}"
1_4885,0.46931734681129456,0.5523295998573303,"{""type"":""Point"",""coordinates"":[159.10338096699562,-7.99954130190371]}"
1_4904,0.20174312591552734,0.5780627727508545,"{""type"":""Point"",""coordinates"":[95.27597685580517,25.759044284868203]}"
1_4928,1.0846446752548218,0.28421393036842346,"{""type"":""Point"",""coordinates"":[95.04460075443636,17.434598777248286]}"
1_4945,0.9741565585136414,0.32013481855392456,"{""type"":""Point"",""coordinates"":[125.77440307113152,7.044189581668528]}"
1_5044,0.14045946300029755,0.6520651578903198,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5081,2.3040645122528076,0.2777770161628723,"{""type"":""Point"",""coordinates"":[29.661813149086203,-1.2544465103617268]}"
1_5116,0.1557288020849228,0.43058398365974426,"{""type"":""Point"",""coordinates"":[95.83468381710622,26.16300169122035]}"
1_5130,0.25285282731056213,0.5099747776985168,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5148,1.087830901145935,0.3484174907207489,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5175,1.12071692943573,0.6391878128051758,"{""type"":""Point"",""coordinates"":[102.1219827919308,13.8885881881739]}"
1_5217,2.1118319034576416,0.4793435037136078,"{""type"":""Point"",""coordinates"":[36.59901679535425,7.488555019189963]}"
1_5227,2.1066741943359375,0.24720317125320435,"{""type"":""Point"",""coordinates"":[94.31885477426744,22.775263771172604]}"
1_5264,0.20373232662677765,0.5657005906105042,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5273,0.937869131565094,0.2172515094280243,"{""type"":""Point"",""coordinates"":[95.57669903682792,23.952116735759326]}"
1_5400,0.24744412302970886,1.005186676979065,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5413,1.621990442276001,0.6469914317131042,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5463,2.504774332046509,0.5404395461082458,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5585,0.16631023585796356,0.4295590817928314,"{""type"":""Point"",""coordinates"":[97.20655561541908,3.6129827842370497]}"
1_5663,3.1029253005981445,0.1681867241859436,"{""type"":""Point"",""coordinates"":[28.881392504906916,-4.546939092692452]}"
1_5702,1.2492659091949463,0.5363317131996155,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5717,0.46395206451416016,0.12329321354627609,"{""type"":""Point"",""coordinates"":[100.70276236117193,18.271523219320706]}"
1_5876,1.2796131372451782,0.25356367230415344,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5907,0.1704169362783432,0.23159953951835632,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5954,0.17994031310081482,1.2253354787826538,"{""type"":""Point"",""coordinates"":[116.16602816910772,0.6081276899633392]}"
1_5955,0.9196659326553345,0.5991758108139038,"{""type"":""Point"",""coordinates"":[120.70963575928762,16.681257562779518]}"
1_5996,0.28453153371810913,0.20941586792469025,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.16631023585796356,0.6777430176734924,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6022,0.2775721549987793,0.3582228720188141,"{""type"":""Point"",""coordinates"":[138.36169256219418,-3.407239418620181]}"
1_6026,1.0567338466644287,0.1616850644350052,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6031,1.4168052673339844,0.296116441488266,"{""type"":""Point"",""coordinates"":[103.58379004702638,22.430981673281224]}"
1_6071,0.20373232662677765,0.5427185297012329,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.5274302959442139,0.3053586781024933,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6176,0.5545939803123474,0.2280845195055008,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6298,0.1697888821363449,0.44245561957359314,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6358,0.629788875579834,0.8105340600013733,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6388,1.359587550163269,0.4410586357116699,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6463,0.9356034398078918,0.3514201045036316,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6493,0.6650248169898987,0.3080335855484009,"{""type"":""Point"",""coordinates"":[95.87306171816459,24.564026445032447]}"
1_6579,0.64408940076828,0.44247061014175415,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6596,0.2582781910896301,0.30060914158821106,"{""type"":""Point"",""coordinates"":[98.98288541594142,11.035878152010065]}"
1_6670,1.422865390777588,0.1655275970697403,"{""type"":""Point"",""coordinates"":[28.805976316303735,-1.3114293264664731]}"
1_6681,1.3017090559005737,0.35322970151901245,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6691,1.3774948120117188,0.34936755895614624,"{""type"":""Point"",""coordinates"":[107.85397536319448,-6.680984053350056]}"
1_6712,0.26451367139816284,1.2668838500976562,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6785,3.0289204120635986,0.08654151856899261,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6914,0.25381791591644287,0.8157431483268738,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_6922,2.9983017444610596,0.08786538988351822,"{""type"":""Point"",""coordinates"":[38.13081562970877,-7.423251279794656]}"
1_7034,0.2600440979003906,0.2471257597208023,"{""type"":""Point"",""coordinates"":[94.91587443369703,25.783743504567717]}"
1_7054,0.6956996917724609,0.16493745148181915,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,1.1532738208770752,0.27680206298828125,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7158,0.6662637591362,0.6682016849517822,"{""type"":""Point"",""coordinates"":[150.2100779499901,-9.241708854651412]}"
1_7222,1.0637550354003906,0.17286866903305054,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7293,0.16817039251327515,0.5430299043655396,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7329,2.933373212814331,0.09983599185943604,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7349,1.6568619012832642,0.5717278122901917,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.2318563014268875,0.43843916058540344,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,1.366660237312317,0.21030886471271515,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,0.23408059775829315,0.3589566946029663,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
