system:index,ia,ir,.geo
1_12580,0.8727440237998962,0.23850712180137634,"{""type"":""Point"",""coordinates"":[137.43521362466794,-1.9436018495530107]}"
1_12612,0.8203986883163452,0.24311473965644836,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12730,1.9614943265914917,0.3864767551422119,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,1.3918342590332031,0.1778745949268341,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12781,1.2451499700546265,0.10993129760026932,"{""type"":""Point"",""coordinates"":[106.56007452466758,22.793816895885985]}"
1_12786,0.6844662427902222,0.11609619855880737,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12819,1.0904513597488403,0.17452526092529297,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12824,0.993152916431427,0.23417603969573975,"{""type"":""Point"",""coordinates"":[103.19784486427113,3.0298502989077614]}"
1_12868,1.288050651550293,0.11467305570840836,"{""type"":""Point"",""coordinates"":[147.72147619676124,-9.394818825785006]}"
1_12921,1.0316450595855713,0.22252701222896576,"{""type"":""Point"",""coordinates"":[109.15429424210221,31.995307902370644]}"
1_12968,0.743508517742157,0.1489161103963852,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12993,1.5578774213790894,0.1075303927063942,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13054,1.1267554759979248,0.2202421873807907,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13086,1.034575343132019,0.1393047571182251,"{""type"":""Point"",""coordinates"":[110.26059935624889,28.231342568099212]}"
1_13122,1.7772834300994873,0.2152039259672165,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13134,1.0210072994232178,0.16239716112613678,"{""type"":""Point"",""coordinates"":[102.89790377783818,2.2757849874077745]}"
1_13148,0.78689044713974,0.38743048906326294,"{""type"":""Point"",""coordinates"":[115.19182830196365,28.642252616773742]}"
1_13163,1.9649428129196167,0.6190617680549622,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,0.7447118163108826,0.09429775923490524,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13195,1.276606798171997,0.22612978518009186,"{""type"":""Point"",""coordinates"":[109.34577003040842,27.875712739713094]}"
1_13258,1.223635196685791,0.38764527440071106,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13296,1.30670166015625,0.24336035549640656,"{""type"":""Point"",""coordinates"":[139.2462870129662,-2.4225061847434786]}"
1_13342,1.275174856185913,0.12617337703704834,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13439,1.3602339029312134,0.18447764217853546,"{""type"":""Point"",""coordinates"":[116.94746206666744,6.235307140486322]}"
1_13471,0.7393103837966919,0.23104248940944672,"{""type"":""Point"",""coordinates"":[112.88027539269729,27.4259369466857]}"
1_13475,1.2173858880996704,0.0855262503027916,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13535,1.0625596046447754,0.23417603969573975,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13596,1.5394493341445923,0.249456524848938,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13672,0.803428053855896,0.12322410196065903,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13747,0.8238266110420227,0.09902025014162064,"{""type"":""Point"",""coordinates"":[112.07059911530196,27.652894525793787]}"
1_13903,1.2875169515609741,0.10367357730865479,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13997,0.7201572060585022,0.24336035549640656,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14151,1.6390634775161743,0.1500777304172516,"{""type"":""Point"",""coordinates"":[134.3107193563913,-3.3407173195584154]}"
1_14204,0.9148063063621521,0.23437726497650146,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,0.7524042129516602,0.18136821687221527,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,2.071179151535034,0.16764456033706665,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14438,1.0313537120819092,0.13028497993946075,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.8292199969291687,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14557,0.7642009258270264,0.12211301922798157,"{""type"":""Point"",""coordinates"":[103.39497612114491,12.980025618072197]}"
1_14568,0.752476155757904,0.1122603490948677,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14597,0.9984331727027893,0.17995743453502655,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,0.7577145099639893,0.093204066157341,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14618,0.6528751850128174,0.228518545627594,"{""type"":""Point"",""coordinates"":[74.40915012317282,14.742594698000161]}"
1_14673,1.0361220836639404,0.1288946270942688,"{""type"":""Point"",""coordinates"":[113.4281580640308,26.402953793921558]}"
1_14704,1.1164156198501587,0.1164139062166214,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14711,2.027972936630249,0.3150319755077362,"{""type"":""Point"",""coordinates"":[115.86174839275375,5.242054533328653]}"
1_14776,1.6435308456420898,0.2080545574426651,"{""type"":""Point"",""coordinates"":[145.84072284112594,-7.250088605677306]}"
1_14955,0.9643688201904297,0.10001957416534424,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
1_14970,0.8044031262397766,0.0984296053647995,"{""type"":""Point"",""coordinates"":[99.42683591889386,16.072310772154903]}"
1_14980,0.7472851276397705,0.17774657905101776,"{""type"":""Point"",""coordinates"":[116.97991636972749,3.719148337398026]}"
1_14995,1.2365503311157227,0.1728827953338623,"{""type"":""Point"",""coordinates"":[112.39435135087375,-1.4974143668179758]}"
1_15040,1.9918867349624634,0.32927799224853516,"{""type"":""Point"",""coordinates"":[115.81435558092625,1.0079020897275563]}"
1_15074,1.0992826223373413,0.10785151273012161,"{""type"":""Point"",""coordinates"":[107.1738565797338,15.008733764572145]}"
1_15145,0.9446024298667908,0.10256519168615341,"{""type"":""Point"",""coordinates"":[106.05275176789053,12.905071747125037]}"
1_15151,0.9255588054656982,0.24166318774223328,"{""type"":""Point"",""coordinates"":[100.1435834100148,22.08706173198657]}"
1_15191,1.2230873107910156,0.10164844244718552,"{""type"":""Point"",""coordinates"":[81.09395517714088,19.42908125834468]}"
1_15251,0.9703642725944519,0.14224162697792053,"{""type"":""Point"",""coordinates"":[48.16759506597755,-18.262943016325295]}"
1_15295,0.6466367840766907,0.3157447278499603,"{""type"":""Point"",""coordinates"":[105.71368663233903,14.465131263926107]}"
1_15314,1.5347936153411865,0.08842456340789795,"{""type"":""Point"",""coordinates"":[48.30902330363818,-14.065768515636778]}"
1_15406,0.9686716794967651,0.1071968823671341,"{""type"":""Point"",""coordinates"":[97.68454782243322,21.278180503343705]}"
1_15407,2.349884271621704,0.23417603969573975,"{""type"":""Point"",""coordinates"":[142.2690625004712,-6.376578663137901]}"
1_15429,1.9862614870071411,0.11355585604906082,"{""type"":""Point"",""coordinates"":[148.3906674740035,-9.516803762461468]}"
1_15487,0.6867757439613342,0.10019638389348984,"{""type"":""Point"",""coordinates"":[114.79703219566875,28.80345296808042]}"
1_15499,1.0875238180160522,0.09290999919176102,"{""type"":""Point"",""coordinates"":[96.31845962206835,21.045296397067602]}"
1_15529,1.1167058944702148,0.5247693657875061,"{""type"":""Point"",""coordinates"":[102.7530848070623,-0.8351703465251019]}"
1_15597,1.1840076446533203,0.13999098539352417,"{""type"":""Point"",""coordinates"":[97.45404810505886,26.975389560483354]}"
1_15665,1.4713521003723145,0.18031783401966095,"{""type"":""Point"",""coordinates"":[160.86891162026842,-8.845702309193328]}"
1_15675,1.839320421218872,0.16318590939044952,"{""type"":""Point"",""coordinates"":[102.93218607947972,-3.787545666970339]}"
1_15708,1.9036451578140259,0.2130478173494339,"{""type"":""Point"",""coordinates"":[145.26845206499294,-5.572271171330597]}"
1_15731,1.1535370349884033,0.11192286014556885,"{""type"":""Point"",""coordinates"":[101.70947042230723,21.727389911219962]}"
1_15896,0.9977450370788574,0.1623374968767166,"{""type"":""Point"",""coordinates"":[142.2871164136001,-3.887362209541854]}"
1_15919,0.7246719598770142,0.14150525629520416,"{""type"":""Point"",""coordinates"":[123.52702896936742,0.805941186004564]}"
1_15972,1.21294367313385,0.23409613966941833,"{""type"":""Point"",""coordinates"":[149.58014669238867,-6.012101658437082]}"
1_16035,1.2030750513076782,0.15928316116333008,"{""type"":""Point"",""coordinates"":[117.26486600418362,6.1299776682896505]}"
1_16096,1.1268471479415894,0.23191767930984497,"{""type"":""Point"",""coordinates"":[141.111302620495,-3.5466249590248644]}"
1_16136,1.1096850633621216,0.17029239237308502,"{""type"":""Point"",""coordinates"":[140.18457275349223,-4.795370915290195]}"
1_16145,1.035702109336853,0.2125733494758606,"{""type"":""Point"",""coordinates"":[82.40128707186479,17.719569207825838]}"
1_16158,2.0397167205810547,0.23417603969573975,"{""type"":""Point"",""coordinates"":[101.59753801669937,5.240105161773606]}"
1_16168,2.403798818588257,0.23412923514842987,"{""type"":""Point"",""coordinates"":[137.1372446212493,-2.9451657015212493]}"
1_16188,1.711964726448059,0.18148943781852722,"{""type"":""Point"",""coordinates"":[146.79499181507808,-7.120478510617451]}"
1_16210,1.2721834182739258,0.14691677689552307,"{""type"":""Point"",""coordinates"":[120.83514508006594,-2.395288072802443]}"
1_16244,2.0383121967315674,0.10182438790798187,"{""type"":""Point"",""coordinates"":[108.00819709213012,15.625780173241484]}"
1_16248,1.3523026704788208,0.10979492962360382,"{""type"":""Point"",""coordinates"":[96.16206575777495,26.051380981115052]}"
1_16382,1.2220284938812256,0.24336035549640656,"{""type"":""Point"",""coordinates"":[139.32396287592388,-2.328652389770009]}"
1_16428,0.7996441125869751,0.2873937487602234,"{""type"":""Point"",""coordinates"":[109.15794708878263,19.27961131560968]}"
1_16459,1.7474734783172607,0.15848658978939056,"{""type"":""Point"",""coordinates"":[140.07835048815494,-3.751002827957464]}"
1_16485,1.1603786945343018,0.2275344431400299,"{""type"":""Point"",""coordinates"":[102.31657681750772,4.694791838322095]}"
1_16518,1.263228416442871,0.23238588869571686,"{""type"":""Point"",""coordinates"":[115.33034182779978,-0.43691546865863995]}"
1_16529,1.034575343132019,0.1910284012556076,"{""type"":""Point"",""coordinates"":[110.52027464789795,28.525960003561035]}"
1_16548,1.1226451396942139,0.22252701222896576,"{""type"":""Point"",""coordinates"":[133.60032632791146,-1.5528795222713758]}"
1_16614,0.7759917378425598,0.10450856387615204,"{""type"":""Point"",""coordinates"":[35.4351398515296,-19.18087938361955]}"
1_16682,0.7581851482391357,0.35845622420310974,"{""type"":""Point"",""coordinates"":[121.167988461312,29.349864720323364]}"
1_16794,1.2470309734344482,0.10660653561353683,"{""type"":""Point"",""coordinates"":[104.90438141585648,18.43446084309201]}"
1_16882,1.2412971258163452,0.16832506656646729,"{""type"":""Point"",""coordinates"":[117.56289103950546,5.246283723217368]}"
1_17001,1.0387053489685059,0.11624744534492493,"{""type"":""Point"",""coordinates"":[106.25050097862847,24.463887560251408]}"
1_17074,1.2601107358932495,0.23725897073745728,"{""type"":""Point"",""coordinates"":[138.37614876272804,-1.82448400263108]}"
1_17092,0.974618673324585,0.3704034686088562,"{""type"":""Point"",""coordinates"":[124.41139170865509,-8.381321714351996]}"
1_17172,0.8139699101448059,0.12374197691679001,"{""type"":""Point"",""coordinates"":[32.156626169524365,-28.56157020693293]}"
1_17178,1.0322301387786865,0.38974228501319885,"{""type"":""Point"",""coordinates"":[112.57318123031254,25.670291653274997]}"
1_17212,0.684299111366272,0.3620358407497406,"{""type"":""Point"",""coordinates"":[117.74225117784061,4.943950412966614]}"
1_17239,1.0486717224121094,0.24882490932941437,"{""type"":""Point"",""coordinates"":[114.70461859485182,-0.2136746655343808]}"
1_17240,1.263228416442871,0.15773522853851318,"{""type"":""Point"",""coordinates"":[115.28704668641193,-0.8699006294403248]}"
1_17476,1.2050209045410156,0.34861937165260315,"{""type"":""Point"",""coordinates"":[115.9291697142732,-3.0554464025143666]}"
1_17502,0.7866864800453186,0.1698659062385559,"{""type"":""Point"",""coordinates"":[152.9991735643651,-4.594523567813917]}"
1_17569,1.0317612886428833,0.23208700120449066,"{""type"":""Point"",""coordinates"":[94.6734409923514,25.058996869163586]}"
1_17614,1.0290868282318115,0.1164139062166214,"{""type"":""Point"",""coordinates"":[111.03072239277901,24.707727296281202]}"
1_17640,1.2700985670089722,0.3653751313686371,"{""type"":""Point"",""coordinates"":[48.85852580966322,-17.772754122215563]}"
1_17662,1.8892329931259155,0.2151237577199936,"{""type"":""Point"",""coordinates"":[114.33983164545492,0.03919547612649036]}"
1_17706,1.0639262199401855,0.23417603969573975,"{""type"":""Point"",""coordinates"":[137.7524933416506,-2.6188833288934488]}"
1_17794,1.5319263935089111,0.40912503004074097,"{""type"":""Point"",""coordinates"":[145.03040141372628,-6.527839436735519]}"
1_17978,0.719021201133728,0.11601380258798599,"{""type"":""Point"",""coordinates"":[148.37377028906832,-8.738348943227933]}"
1_18024,0.9686716794967651,0.3019505441188812,"{""type"":""Point"",""coordinates"":[97.45967996539441,20.8232496995225]}"
1_18071,1.431652307510376,0.23840945959091187,"{""type"":""Point"",""coordinates"":[116.94080625118998,4.670599998633078]}"
1_18086,0.7818509340286255,0.15022340416908264,"{""type"":""Point"",""coordinates"":[99.35305777756717,13.678960649629174]}"
1_18094,1.1268471479415894,0.2152039259672165,"{""type"":""Point"",""coordinates"":[141.25675710171515,-3.507191693524717]}"
1_18141,0.7557669878005981,0.09987656772136688,"{""type"":""Point"",""coordinates"":[110.57661301541597,-7.961407480261295]}"
1_18161,2.0721993446350098,0.11627805978059769,"{""type"":""Point"",""coordinates"":[49.907878798467834,-15.014061301952736]}"
1_18179,1.0313537120819092,0.09225843846797943,"{""type"":""Point"",""coordinates"":[46.63073045878032,-22.949710790780586]}"
1_18208,0.7377116084098816,0.09919044375419617,"{""type"":""Point"",""coordinates"":[96.00741379523731,17.73377993592963]}"
1_18235,0.7300470471382141,0.34456324577331543,"{""type"":""Point"",""coordinates"":[112.50563055101902,27.85664819017765]}"
1_18244,1.2470309734344482,0.10660653561353683,"{""type"":""Point"",""coordinates"":[104.89651482792732,18.42562014361863]}"
1_18281,1.2036017179489136,0.12157649546861649,"{""type"":""Point"",""coordinates"":[94.07502902668381,23.873840570632503]}"
1_18400,0.7699907422065735,0.18031366169452667,"{""type"":""Point"",""coordinates"":[107.78034467714299,22.006614848735754]}"
1_18428,0.7875820994377136,0.11648797988891602,"{""type"":""Point"",""coordinates"":[96.65076317965921,24.199262870919235]}"
1_18513,0.9643688201904297,0.12311907857656479,"{""type"":""Point"",""coordinates"":[99.21070766626806,20.944256374563665]}"
1_18536,1.9374001026153564,0.18136821687221527,"{""type"":""Point"",""coordinates"":[140.64734667373722,-5.3020549958100345]}"
1_18563,0.650733232498169,0.13022910058498383,"{""type"":""Point"",""coordinates"":[109.56529576196142,23.565876097610293]}"
1_18693,1.043968915939331,0.100660540163517,"{""type"":""Point"",""coordinates"":[96.9694525693381,19.699329007311285]}"
1_18694,1.1073508262634277,0.17452526092529297,"{""type"":""Point"",""coordinates"":[100.41564652225445,22.49300560312248]}"
1_18716,0.7099696397781372,0.2742791771888733,"{""type"":""Point"",""coordinates"":[109.30742215454575,18.662423370359114]}"
1_18722,1.2611643075942993,0.14066588878631592,"{""type"":""Point"",""coordinates"":[109.92434775706161,1.4316122588119924]}"
1_18987,1.0915510654449463,0.162054643034935,"{""type"":""Point"",""coordinates"":[108.8310621791316,32.21836660158029]}"
1_18997,1.6439158916473389,0.15337660908699036,"{""type"":""Point"",""coordinates"":[107.0177537940077,14.60412535993369]}"
1_19034,0.6871435642242432,0.181036114692688,"{""type"":""Point"",""coordinates"":[132.1704806224834,-1.164863948938939]}"
1_19148,1.1463712453842163,0.14019040763378143,"{""type"":""Point"",""coordinates"":[102.99668552402298,22.024013928222793]}"
1_19191,1.2173858880996704,0.11403608322143555,"{""type"":""Point"",""coordinates"":[110.05723399612566,25.527151534952488]}"
1_19194,1.0447357892990112,0.24151484668254852,"{""type"":""Point"",""coordinates"":[98.95361026099573,10.289148381890708]}"
1_19243,0.9876450300216675,0.11235593259334564,"{""type"":""Point"",""coordinates"":[105.44097595132762,24.509221968496828]}"
1_19250,1.2095173597335815,0.09971042722463608,"{""type"":""Point"",""coordinates"":[111.90242088232127,34.20047419938106]}"
1_19258,0.7255486249923706,0.3628261983394623,"{""type"":""Point"",""coordinates"":[99.64509504097788,17.053004968359346]}"
1_19332,1.4713521003723145,0.17757856845855713,"{""type"":""Point"",""coordinates"":[132.30723978384194,-1.852954479717244]}"
1_19360,1.0958219766616821,0.14266304671764374,"{""type"":""Point"",""coordinates"":[75.72020277295633,12.311637247393891]}"
1_19530,1.0915510654449463,0.16527636349201202,"{""type"":""Point"",""coordinates"":[108.0502888077114,33.62043379218679]}"
1_19541,1.533773422241211,0.09488785266876221,"{""type"":""Point"",""coordinates"":[106.4355256088319,16.605908280174628]}"
1_19554,0.9375917315483093,0.20969967544078827,"{""type"":""Point"",""coordinates"":[31.778059688931506,-28.84244307644441]}"
1_19603,1.9785284996032715,0.23731398582458496,"{""type"":""Point"",""coordinates"":[116.66282362203229,5.3098204130952364]}"
1_19633,2.3960652351379395,0.14626000821590424,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.970375657081604,0.11242713034152985,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19720,0.667010486125946,0.09644744545221329,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.9208046197891235,0.21112549304962158,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.7672118544578552,0.164375901222229,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19799,0.9876450300216675,0.09552664309740067,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19800,0.8675195574760437,0.17596013844013214,"{""type"":""Point"",""coordinates"":[132.1541414787614,-1.7846972447364742]}"
1_19844,1.0327094793319702,0.08917544782161713,"{""type"":""Point"",""coordinates"":[75.93176116664162,12.603893997750884]}"
1_19864,0.7478860020637512,0.3819372355937958,"{""type"":""Point"",""coordinates"":[102.31704498258233,13.666315808766676]}"
1_19871,0.7182496786117554,0.24019543826580048,"{""type"":""Point"",""coordinates"":[104.26385928993491,16.54032838610773]}"
1_19918,0.837950587272644,0.161716029047966,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.9607476592063904,0.10184219479560852,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_19953,1.0873544216156006,0.1526135355234146,"{""type"":""Point"",""coordinates"":[109.73787142155763,32.997368381877216]}"
1_19964,1.6532881259918213,0.4129848778247833,"{""type"":""Point"",""coordinates"":[49.24901333508392,-16.131052525691537]}"
1_20039,1.888007640838623,0.16605931520462036,"{""type"":""Point"",""coordinates"":[147.02394798319114,-6.5092605250866615]}"
1_20259,1.4375903606414795,0.13466915488243103,"{""type"":""Point"",""coordinates"":[110.58347463523552,25.224547675920196]}"
1_20274,1.2496896982192993,0.519995391368866,"{""type"":""Point"",""coordinates"":[102.76204679023836,-0.4900573044564993]}"
1_20324,1.2608850002288818,0.24344021081924438,"{""type"":""Point"",""coordinates"":[115.25749982698713,4.215054766362515]}"
1_20397,2.2753989696502686,0.15353213250637054,"{""type"":""Point"",""coordinates"":[103.56076699633398,-3.9337340422361238]}"
1_20452,1.2197644710540771,0.1075303927063942,"{""type"":""Point"",""coordinates"":[147.32703265577766,-9.007877527324172]}"
1_20464,1.4421354532241821,0.1479228287935257,"{""type"":""Point"",""coordinates"":[109.56214723598028,27.607038428419695]}"
1_20571,1.0336874723434448,0.12311907857656479,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20579,2.028988838195801,0.20613618195056915,"{""type"":""Point"",""coordinates"":[143.46245892202683,-4.595569517604572]}"
1_20585,0.7515202760696411,0.09969846904277802,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20605,1.1393003463745117,0.11457447707653046,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20642,0.7193490266799927,0.12132054567337036,"{""type"":""Point"",""coordinates"":[110.07955240239423,19.048203779967018]}"
1_20709,0.8010596036911011,0.16165854036808014,"{""type"":""Point"",""coordinates"":[113.99472136079447,-1.557564849233508]}"
1_20750,0.7759917378425598,0.38244885206222534,"{""type"":""Point"",""coordinates"":[105.3822798392091,12.899323268540117]}"
1_20786,0.9456933736801147,0.09818598628044128,"{""type"":""Point"",""coordinates"":[106.01609472046178,27.19159065951677]}"
1_20841,1.0358130931854248,0.09435582160949707,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20879,0.7324869632720947,0.1646157056093216,"{""type"":""Point"",""coordinates"":[117.22590532465752,3.6844140130103726]}"
1_20901,0.7944181561470032,0.1846800446510315,"{""type"":""Point"",""coordinates"":[116.30305883532787,31.09864035645919]}"
1_20960,0.8573665618896484,0.38783493638038635,"{""type"":""Point"",""coordinates"":[122.4102218971561,9.822889979585298]}"
1_20979,1.0815391540527344,0.14904586970806122,"{""type"":""Point"",""coordinates"":[98.85710395767151,23.118866328491553]}"
1_21179,1.1987160444259644,0.3483951687812805,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21262,1.6087393760681152,0.12357702851295471,"{""type"":""Point"",""coordinates"":[107.35518590305404,14.274833873233725]}"
1_21291,1.2321561574935913,0.16527636349201202,"{""type"":""Point"",""coordinates"":[111.638522488002,24.58861770735549]}"
1_21315,1.1593118906021118,0.16605931520462036,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21331,0.7535049319267273,0.4074612855911255,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,1.9208232164382935,0.14877790212631226,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21450,1.4375903606414795,0.15140379965305328,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21453,0.7728391289710999,0.33964112401008606,"{""type"":""Point"",""coordinates"":[104.3112619684957,14.397257561701549]}"
1_21484,0.6904633045196533,0.389021635055542,"{""type"":""Point"",""coordinates"":[92.37108684012061,22.90884581819335]}"
1_21511,2.456010580062866,0.18076260387897491,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21537,0.9289015531539917,0.12883320450782776,"{""type"":""Point"",""coordinates"":[99.33451684366675,23.066737831122953]}"
1_21551,1.0358130931854248,0.10722089558839798,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21566,1.0397546291351318,0.144462451338768,"{""type"":""Point"",""coordinates"":[108.72538594514074,33.75496161867069]}"
1_21570,0.7535805106163025,0.12321408092975616,"{""type"":""Point"",""coordinates"":[109.58873191715917,19.085593102418983]}"
1_21710,0.9256134629249573,0.2693672776222229,"{""type"":""Point"",""coordinates"":[109.06963300401881,14.405301808021537]}"
1_21739,0.7526741623878479,0.15236184000968933,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21786,1.0375170707702637,0.13541924953460693,"{""type"":""Point"",""coordinates"":[98.73130686289485,20.242335548710816]}"
1_21831,1.7694307565689087,0.5832493305206299,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,1.2135618925094604,0.1071968823671341,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,1.4772568941116333,0.14755354821681976,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,1.6106292009353638,0.10586641728878021,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21967,0.6566289663314819,0.09350531548261642,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22016,2.2465710639953613,0.10712588578462601,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22019,1.7569608688354492,0.21571257710456848,"{""type"":""Point"",""coordinates"":[140.4309808105819,-5.316250366592352]}"
1_22020,1.0942384004592896,0.11520407348871231,"{""type"":""Point"",""coordinates"":[105.90080138798146,22.656307652951558]}"
1_22048,0.9208046197891235,0.23725518584251404,"{""type"":""Point"",""coordinates"":[104.76326971911168,24.156353704319127]}"
1_22100,0.7431902289390564,0.09861674159765244,"{""type"":""Point"",""coordinates"":[121.50044844320018,0.8116268728446558]}"
1_22104,0.9859411716461182,0.12823916971683502,"{""type"":""Point"",""coordinates"":[49.10502889252782,-14.029294572809105]}"
1_22200,1.7685143947601318,0.1430855691432953,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22223,2.0336318016052246,0.1722077578306198,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22251,0.6414523124694824,0.38974228501319885,"{""type"":""Point"",""coordinates"":[112.66622167437907,26.415244558003415]}"
1_22259,1.003572702407837,0.23384448885917664,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.7584810853004456,0.4106903374195099,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22291,0.6881291270256042,0.3831709623336792,"{""type"":""Point"",""coordinates"":[75.02260031544226,13.2033663977621]}"
1_22292,1.2173858880996704,0.11209072172641754,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22356,0.9113394618034363,0.17837736010551453,"{""type"":""Point"",""coordinates"":[132.07035667895983,-0.7530139007907749]}"
1_22364,0.7377116084098816,0.35346919298171997,"{""type"":""Point"",""coordinates"":[114.56321367125425,34.87096808977173]}"
1_22395,1.0528247356414795,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22595,1.0959423780441284,0.1150401383638382,"{""type"":""Point"",""coordinates"":[105.52446335092284,22.753095398089556]}"
1_22600,1.2565743923187256,0.1275351345539093,"{""type"":""Point"",""coordinates"":[110.89917930954239,27.46750575809727]}"
1_22653,1.2334802150726318,0.3494125008583069,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22674,1.1840076446533203,0.20621630549430847,"{""type"":""Point"",""coordinates"":[141.106042469786,-5.146194445015127]}"
1_22816,0.7526897192001343,0.1352960467338562,"{""type"":""Point"",""coordinates"":[133.08597887789944,-3.32186097151703]}"
1_22967,1.223635196685791,0.09994801878929138,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_23054,0.7368807792663574,0.12931829690933228,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23143,2.0467238426208496,0.20613618195056915,"{""type"":""Point"",""coordinates"":[114.36562663259309,0.20601275881817485]}"
1_23179,0.9913901686668396,0.15347158908843994,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23282,1.4576162099838257,0.17603929340839386,"{""type"":""Point"",""coordinates"":[115.64829891538757,3.805774994708889]}"
