system:index,ir,vr,.geo
1_4146,0.18541455268859863,0.11412913352251053,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4154,0.17520441114902496,0.20369772613048553,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4155,0.09485935419797897,0.6631327271461487,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4267,0.3186056613922119,1.4069081544876099,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4318,0.11399196833372116,0.3862766921520233,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.1095091924071312,0.6631978154182434,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.09953196346759796,0.5975704789161682,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4443,0.2007632553577423,0.09465639293193817,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.13742466270923615,0.21328333020210266,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.10047413408756256,0.35784825682640076,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4571,0.264043927192688,0.6180908679962158,"{""type"":""Point"",""coordinates"":[116.3812304104938,0.346244581696792]}"
1_4666,0.17465583980083466,0.326503187417984,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4757,0.23409613966941833,0.11966866999864578,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4885,0.2373388558626175,0.22924713790416718,"{""type"":""Point"",""coordinates"":[159.10338096699562,-7.99954130190371]}"
1_5096,0.11659321188926697,0.33833327889442444,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5235,0.1995043009519577,0.123745396733284,"{""type"":""Point"",""coordinates"":[140.4465688212069,-5.775800904162508]}"
1_5264,0.38607966899871826,0.5390230417251587,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5287,0.10461565107107162,1.0112158060073853,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.22814878821372986,1.0382678508758545,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5400,0.10344330221414566,0.6263036727905273,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5413,0.11624744534492493,1.491935133934021,"{""type"":""Point"",""coordinates"":[49.028053278143496,-18.154938400359843]}"
1_5414,0.11308140307664871,0.10320635885000229,"{""type"":""Point"",""coordinates"":[117.4841408321388,0.9946149146228117]}"
1_5427,0.1057642474770546,0.43472668528556824,"{""type"":""Point"",""coordinates"":[105.73523315963006,26.505357977814096]}"
1_5646,0.09870275110006332,0.2808403968811035,"{""type"":""Point"",""coordinates"":[74.63753623067382,14.7894673261765]}"
1_5653,0.10186059027910233,0.5645222067832947,"{""type"":""Point"",""coordinates"":[111.14124678440159,26.67433155581206]}"
1_5702,0.20126283168792725,0.11583865433931351,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5849,0.1054866835474968,1.3718392848968506,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5895,0.10144379734992981,0.13076674938201904,"{""type"":""Point"",""coordinates"":[104.33904537390237,13.853601892410117]}"
1_5896,0.13541924953460693,0.11501741409301758,"{""type"":""Point"",""coordinates"":[165.8798986919955,-21.805414062729323]}"
1_5907,0.1149718165397644,0.8942615389823914,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5954,0.35232222080230713,1.615526795387268,"{""type"":""Point"",""coordinates"":[116.16602816910772,0.6081276899633392]}"
1_5992,0.4981059432029724,0.5208761692047119,"{""type"":""Point"",""coordinates"":[116.91808717967635,6.617057742256224]}"
1_5996,0.37537410855293274,0.8276711702346802,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.3374612033367157,1.2144839763641357,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6026,0.11774694919586182,0.12795674800872803,"{""type"":""Point"",""coordinates"":[98.16982180375444,22.233073847946216]}"
1_6071,0.3401590585708618,0.37168261408805847,"{""type"":""Point"",""coordinates"":[123.05212792938329,-1.3759444911766394]}"
1_6080,0.14846107363700867,0.24664916098117828,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6121,0.41274720430374146,0.36423128843307495,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6156,0.21870361268520355,0.29267552495002747,"{""type"":""Point"",""coordinates"":[111.18750215772626,34.93954999105652]}"
1_6176,0.22192411124706268,0.3998244106769562,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6221,0.12311907857656479,0.3379102349281311,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6298,0.1120033860206604,0.09270735085010529,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6320,0.09320315718650818,0.13553708791732788,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6358,0.1080552190542221,0.1205957904458046,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6422,0.097043976187706,0.1105208471417427,"{""type"":""Point"",""coordinates"":[101.05786178406964,15.121122152720236]}"
1_6463,0.10082709789276123,0.21990275382995605,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6573,0.14754974842071533,1.155108094215393,"{""type"":""Point"",""coordinates"":[106.96000324877589,23.621592414555813]}"
1_6681,0.09756199270486832,0.09809345752000809,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6853,0.12177051603794098,0.28824058175086975,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6914,0.17773865163326263,0.09641847014427185,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_6916,0.16426680982112885,0.19886383414268494,"{""type"":""Point"",""coordinates"":[117.52257720767531,3.908698269813872]}"
1_6934,0.17090755701065063,0.14369414746761322,"{""type"":""Point"",""coordinates"":[102.90658898317778,-2.604428737991368]}"
1_7028,0.10755566507577896,0.4794400930404663,"{""type"":""Point"",""coordinates"":[99.00900978841172,25.185373040340785]}"
1_7035,0.16765768826007843,0.15195930004119873,"{""type"":""Point"",""coordinates"":[111.21127999877355,-2.728075702446512]}"
1_7054,0.12326540052890778,1.593200445175171,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7062,0.1198718473315239,0.11420992016792297,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7159,0.0984296053647995,0.22993935644626617,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7225,0.19673612713813782,0.11099014431238174,"{""type"":""Point"",""coordinates"":[117.40770673722956,5.610300102691472]}"
1_7260,0.11219601333141327,0.4588242173194885,"{""type"":""Point"",""coordinates"":[115.14899732652617,-1.8590675616118721]}"
1_7288,0.3356931209564209,0.25383472442626953,"{""type"":""Point"",""coordinates"":[110.7771480832376,34.58983422201797]}"
1_7334,0.09585105627775192,0.11391212046146393,"{""type"":""Point"",""coordinates"":[116.33969699288333,-0.9837876849219805]}"
1_7349,0.22148095071315765,1.374167799949646,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.21252687275409698,0.20224039256572723,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.09884952753782272,0.2337372899055481,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7412,0.3862261176109314,0.7874957323074341,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7429,0.22719457745552063,0.5812463164329529,"{""type"":""Point"",""coordinates"":[134.06033204201177,-3.6990409391689774]}"
1_7466,0.15619471669197083,0.25721275806427,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7473,0.10145542025566101,0.3625778555870056,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7545,0.09121862798929214,0.15463437139987946,"{""type"":""Point"",""coordinates"":[104.87190739986308,15.417051043904845]}"
1_7556,0.2393179088830948,0.3432360291481018,"{""type"":""Point"",""coordinates"":[117.37197557222794,5.129240572926353]}"
1_7637,0.09099209308624268,0.11808755993843079,"{""type"":""Point"",""coordinates"":[47.662919335576355,-18.14208364397362]}"
1_7641,0.20930442214012146,0.12227129191160202,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7649,0.09573093056678772,0.46429914236068726,"{""type"":""Point"",""coordinates"":[117.14575107461307,29.777174128482237]}"
1_7678,0.17452526092529297,0.16089557111263275,"{""type"":""Point"",""coordinates"":[141.60431027340272,-8.133569949479863]}"
1_7686,0.17435218393802643,0.3616960644721985,"{""type"":""Point"",""coordinates"":[100.87780319986179,5.23336879231765]}"
1_7705,0.12668897211551666,0.12307459861040115,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.21389652788639069,0.8135761022567749,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7803,0.10653439164161682,0.3450586199760437,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_8103,0.38631123304367065,0.2557554244995117,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8141,0.1071968823671341,0.33524903655052185,"{""type"":""Point"",""coordinates"":[107.08663966854232,15.355920130263085]}"
1_8219,0.4391111433506012,1.8028838634490967,"{""type"":""Point"",""coordinates"":[117.32969504441395,4.740527207952271]}"
1_8226,0.10077344626188278,0.2027781903743744,"{""type"":""Point"",""coordinates"":[119.89043434922242,-9.733462385805215]}"
1_8229,0.16796846687793732,0.10624327510595322,"{""type"":""Point"",""coordinates"":[151.36123898805994,-2.9572043925085305]}"
1_8299,0.15236184000968933,0.1400352567434311,"{""type"":""Point"",""coordinates"":[106.68496386329862,13.059018030643822]}"
1_8306,0.09987656772136688,0.5552374124526978,"{""type"":""Point"",""coordinates"":[97.78625514575545,22.070770959432274]}"
1_8402,0.1124945729970932,0.4300788938999176,"{""type"":""Point"",""coordinates"":[122.39582851180612,-1.1202438289682752]}"
1_8469,0.12663252651691437,0.3708037734031677,"{""type"":""Point"",""coordinates"":[99.39788558136654,21.835801292247872]}"
1_8481,0.20834402740001678,0.1508384644985199,"{""type"":""Point"",""coordinates"":[138.06331077075552,-4.833793984414255]}"
1_8544,0.11068276315927505,1.2874807119369507,"{""type"":""Point"",""coordinates"":[101.99398432870152,21.22349815636156]}"
1_8591,0.10027272999286652,0.19378945231437683,"{""type"":""Point"",""coordinates"":[116.0220886001483,-2.335975066329574]}"
1_8596,0.15119439363479614,0.06458774954080582,"{""type"":""Point"",""coordinates"":[152.8850670724354,-27.107237783752975]}"
1_8670,0.35717108845710754,1.1141784191131592,"{""type"":""Point"",""coordinates"":[105.99610341590939,26.805381987674327]}"
1_8780,0.23725897073745728,0.11808916926383972,"{""type"":""Point"",""coordinates"":[149.20780523595064,-5.671313860617763]}"
1_8803,0.0905020609498024,0.31660667061805725,"{""type"":""Point"",""coordinates"":[112.73927749422104,33.59400480804582]}"
1_8839,0.15459665656089783,0.9635258316993713,"{""type"":""Point"",""coordinates"":[104.18471593703937,23.785596766672352]}"
1_8904,0.21643486618995667,0.1995871216058731,"{""type"":""Point"",""coordinates"":[147.31626859894823,-8.055097394361562]}"
1_8914,0.11774368584156036,0.24336864054203033,"{""type"":""Point"",""coordinates"":[100.94827048914327,22.641876905843713]}"
1_8950,0.2389470636844635,0.7780702114105225,"{""type"":""Point"",""coordinates"":[105.13628969175934,26.702613522432387]}"
1_9051,0.17158620059490204,0.30647188425064087,"{""type"":""Point"",""coordinates"":[111.7243899181569,-1.714261703114066]}"
1_9120,0.1689848154783249,0.14045444130897522,"{""type"":""Point"",""coordinates"":[111.1419591885172,-2.3805232419073286]}"
1_9155,0.15270362794399261,0.297309011220932,"{""type"":""Point"",""coordinates"":[103.28392382175053,-4.692634822277648]}"
1_9303,0.09573093056678772,0.5731251835823059,"{""type"":""Point"",""coordinates"":[117.37240269058178,29.625335000595264]}"
1_9346,0.1927127242088318,0.12599657475948334,"{""type"":""Point"",""coordinates"":[115.73398156869851,-0.26901344039684116]}"
1_9428,0.20192691683769226,0.10942023992538452,"{""type"":""Point"",""coordinates"":[103.12912834939098,4.7368991079015945]}"
1_9431,0.1164139062166214,0.266392320394516,"{""type"":""Point"",""coordinates"":[99.81879721953639,27.411679589813698]}"
1_9453,0.16452372074127197,0.9045422077178955,"{""type"":""Point"",""coordinates"":[116.24114177053035,4.243799815146957]}"
1_9465,0.18643499910831451,0.4802938401699066,"{""type"":""Point"",""coordinates"":[102.42141942945915,5.421482186547459]}"
1_9594,0.24715425074100494,1.0808981657028198,"{""type"":""Point"",""coordinates"":[105.41728522449365,20.75266770889999]}"
1_9632,0.1989002376794815,0.14145492017269135,"{""type"":""Point"",""coordinates"":[139.7295545440844,-5.419271438983819]}"
1_9664,0.3451312780380249,0.28025227785110474,"{""type"":""Point"",""coordinates"":[106.25651964837463,12.477897804017495]}"
1_9671,0.18773284554481506,0.1249428316950798,"{""type"":""Point"",""coordinates"":[110.19855604312121,-2.183385741067265]}"
1_9682,0.17286257445812225,0.10791892558336258,"{""type"":""Point"",""coordinates"":[115.10804439951829,-0.7968239518041446]}"
1_9688,0.38041603565216064,0.30750149488449097,"{""type"":""Point"",""coordinates"":[80.83734169745355,7.880116453723436]}"
1_9702,0.393844336271286,1.105729579925537,"{""type"":""Point"",""coordinates"":[108.84841140275671,12.501017039537004]}"
1_9717,0.097043976187706,0.0901116132736206,"{""type"":""Point"",""coordinates"":[99.8657171778084,12.171457608960509]}"
1_9754,0.10177741199731827,0.5983825922012329,"{""type"":""Point"",""coordinates"":[105.87964948504856,34.467422490809646]}"
1_9791,0.10515149682760239,0.3005618751049042,"{""type"":""Point"",""coordinates"":[123.59969299273416,0.49628447362237627]}"
1_9842,0.10551346093416214,0.12805773317813873,"{""type"":""Point"",""coordinates"":[104.981784342024,13.950972900116168]}"
1_9844,0.14871275424957275,0.12344975769519806,"{""type"":""Point"",""coordinates"":[113.696742157733,3.7882224804776747]}"
1_9892,0.15988025069236755,1.1663777828216553,"{""type"":""Point"",""coordinates"":[98.53129351229526,9.329777764492945]}"
1_9909,0.11005283147096634,0.2729204297065735,"{""type"":""Point"",""coordinates"":[98.53798015226103,23.21470939107008]}"
1_9948,0.10443735122680664,0.3225180208683014,"{""type"":""Point"",""coordinates"":[100.14071490011244,25.14473724374446]}"
1_9989,0.23148556053638458,0.42807841300964355,"{""type"":""Point"",""coordinates"":[116.09983685269675,0.12024205151845148]}"
1_10048,0.25723326206207275,1.106081247329712,"{""type"":""Point"",""coordinates"":[105.23485111590381,27.094601693584057]}"
1_10290,0.10519341379404068,0.09079480171203613,"{""type"":""Point"",""coordinates"":[154.07359624796285,-11.379602914472704]}"
1_10399,0.16672350466251373,0.15397390723228455,"{""type"":""Point"",""coordinates"":[101.28359526474027,-2.3248711215756495]}"
1_10410,0.3398803472518921,0.968019962310791,"{""type"":""Point"",""coordinates"":[98.45311331656492,24.729027206507265]}"
1_10445,0.5109562277793884,0.45217466354370117,"{""type"":""Point"",""coordinates"":[102.42368494293788,-3.9798487102046276]}"
1_10462,0.165805846452713,0.087185800075531,"{""type"":""Point"",""coordinates"":[142.16141554189616,-7.75063550335403]}"
1_10533,0.09995964169502258,0.13027839362621307,"{""type"":""Point"",""coordinates"":[97.32553232400392,21.44888872323471]}"
1_10589,0.212041974067688,0.31259533762931824,"{""type"":""Point"",""coordinates"":[146.66106800055104,-7.3224385993406695]}"
1_10763,0.10038028657436371,0.32832667231559753,"{""type"":""Point"",""coordinates"":[98.2315175919499,17.322322027722144]}"
1_10794,0.12145999073982239,0.33103951811790466,"{""type"":""Point"",""coordinates"":[100.71048042587792,21.30958779945461]}"
1_10803,0.12321408092975616,0.1170247346162796,"{""type"":""Point"",""coordinates"":[28.551437588092703,3.3732635501031076]}"
1_10810,0.15218667685985565,0.10373925417661667,"{""type"":""Point"",""coordinates"":[103.08676762208108,-2.4268429389009842]}"
1_10839,0.38587766885757446,0.3801279067993164,"{""type"":""Point"",""coordinates"":[112.03834412754155,27.869760243182913]}"
1_10875,0.15758481621742249,0.12307877838611603,"{""type"":""Point"",""coordinates"":[135.93495904921468,-3.063856644950083]}"
1_10900,0.21004539728164673,0.25049740076065063,"{""type"":""Point"",""coordinates"":[113.43427268319213,33.36533033779685]}"
1_10916,0.162054643034935,0.13473619520664215,"{""type"":""Point"",""coordinates"":[96.45684700737209,26.356137836030626]}"
1_10955,0.11286631226539612,0.3506227135658264,"{""type"":""Point"",""coordinates"":[101.08958202789952,23.095943585385054]}"
1_11021,0.2271866351366043,0.12427010387182236,"{""type"":""Point"",""coordinates"":[140.5287723806089,-6.611671942980401]}"
1_11024,0.10256343334913254,0.4574626386165619,"{""type"":""Point"",""coordinates"":[99.4790684089567,24.188354325985614]}"
1_11039,0.16678498685359955,0.07946613430976868,"{""type"":""Point"",""coordinates"":[141.62307815831727,-7.727734712010764]}"
1_11129,0.10000886023044586,0.4070267379283905,"{""type"":""Point"",""coordinates"":[110.8860136807471,23.060986217546592]}"
1_11290,0.17452526092529297,0.2040180265903473,"{""type"":""Point"",""coordinates"":[104.68421875517333,19.535508402909617]}"
1_11323,0.10853628069162369,0.11807551980018616,"{""type"":""Point"",""coordinates"":[98.74478186401,8.441938543074954]}"
1_11334,0.11793617904186249,0.3932141065597534,"{""type"":""Point"",""coordinates"":[120.95621751279886,-2.266778094721362]}"
1_11363,0.38455525040626526,0.276109516620636,"{""type"":""Point"",""coordinates"":[106.35153358440336,15.595473223343241]}"
1_11406,0.16527636349201202,0.3421001434326172,"{""type"":""Point"",""coordinates"":[108.7633907594971,23.917074403936752]}"
1_11466,0.19749899208545685,0.16290201246738434,"{""type"":""Point"",""coordinates"":[101.95702981058507,4.537083142349468]}"
1_11531,0.4050922393798828,0.48008763790130615,"{""type"":""Point"",""coordinates"":[97.70940696948509,23.009199735884458]}"
1_11563,0.2571568489074707,0.48176389932632446,"{""type"":""Point"",""coordinates"":[117.03477834114351,-0.8438550274688885]}"
1_11586,0.35170233249664307,0.6711913347244263,"{""type"":""Point"",""coordinates"":[114.48109687960918,26.398686557100017]}"
1_11613,0.1034369096159935,0.1124345138669014,"{""type"":""Point"",""coordinates"":[109.52863210860764,24.04036302415863]}"
1_11632,0.09705725312232971,0.4148605167865753,"{""type"":""Point"",""coordinates"":[48.07795314285078,-18.251194649028445]}"
1_11633,0.10362550616264343,0.10480625182390213,"{""type"":""Point"",""coordinates"":[107.51649432408854,13.548133619630057]}"
1_11703,0.09615227580070496,0.17185582220554352,"{""type"":""Point"",""coordinates"":[121.51496822500887,0.5203810814361537]}"
1_11709,0.11355585604906082,0.13755755126476288,"{""type"":""Point"",""coordinates"":[117.08085343088337,30.179724642690044]}"
1_11847,0.09506797045469284,0.4473632276058197,"{""type"":""Point"",""coordinates"":[101.5893801567799,18.849414876925167]}"
1_11873,0.2128828763961792,1.334922194480896,"{""type"":""Point"",""coordinates"":[114.57482005275718,26.754420815866226]}"
1_11948,0.2216615080833435,0.1702803522348404,"{""type"":""Point"",""coordinates"":[116.93570646858893,5.428690366066662]}"
1_12020,0.19664178788661957,0.13461896777153015,"{""type"":""Point"",""coordinates"":[103.02864354810212,3.944288448161749]}"
1_12131,0.34849095344543457,0.3436328172683716,"{""type"":""Point"",""coordinates"":[127.45855495569815,-1.4668890306111326]}"
1_12161,0.10047413408756256,0.8947936296463013,"{""type"":""Point"",""coordinates"":[49.34345292214182,-14.309074253676753]}"
1_12172,0.1622912734746933,0.3561851680278778,"{""type"":""Point"",""coordinates"":[97.42962905662115,3.9660628881555775]}"
1_12211,0.19397421181201935,0.39617469906806946,"{""type"":""Point"",""coordinates"":[102.41385197291577,5.300283030535047]}"
1_12337,0.3944793939590454,0.3011745512485504,"{""type"":""Point"",""coordinates"":[101.05625766847695,6.703043129322097]}"
1_12356,0.3443574607372284,0.3561154901981354,"{""type"":""Point"",""coordinates"":[80.74650931169232,6.5682588867183505]}"
1_12412,0.1664610356092453,0.09745144098997116,"{""type"":""Point"",""coordinates"":[159.77075817103096,-8.29122890465449]}"
1_12463,0.16537067294120789,0.11508879065513611,"{""type"":""Point"",""coordinates"":[112.43774355638337,-1.65932836783993]}"
1_12496,0.09610561281442642,0.12804411351680756,"{""type"":""Point"",""coordinates"":[96.82895673566439,22.05108366490377]}"
1_12499,0.09883718937635422,0.1257457286119461,"{""type"":""Point"",""coordinates"":[114.79383800072058,-1.9229800023362005]}"
1_12527,0.09999092668294907,0.09153755009174347,"{""type"":""Point"",""coordinates"":[117.2070843961272,0.6939467078595949]}"
1_12580,0.23850712180137634,0.1254459172487259,"{""type"":""Point"",""coordinates"":[137.43521362466794,-1.9436018495530107]}"
1_12612,0.24311473965644836,0.2672266364097595,"{""type"":""Point"",""coordinates"":[123.43804473513993,10.817415309826137]}"
1_12730,0.3864767551422119,0.9257165193557739,"{""type"":""Point"",""coordinates"":[108.22146222581873,12.047628056415366]}"
1_12762,0.1778745949268341,0.5854612588882446,"{""type"":""Point"",""coordinates"":[101.77057717921139,-2.9185197201749618]}"
1_12780,0.23534023761749268,0.382611483335495,"{""type"":""Point"",""coordinates"":[101.54632706338943,27.560558115378377]}"
1_12781,0.10993129760026932,0.33365777134895325,"{""type"":""Point"",""coordinates"":[106.56007452466758,22.793816895885985]}"
1_12786,0.11609619855880737,0.347160667181015,"{""type"":""Point"",""coordinates"":[120.73762777222827,18.446091884453335]}"
1_12814,0.1353975087404251,0.10397706180810928,"{""type"":""Point"",""coordinates"":[130.842471672936,-0.7752389754471357]}"
1_12819,0.17452526092529297,0.33831077814102173,"{""type"":""Point"",""coordinates"":[100.74024412893007,23.040040433580977]}"
1_12824,0.23417603969573975,0.11904824525117874,"{""type"":""Point"",""coordinates"":[103.19784486427113,3.0298502989077614]}"
1_12968,0.1489161103963852,0.12967032194137573,"{""type"":""Point"",""coordinates"":[102.05662703479905,12.88978033281331]}"
1_12993,0.1075303927063942,0.4018459618091583,"{""type"":""Point"",""coordinates"":[111.56791717498403,24.530350439035274]}"
1_13018,0.23107118904590607,0.8032490611076355,"{""type"":""Point"",""coordinates"":[100.3719022306014,25.23025896512158]}"
1_13054,0.2202421873807907,0.8193675875663757,"{""type"":""Point"",""coordinates"":[93.3820197854804,27.012229670750568]}"
1_13086,0.1393047571182251,0.295816570520401,"{""type"":""Point"",""coordinates"":[110.26059935624889,28.231342568099212]}"
1_13122,0.2152039259672165,0.21557922661304474,"{""type"":""Point"",""coordinates"":[101.61069401136925,4.864441782477223]}"
1_13134,0.16239716112613678,0.11207899451255798,"{""type"":""Point"",""coordinates"":[102.89790377783818,2.2757849874077745]}"
1_13148,0.38743048906326294,0.3510018587112427,"{""type"":""Point"",""coordinates"":[115.19182830196365,28.642252616773742]}"
1_13163,0.6190617680549622,0.6348903775215149,"{""type"":""Point"",""coordinates"":[116.50738579896444,5.279693679980825]}"
1_13178,0.09429775923490524,0.114889957010746,"{""type"":""Point"",""coordinates"":[106.08570225286977,16.544065654895206]}"
1_13195,0.22612978518009186,0.14417290687561035,"{""type"":""Point"",""coordinates"":[109.34577003040842,27.875712739713094]}"
1_13213,0.16527636349201202,0.34336182475090027,"{""type"":""Point"",""coordinates"":[90.82126686590327,27.50187655294964]}"
1_13258,0.38764527440071106,1.270980954170227,"{""type"":""Point"",""coordinates"":[92.67860686043912,25.202043058539747]}"
1_13296,0.24336035549640656,0.12696638703346252,"{""type"":""Point"",""coordinates"":[139.2462870129662,-2.4225061847434786]}"
1_13342,0.12617337703704834,1.7701427936553955,"{""type"":""Point"",""coordinates"":[97.38134385562562,25.916342909489277]}"
1_13439,0.18447764217853546,0.6441840529441833,"{""type"":""Point"",""coordinates"":[116.94746206666744,6.235307140486322]}"
1_13471,0.23104248940944672,0.3023371994495392,"{""type"":""Point"",""coordinates"":[112.88027539269729,27.4259369466857]}"
1_13475,0.0855262503027916,0.6530774235725403,"{""type"":""Point"",""coordinates"":[101.47165262886129,18.127289010418846]}"
1_13535,0.23417603969573975,0.12729372084140778,"{""type"":""Point"",""coordinates"":[138.57873351967683,-2.2663693567204293]}"
1_13543,0.1989002376794815,0.11089929938316345,"{""type"":""Point"",""coordinates"":[139.77386689922855,-5.832070792095402]}"
1_13596,0.249456524848938,0.2882396876811981,"{""type"":""Point"",""coordinates"":[109.90770968985134,19.177644336466642]}"
1_13672,0.12322410196065903,0.13926063477993011,"{""type"":""Point"",""coordinates"":[80.85336666327802,8.20977499065918]}"
1_13747,0.09902025014162064,0.10154008120298386,"{""type"":""Point"",""coordinates"":[112.07059911530196,27.652894525793787]}"
1_13903,0.10367357730865479,0.23920078575611115,"{""type"":""Point"",""coordinates"":[100.78955061379966,19.622600662557005]}"
1_13914,0.08844839781522751,0.12630169093608856,"{""type"":""Point"",""coordinates"":[33.46640497448665,-25.2013837542853]}"
1_13997,0.24336035549640656,0.13888469338417053,"{""type"":""Point"",""coordinates"":[114.55853162960182,-0.22428301197789705]}"
1_14151,0.1500777304172516,0.569968044757843,"{""type"":""Point"",""coordinates"":[134.3107193563913,-3.3407173195584154]}"
1_14204,0.23437726497650146,0.4451969265937805,"{""type"":""Point"",""coordinates"":[35.12949936323841,7.266271623460371]}"
1_14264,0.18136821687221527,0.22870606184005737,"{""type"":""Point"",""coordinates"":[160.84712971829433,-8.957807369659305]}"
1_14278,0.16764456033706665,0.239982008934021,"{""type"":""Point"",""coordinates"":[116.68703096330532,4.198972871937936]}"
1_14356,0.1806841939687729,0.22264797985553741,"{""type"":""Point"",""coordinates"":[104.15424928120163,-4.805322388517842]}"
1_14421,0.21571257710456848,0.1078672856092453,"{""type"":""Point"",""coordinates"":[140.00466718660084,-6.38338129165614]}"
1_14438,0.13028497993946075,0.16228176653385162,"{""type"":""Point"",""coordinates"":[98.36451326008755,20.789121552774525]}"
1_14455,0.13776135444641113,0.13603182137012482,"{""type"":""Point"",""coordinates"":[38.733712928997875,-8.753832737430004]}"
1_14568,0.1122603490948677,0.09774930775165558,"{""type"":""Point"",""coordinates"":[39.18827321483358,-8.701126750425018]}"
1_14581,0.11163517832756042,0.34560081362724304,"{""type"":""Point"",""coordinates"":[103.26249250433166,23.141242051860356]}"
1_14597,0.17995743453502655,0.09240348637104034,"{""type"":""Point"",""coordinates"":[143.53916303240112,-3.7496851470094477]}"
1_14614,0.093204066157341,0.11726050823926926,"{""type"":""Point"",""coordinates"":[106.37024758526748,12.500932201048661]}"
1_14618,0.228518545627594,0.6181930899620056,"{""type"":""Point"",""coordinates"":[74.40915012317282,14.742594698000161]}"
1_14673,0.1288946270942688,0.7062944769859314,"{""type"":""Point"",""coordinates"":[113.4281580640308,26.402953793921558]}"
1_14704,0.1164139062166214,0.20400388538837433,"{""type"":""Point"",""coordinates"":[93.53378890647647,25.530762517299873]}"
1_14869,0.12311907857656479,0.23014479875564575,"{""type"":""Point"",""coordinates"":[108.53670728783483,14.773965856671595]}"
1_14881,0.5084626078605652,0.36739927530288696,"{""type"":""Point"",""coordinates"":[102.78175413269973,-0.14272276829952232]}"
1_14955,0.10001957416534424,0.12795104086399078,"{""type"":""Point"",""coordinates"":[48.97422299628045,-14.32390022405827]}"
